Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
29-Sep-2020,0.94,0.95,0.95,0.94,0.0024,-6.93%,,N
30-Sep-2020,0.98,0.98,1.0,0.98,0.0044,4.26%,,N
05-Oct-2020,0.94,0.94,0.94,0.94,0.0002,-4.08%,,N
06-Oct-2020,0.965,0.965,0.965,0.965,0.001,2.66%,,N
12-Oct-2020,0.96,0.96,0.96,0.96,0.0007,-0.52%,,N
13-Oct-2020,0.98,0.98,0.98,0.98,0.003,2.08%,,N
03-Nov-2020,0.95,0.91,0.95,0.91,0.0086,-3.06%,,
04-Nov-2020,0.99,0.99,0.99,0.99,0.029,4.21%,,N
05-Nov-2020,1.05,1.03,1.05,1.03,0.05,6.06%,,N
13-Nov-2020,1.12,1.1,1.12,1.1,0.0038,6.67%,,
18-Nov-2020,1.05,1.05,1.1,1.05,0.016,-6.25%,,
20-Nov-2020,1.06,1.06,1.06,1.06,0.006,0.95%,,
24-Nov-2020,1.03,1.03,1.03,1.03,-,-2.83%,,
25-Nov-2020,1.04,1.05,1.05,1.04,0.0026,0.97%,,
26-Nov-2020,1.05,1.05,1.05,1.05,-,0.96%,,
