Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,1.83,1.84,1.85,1.82,0.5592999999999999,-0.54%,,N
29-Sep-2020,1.82,1.83,1.84,1.82,1.19,-0.55%,,N
30-Sep-2020,1.82,1.82,1.83,1.81,2.38,0.00%,,N
01-Oct-2020,1.8,1.83,1.83,1.8,0.828,-1.10%,,N
02-Oct-2020,1.78,1.8,1.81,1.78,0.784,-1.11%,,N
05-Oct-2020,1.78,1.78,1.79,1.77,1.11,0.00%,,N
06-Oct-2020,1.74,1.78,1.78,1.74,0.8228,-2.25%,,N
07-Oct-2020,1.76,1.74,1.77,1.73,1.4,1.15%,,N
08-Oct-2020,1.78,1.77,1.8,1.76,0.5547000000000001,1.14%,,N
09-Oct-2020,1.75,1.78,1.78,1.75,0.2672,-1.69%,0.9896,N
12-Oct-2020,1.71,1.75,1.75,1.7,1.66,-2.29%,1.0996700000000001,N
13-Oct-2020,1.72,1.7,1.73,1.7,0.6491,0.58%,1.0455800000000002,N
14-Oct-2020,1.69,1.72,1.73,1.69,2.66,-1.74%,1.0735800000000002,N
15-Oct-2020,1.66,1.69,1.69,1.66,1.08,-1.78%,1.09878,N
16-Oct-2020,1.67,1.68,1.69,1.66,0.9738,0.60%,1.11776,N
19-Oct-2020,1.67,1.67,1.69,1.66,1.22,0.00%,1.1287600000000002,N
20-Oct-2020,1.66,1.67,1.68,1.66,0.8451000000000001,-0.60%,1.1309900000000002,N
21-Oct-2020,1.66,1.66,1.68,1.65,0.7722,0.00%,1.06821,N
22-Oct-2020,1.66,1.66,1.67,1.65,0.857,0.00%,1.09844,N
23-Oct-2020,1.64,1.66,1.66,1.64,1.61,-1.20%,1.23272,N
26-Oct-2020,1.65,1.64,1.66,1.64,1.61,0.61%,1.22772,N
27-Oct-2020,1.69,1.66,1.7,1.66,1.89,2.42%,1.35181,N
28-Oct-2020,1.69,1.71,1.72,1.67,1.14,0.00%,1.1998099999999998,N
30-Oct-2020,1.67,1.68,1.69,1.65,1.57,-1.18%,1.24881,N
02-Nov-2020,1.63,1.67,1.67,1.62,0.5674,-2.40%,1.2081699999999997,N
03-Nov-2020,1.63,1.63,1.64,1.62,0.3322,0.00%,1.1193899999999997,N
04-Nov-2020,1.63,1.63,1.64,1.62,0.7494,0.00%,1.1098199999999996,N
05-Nov-2020,1.6,1.62,1.64,1.6,1.29,-1.84%,1.1615999999999997,N
06-Nov-2020,1.63,1.61,1.64,1.61,1.31,1.87%,1.2068999999999999,N
09-Nov-2020,1.61,1.62,1.62,1.6,1.74,-1.23%,1.2199,N
10-Nov-2020,1.72,1.69,1.75,1.69,2.67,6.83%,1.3259,N
11-Nov-2020,1.72,1.72,1.73,1.71,1.08,0.00%,1.2449,N
12-Nov-2020,1.72,1.75,1.75,1.72,1.08,0.00%,1.2389,N
13-Nov-2020,1.73,1.72,1.74,1.72,0.2706,0.58%,1.10896,N
16-Nov-2020,1.72,1.73,1.73,1.72,0.4034,-0.58%,1.09256,N
17-Nov-2020,1.73,1.73,1.74,1.72,3.64,0.58%,1.42334,N
18-Nov-2020,1.74,1.74,1.74,1.73,2.74,0.58%,1.6223999999999996,N
19-Nov-2020,1.74,1.75,1.75,1.73,0.2225,0.00%,1.5156499999999997,N
20-Nov-2020,1.74,1.74,1.74,1.73,0.3894,0.00%,1.4235899999999997,N
23-Nov-2020,1.75,1.74,1.75,1.73,1.08,0.57%,1.3575899999999996,N
24-Nov-2020,1.73,1.75,1.75,1.72,1.71,-1.14%,1.2615899999999998,N
25-Nov-2020,1.73,1.73,1.73,1.7,3.21,0.00%,1.4745899999999996,N
26-Nov-2020,1.65,1.74,1.74,1.65,2.6,-4.62%,1.6265899999999995,N
