Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
02-Oct-2020,2.05,2.06,2.07,2.04,9.02,-1.44%,,N
05-Oct-2020,2.08,2.05,2.1,2.05,6.12,1.46%,,N
06-Oct-2020,2.06,2.09,2.13,2.06,6.83,-0.96%,,N
07-Oct-2020,2.05,2.06,2.08,2.04,8.85,-0.49%,,N
08-Oct-2020,2.1,2.06,2.1,2.06,3.67,2.44%,,N
09-Oct-2020,2.1,2.1,2.11,2.09,3.27,0.00%,,N
12-Oct-2020,2.06,2.1,2.11,2.06,9.71,-1.90%,,N
13-Oct-2020,2.03,2.05,2.06,2.02,10.14,-1.46%,,N
14-Oct-2020,2.03,2.03,2.05,2.01,15.09,0.00%,,N
15-Oct-2020,2.02,2.03,2.04,2.02,3.84,-0.49%,7.654000000000001,N
16-Oct-2020,2.01,2.03,2.04,2.0,8.02,-0.50%,7.554,N
19-Oct-2020,2.02,2.02,2.04,2.01,7.16,0.50%,7.6579999999999995,N
20-Oct-2020,2.02,2.02,2.03,2.0,9.16,0.00%,7.891,N
21-Oct-2020,2.0,2.02,2.03,2.0,7.79,-0.99%,7.785000000000001,N
22-Oct-2020,2.01,2.02,2.03,2.01,6.82,0.50%,8.100000000000001,N
23-Oct-2020,2.05,2.02,2.14,2.02,10.98,1.99%,8.871000000000002,N
26-Oct-2020,2.01,2.06,2.08,2.01,5.11,-1.95%,8.411000000000001,N
27-Oct-2020,2.03,2.01,2.04,2.0,8.17,1.00%,8.214000000000002,N
28-Oct-2020,2.02,2.03,2.03,2.01,5.46,-0.49%,7.251,N
30-Oct-2020,2.0,2.02,2.02,2.0,9.42,-0.99%,7.809,N
02-Nov-2020,1.99,2.0,2.02,1.98,6.46,-0.50%,7.6530000000000005,N
03-Nov-2020,2.0,1.99,2.02,1.99,2.39,0.00%,7.176,N
04-Nov-2020,2.05,2.01,2.05,2.0,2.99,2.50%,6.559,N
05-Nov-2020,2.06,2.05,2.07,2.05,4.13,0.49%,6.193,N
06-Nov-2020,2.11,2.07,2.11,2.05,8.45,2.43%,6.356,N
09-Nov-2020,2.12,2.07,2.12,2.06,8.42,0.47%,6.099999999999999,N
10-Nov-2020,2.38,2.38,2.5,2.3,120.13,12.26%,17.601999999999997,Y
11-Nov-2020,2.33,2.37,2.4,2.26,24.99,-2.10%,19.284,N
12-Nov-2020,2.44,2.33,2.45,2.3,39.4,4.72%,22.678,N
13-Nov-2020,2.43,2.41,2.47,2.39,26.66,-0.41%,24.402,N
