Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,0.675,0.68,0.68,0.67,0.1277,0.00%,,N
29-Sep-2020,0.675,0.67,0.675,0.665,0.2087,0.00%,,N
30-Sep-2020,0.665,0.665,0.67,0.66,0.3422,-1.48%,,N
01-Oct-2020,0.68,0.665,0.685,0.665,0.1915,2.26%,,N
02-Oct-2020,0.665,0.675,0.68,0.665,0.1374,-2.21%,,N
05-Oct-2020,0.665,0.67,0.67,0.65,0.7042999999999999,0.00%,,N
06-Oct-2020,0.66,0.665,0.665,0.65,0.3344,-0.75%,,N
07-Oct-2020,0.665,0.66,0.665,0.655,0.2938,0.76%,,N
08-Oct-2020,0.665,0.66,0.665,0.655,0.1886,0.00%,,N
09-Oct-2020,0.67,0.66,0.67,0.655,0.8862000000000001,0.75%,0.34148,N
12-Oct-2020,0.67,0.67,0.67,0.665,0.1351,0.00%,0.34222,N
13-Oct-2020,0.67,0.67,0.67,0.66,0.1462,0.00%,0.33597,N
14-Oct-2020,0.655,0.66,0.665,0.655,0.5376000000000001,-2.24%,0.35551000000000005,N
15-Oct-2020,0.68,0.665,0.68,0.655,0.5969,3.82%,0.39605,N
16-Oct-2020,0.675,0.68,0.68,0.67,0.2456,-0.74%,0.40686999999999995,N
19-Oct-2020,0.685,0.68,0.685,0.675,0.4288,1.48%,0.37932,N
20-Oct-2020,0.68,0.685,0.685,0.675,0.2454,-0.73%,0.37041999999999997,N
21-Oct-2020,0.68,0.685,0.685,0.675,0.4757,0.00%,0.38861,N
22-Oct-2020,0.705,0.685,0.725,0.685,1.33,3.68%,0.50275,N
23-Oct-2020,0.685,0.71,0.72,0.66,1.25,-2.84%,0.5391299999999999,N
26-Oct-2020,0.68,0.695,0.695,0.66,0.1932,-0.73%,0.5449399999999999,N
27-Oct-2020,0.675,0.68,0.68,0.66,0.2826,-0.74%,0.5585799999999999,N
28-Oct-2020,0.675,0.675,0.685,0.66,0.4336,0.00%,0.5481799999999999,N
30-Oct-2020,0.67,0.665,0.675,0.65,1.13,-0.74%,0.6014899999999999,N
02-Nov-2020,0.665,0.67,0.675,0.65,0.5327999999999999,-0.75%,0.6302099999999999,N
03-Nov-2020,0.665,0.655,0.67,0.655,0.3345,0.00%,0.62078,N
04-Nov-2020,0.66,0.66,0.67,0.66,0.4755,-0.75%,0.64379,N
05-Nov-2020,0.705,0.67,0.71,0.67,1.23,6.82%,0.71922,N
06-Nov-2020,0.7,0.7,0.71,0.695,0.8179,-0.71%,0.66801,N
09-Nov-2020,0.685,0.71,0.715,0.68,1.13,-2.14%,0.65601,N
10-Nov-2020,0.695,0.69,0.7,0.68,0.818,1.46%,0.7184899999999999,N
11-Nov-2020,0.7,0.7,0.71,0.695,0.8727,0.72%,0.7774999999999999,N
12-Nov-2020,0.71,0.7,0.71,0.695,0.8565,1.43%,0.8197899999999999,N
13-Nov-2020,0.735,0.71,0.735,0.705,1.41,3.52%,0.8477899999999998,N
16-Nov-2020,0.74,0.745,0.765,0.735,2.39,0.68%,1.03351,N
17-Nov-2020,0.735,0.74,0.75,0.72,1.15,-0.68%,1.11506,N
18-Nov-2020,0.72,0.735,0.735,0.715,0.4781,-2.04%,1.1153199999999999,N
19-Nov-2020,0.765,0.72,0.77,0.715,2.63,6.25%,1.2553199999999998,N
20-Nov-2020,0.815,0.77,0.83,0.77,7.49,6.54%,1.9225299999999996,N
23-Nov-2020,0.805,0.815,0.815,0.785,2.83,-1.23%,2.0925299999999996,N
24-Nov-2020,0.78,0.8,0.8,0.75,1.37,-3.11%,2.1477299999999997,N
25-Nov-2020,0.785,0.775,0.8,0.765,1.08,0.64%,2.1684599999999996,N
26-Nov-2020,0.81,0.79,0.815,0.78,2.46,3.18%,2.32881,N
