Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
12-Oct-2020,0.43,0.43,0.43,0.43,0.0014,-14.00%,,N
13-Oct-2020,0.43,0.435,0.435,0.43,0.0412,0.00%,,N
14-Oct-2020,0.45,0.435,0.45,0.42,0.1316,4.65%,,N
15-Oct-2020,0.44,0.45,0.45,0.44,0.001,-2.22%,,N
19-Oct-2020,0.45,0.45,0.45,0.45,0.0004,2.27%,,N
22-Oct-2020,0.455,0.455,0.455,0.455,0.0057,1.11%,,N
23-Oct-2020,0.5,0.48,0.5,0.48,0.017,9.89%,,N
27-Oct-2020,0.5,0.5,0.5,0.5,0.0014,0.00%,,N
28-Oct-2020,0.5,0.5,0.5,0.5,0.005,0.00%,,N
09-Nov-2020,0.465,0.465,0.465,0.465,0.004900000000000001,-7.00%,0.020960000000000003,N
17-Nov-2020,0.465,0.465,0.465,0.465,0.0001,0.00%,0.02083,N
19-Nov-2020,0.47,0.47,0.47,0.47,0.0014,1.08%,0.016850000000000004,N
23-Nov-2020,0.505,0.5,0.505,0.5,0.025,7.45%,0.006190000000000004,N
24-Nov-2020,0.515,0.51,0.515,0.5,0.075,1.98%,0.013590000000000001,Y
25-Nov-2020,0.56,0.53,0.56,0.53,0.0207,8.74%,0.01562,N
26-Nov-2020,0.7,0.585,0.82,0.585,0.3564,25.00%,0.05068999999999999,Y
