Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,0.8,0.8,0.8,0.8,0.0235,-2.44%,,N
29-Sep-2020,0.8,0.8,0.8,0.8,0.0575,0.00%,,N
30-Sep-2020,0.79,0.8,0.8,0.79,0.0915,-1.25%,,N
01-Oct-2020,0.78,0.79,0.79,0.78,0.2532,-1.27%,,N
02-Oct-2020,0.78,0.77,0.78,0.765,0.147,0.00%,,N
05-Oct-2020,0.775,0.77,0.775,0.77,0.4323,-0.64%,,N
06-Oct-2020,0.79,0.79,0.8,0.785,0.10300000000000001,1.94%,,N
07-Oct-2020,0.785,0.785,0.785,0.78,0.2826,-0.63%,,N
08-Oct-2020,0.78,0.78,0.78,0.78,0.0475,-0.64%,,N
09-Oct-2020,0.79,0.785,0.815,0.78,0.0689,1.28%,0.1507,N
12-Oct-2020,0.78,0.81,0.81,0.78,0.0841,-1.27%,0.15675999999999998,N
13-Oct-2020,0.77,0.78,0.78,0.77,0.6287999999999999,-1.28%,0.21388999999999997,N
14-Oct-2020,0.77,0.77,0.79,0.77,0.534,0.00%,0.2581399999999999,N
15-Oct-2020,0.775,0.77,0.775,0.77,0.0292,0.65%,0.23573999999999992,N
16-Oct-2020,0.775,0.775,0.775,0.775,0.1335,0.00%,0.23438999999999996,N
19-Oct-2020,0.775,0.78,0.78,0.77,0.4343,0.00%,0.23458999999999994,N
20-Oct-2020,0.765,0.775,0.775,0.765,0.1005,-1.29%,0.2343399999999999,N
21-Oct-2020,0.765,0.77,0.77,0.765,0.0539,0.00%,0.2114699999999999,N
22-Oct-2020,0.765,0.765,0.765,0.76,0.1818,0.00%,0.22489999999999993,N
23-Oct-2020,0.75,0.76,0.76,0.75,0.17980000000000002,-1.96%,0.23598999999999992,N
26-Oct-2020,0.74,0.75,0.75,0.74,0.3052,-1.33%,0.25809999999999994,N
27-Oct-2020,0.765,0.75,0.765,0.75,0.0025,3.38%,0.19546999999999995,N
28-Oct-2020,0.735,0.76,0.76,0.735,0.1669,-3.92%,0.15875999999999996,N
30-Oct-2020,0.78,0.735,0.805,0.73,0.1243,6.12%,0.16826999999999998,N
02-Nov-2020,0.75,0.78,0.78,0.735,0.0362,-3.85%,0.15853999999999996,N
03-Nov-2020,0.74,0.75,0.75,0.735,0.0188,-1.33%,0.11698999999999997,N
04-Nov-2020,0.74,0.74,0.74,0.735,0.2828,0.00%,0.13521999999999995,N
05-Nov-2020,0.74,0.73,0.75,0.73,1.45,0.00%,0.27482999999999996,Y
06-Nov-2020,0.74,0.74,0.76,0.735,0.5338999999999999,0.00%,0.31004,N
09-Nov-2020,0.745,0.765,0.765,0.74,0.24,0.68%,0.31605999999999995,N
10-Nov-2020,0.77,0.755,0.79,0.755,0.3525,3.36%,0.32078999999999996,N
11-Nov-2020,0.78,0.77,0.79,0.77,0.0574,1.30%,0.32627999999999996,N
12-Nov-2020,0.815,0.785,0.82,0.785,0.3551,4.49%,0.34509999999999996,N
13-Nov-2020,0.885,0.815,0.91,0.815,1.8,8.59%,0.51267,N
16-Nov-2020,0.89,0.89,0.89,0.865,0.5447000000000001,0.56%,0.5635199999999999,N
17-Nov-2020,1.08,0.9,1.15,0.89,4.54,21.35%,1.0156399999999999,N
18-Nov-2020,1.09,1.08,1.11,1.0,2.57,0.93%,1.24436,N
19-Nov-2020,1.04,1.06,1.06,1.04,0.2901,-4.59%,1.12837,N
20-Nov-2020,1.02,1.04,1.05,1.01,0.1972,-1.92%,1.0947000000000002,N
23-Nov-2020,1.0,1.02,1.06,0.995,0.6621,-1.96%,1.1369100000000003,N
24-Nov-2020,0.98,0.99,0.99,0.945,0.8825,-2.00%,1.1899100000000005,N
25-Nov-2020,1.02,0.98,1.02,0.98,0.4953,4.08%,1.2337000000000005,N
26-Nov-2020,1.05,1.02,1.07,0.99,0.7447,2.94%,1.2726600000000006,N
