Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,0.7,0.7,0.7,0.7,0.01,0.00%,,N
29-Sep-2020,0.68,0.68,0.68,0.68,0.01,-2.86%,,N
30-Sep-2020,0.69,0.715,0.715,0.69,0.0013,1.47%,,N
01-Oct-2020,0.69,0.69,0.69,0.69,0.0103,0.00%,,N
02-Oct-2020,0.69,0.69,0.69,0.69,0.02,0.00%,,N
05-Oct-2020,0.73,0.71,0.73,0.71,0.0574,5.80%,,N
06-Oct-2020,0.72,0.72,0.72,0.72,0.006999999999999999,-1.37%,,N
08-Oct-2020,0.75,0.75,0.75,0.75,0.0011,4.17%,,N
13-Oct-2020,0.75,0.76,0.76,0.75,0.013000000000000001,0.00%,,N
14-Oct-2020,0.75,0.75,0.75,0.75,0.07,0.00%,0.020010000000000003,N
19-Oct-2020,0.71,0.71,0.71,0.71,0.0012,-5.33%,0.01913,N
20-Oct-2020,0.865,0.76,0.865,0.76,0.0824,21.83%,0.026370000000000005,N
21-Oct-2020,1.02,0.87,1.03,0.87,0.415,17.92%,0.06774000000000001,Y
22-Oct-2020,1.02,1.0,1.03,0.975,0.0997,0.00%,0.07668000000000001,N
23-Oct-2020,1.13,0.98,1.14,0.98,0.1815,10.78%,0.09283000000000001,N
26-Oct-2020,1.14,1.11,1.14,1.11,0.063,0.88%,0.09339,N
27-Oct-2020,1.25,1.13,1.25,1.13,0.1041,9.65%,0.10310000000000001,N
28-Oct-2020,1.31,1.28,1.33,1.28,0.13,4.80%,0.11599,N
30-Oct-2020,1.25,1.32,1.32,1.18,0.1136,-4.58%,0.12605,N
02-Nov-2020,1.15,1.25,1.25,1.15,0.025,-8.00%,0.12154999999999998,N
03-Nov-2020,1.2,1.2,1.2,1.2,0.0001,4.35%,0.12143999999999996,N
04-Nov-2020,1.2,1.2,1.2,1.15,0.0518,0.00%,0.11837999999999997,N
05-Nov-2020,1.16,1.16,1.16,1.16,0.012,-3.33%,0.07807999999999997,N
06-Nov-2020,1.15,1.15,1.15,1.15,0.0438,-0.86%,0.07248999999999997,N
09-Nov-2020,1.1,1.16,1.2,1.1,0.046700000000000005,-4.35%,0.059009999999999965,N
10-Nov-2020,1.15,1.15,1.15,1.15,0.0001,4.55%,0.05271999999999997,N
11-Nov-2020,1.05,1.1,1.1,1.05,0.04,-8.70%,0.046309999999999976,N
12-Nov-2020,1.05,1.05,1.05,1.05,0.0713,0.00%,0.040439999999999976,N
13-Nov-2020,1.15,1.05,1.2,1.05,0.0884,9.52%,0.037919999999999975,N
16-Nov-2020,1.2,1.13,1.24,1.13,0.0334,4.35%,0.038759999999999975,N
17-Nov-2020,1.2,1.25,1.25,1.2,0.0181,0.00%,0.04055999999999997,N
18-Nov-2020,1.2,1.2,1.25,1.2,0.0375,0.00%,0.03912999999999997,N
19-Nov-2020,1.19,1.19,1.19,1.19,0.0009,-0.83%,0.03801999999999997,N
23-Nov-2020,1.12,1.1,1.14,1.1,0.0273,-5.88%,0.03636999999999997,N
24-Nov-2020,1.07,1.1,1.1,1.07,0.127,-4.46%,0.04439999999999997,N
25-Nov-2020,1.14,1.08,1.14,1.08,0.016300000000000002,6.54%,0.046019999999999964,N
