Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,0.895,0.875,0.9,0.875,0.773,2.29%,,N
29-Sep-2020,0.89,0.9,0.9,0.885,0.4621,-0.56%,,N
30-Sep-2020,0.885,0.89,0.9,0.88,0.4078,-0.56%,,N
01-Oct-2020,0.895,0.885,0.9,0.885,0.6101,1.13%,,N
02-Oct-2020,0.92,0.9,0.935,0.895,1.98,2.79%,,N
05-Oct-2020,0.915,0.925,0.935,0.905,0.8077000000000001,-0.54%,,N
06-Oct-2020,0.9,0.915,0.915,0.9,0.6229,-1.64%,,N
07-Oct-2020,0.91,0.9,0.91,0.9,0.0914,1.11%,,N
08-Oct-2020,0.92,0.9,0.92,0.89,2.9,1.10%,,N
09-Oct-2020,0.925,0.925,0.94,0.915,1.8,0.54%,1.0455,N
12-Oct-2020,0.905,0.925,0.925,0.905,1.05,-2.16%,1.0732000000000004,N
13-Oct-2020,0.91,0.905,0.915,0.9,1.45,0.55%,1.1719900000000003,N
14-Oct-2020,0.895,0.91,0.91,0.89,1.86,-1.65%,1.3172100000000002,N
15-Oct-2020,0.885,0.895,0.905,0.875,1.67,-1.12%,1.4232000000000002,N
16-Oct-2020,0.89,0.89,0.895,0.885,1.06,0.56%,1.3312000000000004,N
19-Oct-2020,0.87,0.885,0.895,0.87,3.38,-2.25%,1.5884300000000002,N
20-Oct-2020,0.875,0.87,0.88,0.865,1.34,0.57%,1.6601400000000002,N
21-Oct-2020,0.87,0.875,0.88,0.87,0.9538,-0.57%,1.7463800000000003,N
22-Oct-2020,0.875,0.865,0.875,0.86,0.8042999999999999,0.57%,1.5368100000000005,N
23-Oct-2020,0.86,0.865,0.875,0.86,0.8552000000000001,-1.71%,1.4423300000000006,N
26-Oct-2020,0.86,0.86,0.86,0.84,0.7072,0.00%,1.4080500000000005,N
27-Oct-2020,0.845,0.86,0.86,0.845,0.4171,-1.74%,1.3047600000000004,N
28-Oct-2020,0.83,0.84,0.845,0.815,1.16,-1.78%,1.2347600000000005,N
30-Oct-2020,0.81,0.825,0.825,0.8,0.9376,-2.41%,1.1615200000000006,N
02-Nov-2020,0.805,0.8,0.805,0.79,0.32680000000000003,-0.62%,1.0882000000000005,N
03-Nov-2020,0.815,0.795,0.815,0.79,0.4129,1.24%,0.7914900000000006,N
04-Nov-2020,0.81,0.815,0.815,0.81,0.2968,-0.61%,0.6871700000000006,N
05-Nov-2020,0.855,0.815,0.86,0.81,0.9184,5.56%,0.6836300000000006,N
06-Nov-2020,0.885,0.86,0.89,0.86,1.51,3.51%,0.7542000000000006,N
09-Nov-2020,0.91,0.895,0.92,0.89,2.0,2.82%,0.8686800000000007,N
10-Nov-2020,0.91,0.91,0.91,0.9,0.9131,0.00%,0.8892700000000007,N
11-Nov-2020,0.9,0.91,0.91,0.89,0.857,-1.10%,0.9332600000000006,N
12-Nov-2020,0.895,0.9,0.9,0.88,0.9606,-0.56%,0.9133200000000006,N
13-Nov-2020,0.89,0.89,0.89,0.88,0.6351,-0.56%,0.8830700000000006,N
16-Nov-2020,0.98,0.9,0.98,0.89,11.1,10.11%,1.9603900000000007,Y
17-Nov-2020,0.97,1.0,1.02,0.96,5.18,-1.02%,2.4371000000000005,N
18-Nov-2020,0.96,0.975,0.98,0.93,3.26,-1.03%,2.7334200000000006,N
19-Nov-2020,0.99,0.96,0.99,0.935,4.94,3.13%,3.135580000000001,N
20-Nov-2020,1.14,1.0,1.27,0.985,81.33,15.15%,11.11758,Y
23-Nov-2020,1.18,1.16,1.29,1.13,62.44,3.51%,17.161579999999997,N
24-Nov-2020,1.2,1.19,1.23,1.15,12.53,1.69%,18.323269999999997,N
25-Nov-2020,1.21,1.21,1.28,1.18,30.22,0.83%,21.259569999999997,N
26-Nov-2020,1.23,1.22,1.25,1.21,8.16,1.65%,21.979509999999998,N
