Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
16-Oct-2020,0.4,0.4,0.4,0.395,0.0337,-2.44%,,N
19-Oct-2020,0.41,0.4,0.41,0.4,0.0942,2.50%,,N
20-Oct-2020,0.435,0.41,0.435,0.41,0.1028,6.10%,,N
21-Oct-2020,0.45,0.44,0.47,0.435,0.5411,3.45%,,N
22-Oct-2020,0.425,0.435,0.435,0.425,0.1237,-5.56%,,N
23-Oct-2020,0.39,0.425,0.425,0.39,0.637,-8.24%,,N
26-Oct-2020,0.4,0.4,0.41,0.39,0.13090000000000002,2.56%,,N
27-Oct-2020,0.42,0.4,0.425,0.4,0.2248,5.00%,,N
28-Oct-2020,0.415,0.42,0.42,0.405,0.1821,-1.19%,,N
30-Oct-2020,0.415,0.42,0.42,0.395,0.32830000000000004,0.00%,0.23986000000000005,N
02-Nov-2020,0.41,0.415,0.42,0.41,0.11800000000000001,-1.20%,0.24829000000000004,N
03-Nov-2020,0.48,0.42,0.48,0.42,0.7089,17.07%,0.30976000000000004,N
04-Nov-2020,0.47,0.47,0.48,0.46,0.3072,-2.08%,0.33020000000000005,N
05-Nov-2020,0.505,0.47,0.505,0.47,0.5715,7.45%,0.33324000000000004,N
06-Nov-2020,0.5,0.51,0.515,0.5,0.38799999999999996,-0.99%,0.35967000000000005,N
09-Nov-2020,0.47,0.495,0.5,0.47,0.2549,-6.00%,0.32146,N
10-Nov-2020,0.485,0.475,0.485,0.475,0.1202,3.19%,0.32039000000000006,N
11-Nov-2020,0.53,0.485,0.545,0.48,1.55,9.28%,0.45291000000000003,N
12-Nov-2020,0.58,0.55,0.615,0.55,5.29,9.43%,0.9637,Y
13-Nov-2020,0.575,0.585,0.595,0.545,1.28,-0.86%,1.05887,N
16-Nov-2020,0.57,0.575,0.58,0.55,0.7047,-0.87%,1.11754,N
17-Nov-2020,0.54,0.57,0.575,0.54,1.04,-5.26%,1.15065,N
18-Nov-2020,0.555,0.54,0.58,0.54,0.9203,2.78%,1.21196,N
19-Nov-2020,0.55,0.55,0.565,0.545,0.2147,-0.90%,1.1762799999999998,N
20-Nov-2020,0.595,0.585,0.6,0.565,4.56,8.18%,1.5934799999999998,N
23-Nov-2020,0.725,0.64,0.78,0.64,10.59,21.85%,2.62699,N
24-Nov-2020,0.685,0.73,0.75,0.66,5.32,-5.52%,3.14697,N
25-Nov-2020,0.68,0.72,0.72,0.675,2.16,-0.73%,3.2079700000000004,N
26-Nov-2020,0.69,0.685,0.695,0.66,1.97,1.47%,2.87597,N
