Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
16-Oct-2020,0.445,0.46,0.475,0.44,1.26,-3.26%,,N
19-Oct-2020,0.45,0.46,0.465,0.445,1.93,1.12%,,N
20-Oct-2020,0.465,0.45,0.485,0.445,3.05,3.33%,,N
21-Oct-2020,0.46,0.47,0.47,0.455,0.8669,-1.08%,,N
22-Oct-2020,0.475,0.465,0.48,0.46,1.83,3.26%,,N
23-Oct-2020,0.47,0.48,0.48,0.46,1.24,-1.05%,,N
26-Oct-2020,0.47,0.47,0.47,0.46,1.09,0.00%,,N
27-Oct-2020,0.47,0.47,0.47,0.46,0.5187,0.00%,,N
28-Oct-2020,0.485,0.47,0.49,0.46,2.37,3.19%,,N
30-Oct-2020,0.485,0.49,0.49,0.465,2.39,0.00%,1.6545600000000005,N
02-Nov-2020,0.48,0.485,0.485,0.47,1.0,-1.03%,1.6285600000000002,N
03-Nov-2020,0.52,0.485,0.535,0.485,8.14,8.33%,2.2495600000000002,N
04-Nov-2020,0.525,0.525,0.54,0.51,5.52,0.96%,2.49656,N
05-Nov-2020,0.535,0.525,0.54,0.51,3.17,1.90%,2.7268700000000003,N
06-Nov-2020,0.535,0.54,0.545,0.525,2.17,0.00%,2.7608700000000006,N
09-Nov-2020,0.61,0.54,0.615,0.525,10.75,14.02%,3.7118700000000002,N
10-Nov-2020,0.605,0.605,0.64,0.59,5.2,-0.82%,4.122870000000001,N
11-Nov-2020,0.62,0.615,0.63,0.59,3.96,2.48%,4.4670000000000005,N
12-Nov-2020,0.655,0.62,0.67,0.615,6.68,5.65%,4.898000000000001,N
13-Nov-2020,0.64,0.66,0.67,0.635,4.49,-2.29%,5.1080000000000005,N
16-Nov-2020,0.645,0.645,0.655,0.635,1.64,0.78%,5.172000000000001,N
17-Nov-2020,0.65,0.645,0.65,0.59,3.56,0.78%,4.714,N
18-Nov-2020,0.695,0.65,0.715,0.64,7.54,6.92%,4.916000000000001,N
19-Nov-2020,0.695,0.695,0.72,0.68,3.45,0.00%,4.944000000000001,N
20-Nov-2020,0.68,0.695,0.695,0.68,0.9866,-2.16%,4.825660000000001,N
23-Nov-2020,0.67,0.685,0.695,0.67,2.52,-1.47%,4.002660000000001,N
24-Nov-2020,0.645,0.67,0.67,0.615,2.99,-3.73%,3.7816600000000014,N
25-Nov-2020,0.655,0.645,0.66,0.635,0.8857999999999999,1.55%,3.4742400000000018,N
26-Nov-2020,0.655,0.65,0.665,0.625,1.55,0.00%,2.9612400000000014,N
