Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,1.95,1.87,1.95,1.87,0.0102,4.28%,,N
29-Sep-2020,1.86,1.9,1.9,1.86,0.011000000000000001,-4.62%,,N
30-Sep-2020,1.89,1.88,1.89,1.88,0.012,1.61%,,N
01-Oct-2020,1.88,1.87,1.9,1.87,0.0118,-0.53%,,N
02-Oct-2020,1.9,1.88,1.9,1.87,0.013999999999999999,1.06%,,N
06-Oct-2020,1.87,1.89,1.89,1.87,0.0131,-1.58%,,N
07-Oct-2020,1.88,1.86,1.88,1.86,0.013999999999999999,0.53%,,N
08-Oct-2020,1.88,1.87,1.89,1.87,0.0226,0.00%,,N
09-Oct-2020,1.9,1.95,1.95,1.89,0.017,1.06%,,N
12-Oct-2020,1.96,1.93,1.96,1.93,0.0438,3.16%,0.01695,N
13-Oct-2020,1.95,1.97,1.97,1.88,0.026000000000000002,-0.51%,0.018529999999999998,N
14-Oct-2020,1.9,1.9,1.9,1.9,0.003,-2.56%,0.017729999999999996,N
15-Oct-2020,1.9,1.91,1.91,1.9,0.02,0.00%,0.018529999999999994,N
16-Oct-2020,1.91,1.9,1.92,1.9,0.023,0.53%,0.019649999999999994,N
19-Oct-2020,1.91,1.91,1.93,1.91,0.055999999999999994,0.00%,0.023849999999999993,N
20-Oct-2020,1.89,1.91,1.91,1.89,0.0354,-1.05%,0.026079999999999992,N
21-Oct-2020,1.88,1.89,1.9,1.88,0.0201,-0.53%,0.02668999999999999,N
22-Oct-2020,1.88,1.9,1.9,1.88,0.02,0.00%,0.02642999999999999,N
23-Oct-2020,1.87,1.88,1.88,1.85,0.0878,-0.53%,0.03350999999999999,N
26-Oct-2020,1.87,1.87,1.88,1.87,0.0195,0.00%,0.03107999999999999,N
27-Oct-2020,1.85,1.85,1.9,1.85,0.327,-1.07%,0.06117999999999999,Y
28-Oct-2020,1.88,1.84,1.88,1.82,0.0325,1.62%,0.06412999999999999,N
30-Oct-2020,1.87,1.9,1.91,1.84,0.0505,-0.53%,0.06717999999999999,N
02-Nov-2020,1.85,1.85,1.85,1.85,0.0258,-1.07%,0.06745999999999999,N
03-Nov-2020,1.8,1.85,1.85,1.8,0.02,-2.70%,0.06385999999999999,N
04-Nov-2020,1.82,1.82,1.92,1.81,0.0261,1.11%,0.06292999999999999,N
05-Nov-2020,1.85,1.85,1.85,1.85,0.0475,1.65%,0.06566999999999998,N
06-Nov-2020,1.81,1.9,1.9,1.81,0.0851,-2.16%,0.07217999999999998,N
09-Nov-2020,1.8,1.83,1.83,1.79,0.0943,-0.55%,0.07282999999999998,N
10-Nov-2020,1.82,1.83,1.83,1.81,0.1193,1.11%,0.08280999999999998,N
11-Nov-2020,1.82,1.82,1.82,1.76,0.0701,0.00%,0.05711999999999999,N
12-Nov-2020,1.82,1.84,1.84,1.8,0.0654,0.00%,0.06041,N
13-Nov-2020,1.83,1.85,1.85,1.82,0.027999999999999997,0.55%,0.05816,N
16-Nov-2020,1.82,1.83,1.85,1.82,0.0309,-0.55%,0.05867,N
17-Nov-2020,1.8,1.83,1.84,1.8,0.0922,-1.10%,0.06589,N
18-Nov-2020,1.82,1.83,1.85,1.79,0.2183,1.11%,0.08510999999999999,N
19-Nov-2020,1.81,1.81,1.83,1.81,0.031,-0.55%,0.08346,N
20-Nov-2020,1.82,1.86,1.86,1.82,0.0402,0.55%,0.07897000000000001,N
23-Nov-2020,1.84,1.83,1.87,1.82,0.0591,1.10%,0.07545000000000002,N
24-Nov-2020,1.82,1.85,1.88,1.82,0.0809,-1.09%,0.07161000000000002,N
25-Nov-2020,1.85,1.83,1.85,1.83,0.0858,1.65%,0.07318000000000002,N
26-Nov-2020,1.84,1.87,1.88,1.84,0.2701,-0.54%,0.09365000000000002,N
