Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,0.645,0.69,0.7,0.625,52.85,-5.15%,,N
29-Sep-2020,0.615,0.65,0.66,0.605,17.53,-4.65%,,N
30-Sep-2020,0.555,0.61,0.615,0.55,20.31,-9.76%,,N
01-Oct-2020,0.65,0.555,0.655,0.52,57.52,17.12%,,N
02-Oct-2020,0.6,0.64,0.67,0.6,49.1,-7.69%,,N
05-Oct-2020,0.645,0.615,0.655,0.605,37.71,7.50%,,N
06-Oct-2020,0.615,0.65,0.655,0.6,21.67,-4.65%,,N
07-Oct-2020,0.625,0.63,0.65,0.62,21.3,1.63%,,N
08-Oct-2020,0.625,0.63,0.665,0.62,58.21,0.00%,,N
09-Oct-2020,0.625,0.63,0.64,0.62,7.78,0.00%,34.397999999999996,N
12-Oct-2020,0.64,0.64,0.66,0.635,30.61,2.40%,32.17399999999999,N
13-Oct-2020,0.63,0.645,0.655,0.625,15.22,-1.56%,31.942999999999994,N
14-Oct-2020,0.635,0.64,0.655,0.63,30.51,0.79%,32.962999999999994,N
15-Oct-2020,0.645,0.645,0.66,0.63,21.67,1.57%,29.377999999999997,N
16-Oct-2020,0.7,0.65,0.715,0.645,98.09,8.53%,34.277,N
19-Oct-2020,0.74,0.715,0.76,0.705,62.98,5.71%,36.804,N
20-Oct-2020,0.705,0.75,0.75,0.7,26.05,-4.73%,37.242000000000004,N
21-Oct-2020,0.72,0.7,0.74,0.675,31.09,2.13%,38.221,N
22-Oct-2020,0.695,0.725,0.73,0.685,14.45,-3.47%,33.845,N
23-Oct-2020,0.665,0.7,0.72,0.66,19.45,-4.32%,35.012,N
26-Oct-2020,0.635,0.68,0.685,0.62,16.28,-4.51%,33.57899999999999,N
27-Oct-2020,0.655,0.63,0.66,0.625,10.49,3.15%,33.105999999999995,N
28-Oct-2020,0.675,0.65,0.68,0.645,21.27,3.05%,32.181999999999995,N
30-Oct-2020,0.63,0.68,0.68,0.62,15.03,-6.67%,31.51799999999999,N
02-Nov-2020,0.675,0.66,0.695,0.635,24.67,7.14%,24.17599999999999,N
03-Nov-2020,0.72,0.69,0.725,0.68,30.01,6.67%,20.878999999999994,N
04-Nov-2020,0.735,0.725,0.755,0.71,49.71,2.08%,23.244999999999994,N
05-Nov-2020,0.755,0.755,0.77,0.725,42.52,2.72%,24.38799999999999,N
06-Nov-2020,0.835,0.765,0.87,0.75,102.45,10.60%,33.187999999999995,N
09-Nov-2020,0.87,0.86,0.9,0.835,67.7,4.19%,38.01299999999999,N
10-Nov-2020,0.84,0.95,0.955,0.8,86.18,-3.45%,45.003,N
11-Nov-2020,0.81,0.83,0.845,0.805,21.0,-3.57%,46.053999999999995,N
12-Nov-2020,0.83,0.815,0.855,0.815,23.08,2.47%,46.235,N
13-Nov-2020,0.82,0.835,0.84,0.81,11.56,-1.20%,45.888,N
16-Nov-2020,0.825,0.825,0.84,0.815,11.52,0.61%,44.57299999999999,N
17-Nov-2020,0.815,0.835,0.84,0.81,9.77,-1.21%,42.54899999999999,N
18-Nov-2020,0.955,0.82,0.955,0.81,67.4,17.18%,44.318,N
19-Nov-2020,0.915,0.98,1.0,0.91,103.99,-4.19%,50.464999999999996,N
20-Nov-2020,0.935,0.925,0.945,0.915,14.0,2.19%,41.62,N
23-Nov-2020,1.04,0.94,1.05,0.915,105.84,11.23%,45.434,N
24-Nov-2020,0.98,1.0,1.05,0.96,43.87,-5.77%,41.202999999999996,N
25-Nov-2020,1.02,0.985,1.07,0.97,62.33,4.08%,45.336,N
26-Nov-2020,1.12,1.02,1.12,0.995,68.63,9.80%,49.891000000000005,N
