Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,2.02,2.02,2.06,1.99,0.3356,0.00%,,N
29-Sep-2020,2.03,2.04,2.07,2.02,0.0855,0.50%,,N
30-Sep-2020,2.03,2.03,2.03,2.02,0.0055,0.00%,,N
01-Oct-2020,1.99,2.02,2.03,1.99,0.098,-1.97%,,N
02-Oct-2020,1.99,1.99,2.0,1.99,0.042,0.00%,,N
05-Oct-2020,1.99,1.99,2.0,1.99,0.036000000000000004,0.00%,,N
06-Oct-2020,1.99,1.99,1.99,1.99,0.1623,0.00%,,N
07-Oct-2020,1.99,1.98,1.99,1.98,0.0376,0.00%,,N
08-Oct-2020,2.01,2.0,2.06,2.0,0.1029,1.01%,,N
09-Oct-2020,2.0,2.01,2.02,2.0,0.0536,-0.50%,0.09590000000000001,N
12-Oct-2020,1.99,2.0,2.01,1.99,0.0875,-0.50%,0.07109,N
13-Oct-2020,1.99,1.99,1.99,1.97,0.1123,0.00%,0.07376999999999999,N
14-Oct-2020,1.97,1.99,1.99,1.97,0.2696,-1.01%,0.10017999999999998,N
15-Oct-2020,1.99,2.0,2.0,1.99,0.0073,1.02%,0.09111,N
16-Oct-2020,1.98,1.97,1.98,1.97,0.1238,-0.50%,0.09928999999999999,N
19-Oct-2020,1.96,1.97,1.98,1.95,0.2015,-1.01%,0.11583999999999998,N
20-Oct-2020,1.95,1.96,1.96,1.94,0.13140000000000002,-0.51%,0.11274999999999999,N
21-Oct-2020,1.9,1.94,1.95,1.9,0.5938,-2.56%,0.16836999999999996,N
22-Oct-2020,1.9,1.93,1.93,1.9,0.08259999999999999,0.00%,0.16634,N
23-Oct-2020,1.9,1.93,1.93,1.9,0.0966,0.00%,0.17063999999999996,N
26-Oct-2020,1.9,1.9,1.92,1.89,0.3316,0.00%,0.19505,N
27-Oct-2020,1.88,1.9,1.9,1.88,0.1023,-1.05%,0.19405,N
28-Oct-2020,1.89,1.89,1.9,1.88,0.13240000000000002,0.53%,0.18032999999999996,N
30-Oct-2020,1.88,1.89,1.89,1.86,0.1123,-0.53%,0.19082999999999997,N
02-Nov-2020,1.87,1.88,1.88,1.84,0.1584,-0.53%,0.19428999999999996,N
03-Nov-2020,1.88,1.87,1.88,1.87,0.0732,0.53%,0.18145999999999998,N
04-Nov-2020,1.86,1.88,1.88,1.85,0.2036,-1.06%,0.18868,N
05-Nov-2020,1.92,1.86,1.94,1.86,0.1505,3.23%,0.14434999999999998,N
06-Nov-2020,1.89,1.92,1.92,1.88,0.1799,-1.56%,0.15407999999999997,N
09-Nov-2020,1.9,1.93,1.93,1.88,0.07740000000000001,0.53%,0.15215999999999996,N
10-Nov-2020,1.93,1.91,1.94,1.89,0.9425,1.58%,0.21325,N
11-Nov-2020,1.92,1.93,1.93,1.9,0.1143,-0.52%,0.21444999999999997,N
12-Nov-2020,1.94,1.9,1.94,1.9,0.1209,1.04%,0.21329999999999996,N
13-Nov-2020,1.96,1.94,1.97,1.93,0.1411,1.03%,0.21617999999999998,N
16-Nov-2020,2.0,1.96,2.0,1.95,0.3085,2.04%,0.23119,N
17-Nov-2020,2.01,2.01,2.03,1.97,0.8812000000000001,0.50%,0.31199000000000005,N
18-Nov-2020,1.97,2.03,2.03,1.96,0.273,-1.99%,0.31893000000000005,N
19-Nov-2020,1.97,1.95,1.98,1.95,0.08009999999999999,0.00%,0.31189,N
20-Nov-2020,1.97,2.0,2.0,1.96,0.3943,0.00%,0.33333,N
23-Nov-2020,1.97,2.0,2.0,1.96,0.5667000000000001,0.00%,0.38226,N
24-Nov-2020,1.94,1.97,1.97,1.92,0.1964,-1.52%,0.30765000000000003,N
25-Nov-2020,1.97,1.94,1.97,1.94,0.0958,1.55%,0.3058,N
26-Nov-2020,1.9,1.92,1.92,1.88,0.7607,-3.55%,0.36978000000000005,N
