Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
29-Sep-2020,1.22,1.22,1.22,1.22,0.008,-0.81%,,N
01-Oct-2020,1.23,1.22,1.23,1.22,0.0109,0.82%,,N
02-Oct-2020,1.23,1.23,1.23,1.22,0.0043,0.00%,,N
06-Oct-2020,1.21,1.21,1.21,1.21,0.0001,-1.63%,,N
07-Oct-2020,1.23,1.22,1.23,1.22,0.005,1.65%,,N
08-Oct-2020,1.23,1.23,1.23,1.23,0.0002,0.00%,,N
09-Oct-2020,1.22,1.2,1.22,1.2,0.019,-0.81%,,N
12-Oct-2020,1.24,1.21,1.24,1.21,0.023600000000000003,1.64%,,N
13-Oct-2020,1.23,1.23,1.24,1.23,0.0081,-0.81%,,N
14-Oct-2020,1.21,1.21,1.22,1.21,0.021,-1.63%,0.01002,N
15-Oct-2020,1.21,1.21,1.22,1.21,0.0283,0.00%,0.01205,N
16-Oct-2020,1.21,1.21,1.22,1.21,0.0169,0.00%,0.01265,N
19-Oct-2020,1.21,1.21,1.21,1.2,0.0207,0.00%,0.01429,N
20-Oct-2020,1.21,1.21,1.21,1.2,0.0422,0.00%,0.0185,N
21-Oct-2020,1.21,1.21,1.21,1.21,0.02,0.00%,0.019999999999999997,N
22-Oct-2020,1.21,1.22,1.22,1.21,0.0244,0.00%,0.02242,N
23-Oct-2020,1.21,1.2,1.22,1.2,0.0325,0.00%,0.02377,N
26-Oct-2020,1.2,1.2,1.21,1.2,0.0092,-0.83%,0.02233,N
27-Oct-2020,1.2,1.2,1.2,1.2,0.017,0.00%,0.02322,N
28-Oct-2020,1.2,1.21,1.21,1.2,0.08,0.00%,0.02912,N
30-Oct-2020,1.19,1.2,1.2,1.19,0.0925,-0.83%,0.03554,N
02-Nov-2020,1.17,1.19,1.2,1.17,0.0643,-1.68%,0.04028,N
04-Nov-2020,1.18,1.18,1.18,1.17,0.065,0.85%,0.04471000000000001,N
05-Nov-2020,1.2,1.18,1.22,1.18,0.0768,1.69%,0.048170000000000004,N
06-Nov-2020,1.2,1.22,1.22,1.2,0.0088,0.00%,0.047049999999999995,N
09-Nov-2020,1.2,1.2,1.2,1.2,0.003,0.00%,0.04491,N
10-Nov-2020,1.17,1.2,1.2,1.13,0.2387,-2.50%,0.06553,N
11-Nov-2020,1.18,1.19,1.19,1.18,0.006,0.85%,0.06521,N
12-Nov-2020,1.19,1.18,1.2,1.18,0.0132,0.85%,0.06483,N
13-Nov-2020,1.2,1.2,1.21,1.19,0.0249,0.84%,0.059320000000000005,N
16-Nov-2020,1.2,1.21,1.22,1.2,0.0282,0.00%,0.052890000000000006,N
17-Nov-2020,1.22,1.22,1.23,1.21,0.039200000000000006,1.67%,0.05038,N
18-Nov-2020,1.22,1.22,1.22,1.22,0.0007,0.00%,0.04395,N
19-Nov-2020,1.22,1.22,1.22,1.22,0.0066,0.00%,0.036930000000000004,N
20-Nov-2020,1.21,1.21,1.21,1.2,0.0353,-0.82%,0.03958000000000001,N
23-Nov-2020,1.22,1.21,1.22,1.2,0.0583,0.83%,0.04511000000000001,N
24-Nov-2020,1.18,1.2,1.2,1.18,0.1755,-3.28%,0.038790000000000005,N
25-Nov-2020,1.18,1.18,1.18,1.18,0.1077,0.00%,0.048960000000000004,N
26-Nov-2020,1.18,1.17,1.18,1.16,0.1181,0.00%,0.05945,N
