Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,1.36,1.36,1.36,1.36,0.0065,0.74%,,N
29-Sep-2020,1.41,1.37,1.41,1.37,0.1412,3.68%,,N
30-Sep-2020,1.41,1.41,1.42,1.41,0.0268,0.00%,,N
01-Oct-2020,1.4,1.4,1.4,1.4,0.066,-0.71%,,N
02-Oct-2020,1.41,1.41,1.41,1.41,0.006999999999999999,0.71%,,N
05-Oct-2020,1.4,1.4,1.4,1.4,0.021,-0.71%,,N
06-Oct-2020,1.4,1.4,1.4,1.4,0.0344,0.00%,,N
07-Oct-2020,1.46,1.42,1.46,1.4,0.13090000000000002,4.29%,,N
08-Oct-2020,1.48,1.45,1.48,1.45,0.0235,1.37%,,N
09-Oct-2020,1.51,1.47,1.51,1.45,0.0854,2.03%,0.054270000000000006,N
12-Oct-2020,1.52,1.5,1.53,1.5,0.1157,0.66%,0.06519000000000001,N
13-Oct-2020,1.51,1.51,1.51,1.51,0.015,-0.66%,0.05257000000000002,N
14-Oct-2020,1.48,1.48,1.48,1.48,0.0047,-1.99%,0.050360000000000016,N
15-Oct-2020,1.5,1.48,1.5,1.48,0.034,1.35%,0.04716000000000002,N
16-Oct-2020,1.47,1.47,1.47,1.47,0.012,-2.00%,0.04766000000000002,N
19-Oct-2020,1.46,1.47,1.47,1.46,0.022,-0.68%,0.04776000000000002,N
21-Oct-2020,1.4,1.4,1.4,1.4,0.0001,-4.11%,0.04433000000000002,N
26-Oct-2020,1.38,1.39,1.39,1.38,0.0101,-1.43%,,
28-Oct-2020,1.38,1.38,1.38,1.38,0.002,0.00%,0.03010000000000002,N
02-Nov-2020,1.4,1.36,1.4,1.36,0.006999999999999999,1.45%,0.022260000000000016,N
05-Nov-2020,1.4,1.4,1.4,1.4,0.016,0.00%,0.012290000000000014,N
06-Nov-2020,1.43,1.42,1.44,1.42,0.006,2.14%,0.011390000000000016,N
10-Nov-2020,1.45,1.44,1.45,1.44,0.002,1.40%,0.011120000000000015,N
11-Nov-2020,1.45,1.4,1.45,1.4,0.047,0.00%,,
12-Nov-2020,1.45,1.46,1.47,1.45,0.0343,0.00%,0.014650000000000015,N
13-Nov-2020,1.45,1.45,1.45,1.45,0.002,0.00%,,
16-Nov-2020,1.46,1.45,1.46,1.45,0.004,0.69%,,
17-Nov-2020,1.45,1.45,1.45,1.45,0.002,-0.68%,,
18-Nov-2020,1.45,1.45,1.45,1.45,0.005,0.00%,,
20-Nov-2020,1.42,1.43,1.43,1.42,0.006,-2.07%,0.012430000000000021,N
23-Nov-2020,1.42,1.42,1.42,1.42,0.022,0.00%,,
25-Nov-2020,1.4,1.42,1.42,1.4,0.042,-1.41%,0.01663000000000002,N
26-Nov-2020,1.4,1.4,1.4,1.4,-,0.00%,,
