Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
"Nov 26, 2020",0.515,0.49,0.525,0.49,1.04,11.96%,,N
"Nov 25, 2020",0.46,0.465,0.465,0.46,0.016,-1.08%,,N
"Nov 24, 2020",0.465,0.46,0.465,0.46,0.1888,-1.06%,,N
"Nov 23, 2020",0.47,0.47,0.47,0.47,0.0053,2.17%,,N
"Nov 20, 2020",0.46,0.48,0.5,0.46,0.0338,0.00%,,N
"Nov 19, 2020",0.46,0.465,0.465,0.46,0.0222,-1.08%,,N
"Nov 18, 2020",0.465,0.465,0.465,0.465,0.095,1.09%,,N
"Nov 17, 2020",0.46,0.45,0.46,0.45,0.0395,0.00%,,N
"Nov 16, 2020",0.46,0.475,0.475,0.45,0.0735,-3.16%,,N
"Nov 13, 2020",0.475,0.45,0.475,0.45,0.0143,6.74%,0.15284000000000003,N
"Nov 12, 2020",0.445,0.445,0.445,0.445,0.006,-4.30%,0.04944000000000002,N
"Nov 11, 2020",0.465,0.46,0.465,0.46,0.01,3.33%,0.048840000000000015,N
"Nov 10, 2020",0.45,0.46,0.46,0.45,0.0947,-2.17%,0.03943000000000002,N
"Nov 09, 2020",0.46,0.475,0.48,0.46,0.021,2.22%,0.04100000000000002,N
"Nov 06, 2020",0.45,0.45,0.475,0.45,0.022000000000000002,1.12%,0.03982000000000002,N
"Nov 05, 2020",0.445,0.44,0.46,0.44,0.0726,0.00%,0.044860000000000025,N
"Nov 04, 2020",0.445,0.44,0.45,0.43,0.1371,2.30%,0.04907000000000002,N
"Nov 03, 2020",0.435,0.45,0.45,0.425,0.1001,-3.33%,0.055130000000000026,N
"Nov 02, 2020",0.45,0.41,0.45,0.41,0.1364,4.65%,0.061420000000000016,N
"Oct 30, 2020",0.43,0.465,0.5,0.43,0.29860000000000003,-7.53%,0.08985000000000003,N
"Oct 28, 2020",0.465,0.44,0.475,0.44,0.13219999999999998,-3.12%,0.10247000000000003,N
"Oct 27, 2020",0.48,0.48,0.49,0.45,0.1771,6.67%,0.11918000000000004,N
"Oct 26, 2020",0.45,0.465,0.465,0.45,0.08259999999999999,-4.26%,0.11797000000000005,N
