Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,1.14,1.18,1.18,1.14,0.0063,3.64%,,N
01-Oct-2020,1.1,1.1,1.1,1.1,0.005,-3.51%,,N
02-Oct-2020,1.08,1.08,1.08,1.08,0.0009,-1.82%,,N
05-Oct-2020,1.12,1.09,1.12,1.09,0.0004,3.70%,,N
07-Oct-2020,1.1,1.1,1.11,1.1,0.003,-1.79%,,N
09-Oct-2020,1.12,1.12,1.12,1.12,0.001,1.82%,,N
14-Oct-2020,1.12,1.1,1.12,1.08,0.025,0.00%,,N
15-Oct-2020,1.1,1.11,1.11,1.1,0.0161,-1.79%,,N
23-Oct-2020,1.1,1.09,1.1,1.09,0.021,0.00%,,N
27-Oct-2020,1.22,1.12,1.22,1.1,0.02,10.91%,0.00987,N
28-Oct-2020,1.17,1.22,1.23,1.15,0.057,-4.10%,0.01494,N
30-Oct-2020,1.13,1.13,1.13,1.13,0.001,-3.42%,0.01454,N
02-Nov-2020,1.09,1.1,1.1,1.09,0.054000000000000006,-3.54%,0.01985,N
03-Nov-2020,1.11,1.11,1.11,1.11,0.009000000000000001,1.83%,0.02071,N
04-Nov-2020,1.08,1.11,1.11,1.08,0.0101,-2.70%,0.02142,N
09-Nov-2020,1.1,1.1,1.1,1.1,0.009000000000000001,1.85%,0.02222,N
12-Nov-2020,1.08,1.08,1.08,1.08,0.01,-1.82%,0.020720000000000002,N
16-Nov-2020,1.12,1.08,1.12,1.08,0.0127,3.70%,0.020380000000000002,N
17-Nov-2020,1.11,1.13,1.14,1.11,0.0227,-0.89%,0.020550000000000002,N
18-Nov-2020,1.13,1.14,1.14,1.13,0.039,1.80%,0.022450000000000005,N
19-Nov-2020,1.16,1.14,1.19,1.14,0.1601,2.65%,0.032760000000000004,N
20-Nov-2020,1.16,1.16,1.16,1.16,0.0225,0.00%,0.03491000000000001,N
23-Nov-2020,1.16,1.16,1.16,1.16,0.012,0.00%,0.030710000000000008,N
24-Nov-2020,1.1,1.15,1.15,1.1,0.0119,-5.17%,0.03100000000000001,N
26-Nov-2020,1.16,1.11,1.16,1.11,0.0505,5.45%,0.03504000000000001,N
