Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,0.795,0.805,0.815,0.795,0.0341,-0.62%,,N
29-Sep-2020,0.805,0.8,0.815,0.8,0.08940000000000001,1.26%,,N
01-Oct-2020,0.8,0.8,0.8,0.8,0.006,-0.62%,,N
02-Oct-2020,0.8,0.8,0.8,0.8,0.006999999999999999,0.00%,,N
05-Oct-2020,0.805,0.805,0.805,0.805,0.005,0.62%,,N
06-Oct-2020,0.8,0.805,0.805,0.8,0.1248,-0.62%,,N
07-Oct-2020,0.8,0.8,0.8,0.8,0.0702,0.00%,,N
08-Oct-2020,0.81,0.805,0.81,0.805,0.040999999999999995,1.25%,,N
09-Oct-2020,0.815,0.81,0.815,0.805,0.035,0.62%,,N
12-Oct-2020,0.85,0.83,0.865,0.83,0.2283,4.29%,0.06408,N
13-Oct-2020,0.89,0.85,0.89,0.85,0.0849,4.71%,0.06916,N
14-Oct-2020,0.935,0.9,0.935,0.9,0.1051,5.06%,0.07072999999999999,N
15-Oct-2020,1.23,0.94,1.23,0.94,1.02,31.55%,0.17213,Y
16-Oct-2020,1.29,1.29,1.42,1.28,1.03,4.88%,0.27443,N
19-Oct-2020,1.4,1.28,1.47,1.28,0.7166,8.53%,0.34559,N
20-Oct-2020,1.31,1.4,1.4,1.3,0.198,-6.43%,0.35291,N
21-Oct-2020,1.3,1.31,1.32,1.25,0.1286,-0.76%,0.35875,N
22-Oct-2020,1.2,1.24,1.26,1.2,0.16319999999999998,-7.69%,0.37097,N
23-Oct-2020,1.13,1.18,1.22,1.1,0.26480000000000004,-5.83%,0.39395,N
26-Oct-2020,1.12,1.13,1.15,1.12,0.08199999999999999,-0.88%,0.37932000000000005,N
27-Oct-2020,1.12,1.15,1.15,1.12,0.14,0.00%,0.38483000000000006,N
28-Oct-2020,1.14,1.15,1.15,1.14,0.0848,1.79%,0.38280000000000003,N
30-Oct-2020,1.12,1.12,1.12,1.12,0.033,-1.75%,0.2841,N
02-Nov-2020,1.11,1.11,1.11,1.11,0.0056,-0.89%,0.18166,N
03-Nov-2020,1.12,1.12,1.14,1.12,0.085,0.90%,0.11850000000000001,N
04-Nov-2020,1.15,1.13,1.17,1.13,0.0442,2.68%,0.10312000000000002,N
05-Nov-2020,1.23,1.16,1.23,1.16,0.0502,6.96%,0.09528,N
06-Nov-2020,1.24,1.22,1.24,1.21,0.08800000000000001,0.81%,0.08776000000000002,N
09-Nov-2020,1.26,1.24,1.27,1.23,0.0954,1.61%,0.07082000000000002,N
10-Nov-2020,1.41,1.26,1.43,1.26,0.3815,11.90%,0.10077,N
11-Nov-2020,1.43,1.41,1.46,1.39,0.2142,1.42%,0.10819000000000001,N
12-Nov-2020,1.38,1.45,1.45,1.34,0.1355,-3.50%,0.11326,N
13-Nov-2020,1.35,1.35,1.36,1.34,0.0202,-2.17%,0.11198000000000001,N
16-Nov-2020,1.34,1.38,1.38,1.33,0.0787,-0.74%,0.11929000000000001,N
17-Nov-2020,1.29,1.33,1.33,1.29,0.08109999999999999,-3.73%,0.1189,N
18-Nov-2020,1.43,1.35,1.43,1.35,0.3739,10.85%,0.15187,N
19-Nov-2020,1.66,1.43,1.67,1.43,1.38,16.08%,0.28485,N
20-Nov-2020,1.81,1.75,2.03,1.73,2.8,9.04%,0.55605,Y
23-Nov-2020,1.67,1.85,1.85,1.65,0.5547000000000001,-7.73%,0.6019800000000001,N
24-Nov-2020,1.6,1.68,1.69,1.55,0.33299999999999996,-4.19%,0.5971300000000002,N
25-Nov-2020,1.68,1.6,1.7,1.59,0.2232,5.00%,0.5980300000000002,N
26-Nov-2020,1.71,1.7,1.71,1.66,0.1895,1.79%,0.6034300000000001,N
