Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,0.535,0.55,0.55,0.53,0.0616,0.00%,,N
29-Sep-2020,0.53,0.53,0.555,0.53,0.07890000000000001,-0.93%,,N
30-Sep-2020,0.54,0.54,0.545,0.535,0.06220000000000001,1.89%,,N
01-Oct-2020,0.535,0.54,0.545,0.525,0.0288,-0.93%,,N
02-Oct-2020,0.55,0.525,0.56,0.525,0.153,2.80%,,N
05-Oct-2020,0.6,0.555,0.6,0.55,0.4934,9.09%,,N
06-Oct-2020,0.58,0.625,0.625,0.58,0.6303,-3.33%,,N
07-Oct-2020,0.585,0.595,0.6,0.58,0.1062,0.86%,,N
08-Oct-2020,0.59,0.585,0.59,0.58,0.0869,0.85%,,N
09-Oct-2020,0.59,0.6,0.605,0.585,0.0967,0.00%,0.17980000000000002,N
12-Oct-2020,0.595,0.59,0.61,0.585,0.1219,0.85%,0.18583,N
13-Oct-2020,0.595,0.59,0.595,0.585,0.0719,0.00%,0.18513,N
14-Oct-2020,0.65,0.595,0.655,0.595,0.8815,9.24%,0.26706,N
15-Oct-2020,0.65,0.655,0.685,0.645,0.7634,0.00%,0.34052000000000004,N
16-Oct-2020,0.65,0.65,0.65,0.63,0.1643,0.00%,0.34165,N
19-Oct-2020,0.67,0.65,0.68,0.65,0.4486,3.08%,0.33717,N
20-Oct-2020,0.685,0.685,0.715,0.675,1.63,2.24%,0.43714,N
21-Oct-2020,0.665,0.685,0.71,0.655,0.33030000000000004,-2.92%,0.45954999999999996,N
22-Oct-2020,0.65,0.685,0.685,0.65,0.2132,-2.26%,0.47217999999999993,N
23-Oct-2020,0.64,0.65,0.665,0.64,0.23199999999999998,-1.54%,0.4857099999999999,N
26-Oct-2020,0.715,0.72,0.765,0.68,11.27,11.72%,1.60052,Y
27-Oct-2020,0.735,0.72,0.77,0.71,6.09,2.80%,2.20233,N
28-Oct-2020,0.735,0.77,0.78,0.72,9.87,0.00%,3.10118,N
30-Oct-2020,0.68,0.74,0.74,0.65,2.93,-7.48%,3.3178400000000003,N
02-Nov-2020,0.65,0.66,0.675,0.63,0.9158,-4.41%,3.39299,N
03-Nov-2020,0.65,0.65,0.67,0.635,0.9133,0.00%,3.4394600000000004,N
04-Nov-2020,0.655,0.65,0.68,0.645,0.8931,0.77%,3.36577,N
05-Nov-2020,0.68,0.655,0.68,0.655,0.6396000000000001,3.82%,3.3967,N
06-Nov-2020,0.675,0.685,0.69,0.66,0.5477000000000001,-0.74%,3.43015,N
09-Nov-2020,0.67,0.68,0.68,0.67,0.3804,-0.74%,3.4449899999999998,N
10-Nov-2020,0.645,0.67,0.67,0.635,0.5774,-3.73%,2.37573,N
11-Nov-2020,0.64,0.65,0.655,0.64,0.1482,-0.78%,1.7815499999999997,N
12-Nov-2020,0.64,0.64,0.65,0.64,0.11,0.00%,0.8055499999999997,N
13-Nov-2020,0.625,0.64,0.64,0.62,0.42700000000000005,-2.34%,0.5552499999999997,N
16-Nov-2020,0.625,0.625,0.63,0.615,0.3174,0.00%,0.4954099999999997,N
17-Nov-2020,0.6,0.62,0.62,0.56,0.5044,-4.00%,0.45451999999999976,N
18-Nov-2020,0.61,0.61,0.62,0.6,0.268,1.67%,0.39200999999999975,N
19-Nov-2020,0.61,0.595,0.615,0.59,0.128,0.00%,0.3408499999999997,N
20-Nov-2020,0.61,0.615,0.62,0.6,0.14859999999999998,0.00%,0.30093999999999965,N
23-Nov-2020,0.62,0.62,0.625,0.615,0.3322,1.64%,0.29611999999999966,N
24-Nov-2020,0.61,0.605,0.615,0.605,0.0982,-2.40%,0.24819999999999967,N
25-Nov-2020,0.615,0.61,0.615,0.61,0.07959999999999999,0.82%,0.24133999999999967,N
26-Nov-2020,0.605,0.615,0.615,0.605,0.0699,-1.63%,0.23732999999999968,N
