Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,0.84,0.85,0.85,0.84,0.035,-1.75%,,N
29-Sep-2020,0.835,0.84,0.85,0.8,0.0993,-0.60%,,N
30-Sep-2020,0.9,0.93,0.93,0.885,3.53,7.78%,,N
01-Oct-2020,0.9,0.91,0.915,0.895,1.32,0.00%,,N
02-Oct-2020,0.9,0.9,0.905,0.895,1.03,0.00%,,N
05-Oct-2020,0.89,0.895,0.9,0.89,0.2731,-1.11%,,N
06-Oct-2020,0.89,0.89,0.9,0.86,0.6217999999999999,0.00%,,N
07-Oct-2020,0.89,0.89,0.89,0.885,0.0242,0.00%,,N
08-Oct-2020,0.89,0.875,0.89,0.875,0.0051,0.00%,,N
09-Oct-2020,0.89,0.89,0.9,0.885,0.5928,0.00%,0.75313,N
12-Oct-2020,0.885,0.88,0.89,0.88,0.1479,-0.56%,0.76442,N
13-Oct-2020,0.885,0.875,0.885,0.875,0.0305,0.00%,0.7575399999999999,N
14-Oct-2020,0.875,0.875,0.885,0.875,0.2414,-1.13%,0.42867999999999995,N
15-Oct-2020,0.88,0.87,0.88,0.87,0.0195,0.57%,0.2986299999999999,N
16-Oct-2020,0.88,0.88,0.88,0.87,0.0835,0.00%,0.20397999999999988,N
19-Oct-2020,0.86,0.865,0.865,0.86,0.1674,-2.27%,0.19340999999999986,N
20-Oct-2020,0.86,0.86,0.86,0.86,0.01,0.00%,0.13222999999999988,N
21-Oct-2020,0.86,0.86,0.86,0.86,0.048,0.00%,0.13460999999999987,N
23-Oct-2020,0.87,0.86,0.87,0.86,0.006,1.16%,0.13469999999999988,N
26-Oct-2020,0.865,0.875,0.875,0.865,0.07400000000000001,-0.57%,0.08281999999999987,N
27-Oct-2020,0.865,0.86,0.865,0.86,0.05,0.00%,0.07302999999999987,N
28-Oct-2020,0.855,0.855,0.855,0.855,0.0038,-1.16%,0.07035999999999988,N
30-Oct-2020,0.935,0.86,0.945,0.855,20.32,9.36%,2.07822,Y
02-Nov-2020,0.945,0.94,0.945,0.935,1.5,1.07%,2.22627,N
03-Nov-2020,0.945,0.945,0.95,0.94,0.777,0.00%,2.29562,N
04-Nov-2020,0.945,0.945,0.945,0.94,0.7190000000000001,0.00%,2.35078,N
05-Nov-2020,0.94,0.945,0.945,0.94,0.5009,-0.53%,2.39987,N
06-Nov-2020,0.94,0.945,0.945,0.94,0.3027,0.00%,2.4253400000000003,N
09-Nov-2020,0.94,0.94,0.945,0.94,0.0686,0.00%,2.4316000000000004,N
10-Nov-2020,0.94,0.94,0.94,0.94,0.4893,0.00%,2.4731300000000003,N
11-Nov-2020,0.94,0.94,0.945,0.94,0.3695,0.00%,2.50508,N
12-Nov-2020,0.94,0.94,0.94,0.94,0.09,0.00%,2.5137,N
13-Nov-2020,0.94,0.945,0.945,0.94,0.07529999999999999,0.00%,0.4892299999999999,N
16-Nov-2020,0.95,0.945,0.96,0.945,1.45,1.06%,0.4842299999999999,N
17-Nov-2020,0.945,0.95,0.95,0.945,0.4085,-0.53%,0.4473799999999999,N
18-Nov-2020,0.95,0.945,0.955,0.945,3.03,0.53%,0.6784799999999997,N
19-Nov-2020,0.95,0.95,0.95,0.945,0.1888,0.00%,0.6472699999999998,N
20-Nov-2020,0.95,0.95,0.95,0.945,1.28,0.00%,0.7449999999999999,N
23-Nov-2020,0.95,0.945,0.95,0.945,0.1113,0.00%,0.7492699999999999,N
24-Nov-2020,0.945,0.95,0.95,0.945,0.038200000000000005,-0.53%,0.7041599999999998,N
25-Nov-2020,0.95,0.945,0.95,0.945,0.12969999999999998,0.00%,0.6801799999999998,N
26-Nov-2020,0.95,0.945,0.95,0.945,0.1661,0.00%,0.6877899999999998,N
