Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
16-Oct-2020,0.26,0.25,0.26,0.245,26.06,4.00%,,N
19-Oct-2020,0.28,0.26,0.35,0.25,30.59,7.69%,,N
20-Oct-2020,0.29,0.28,0.3,0.27,11.88,3.57%,,N
21-Oct-2020,0.31,0.285,0.33,0.28,36.74,6.90%,,N
22-Oct-2020,0.32,0.305,0.335,0.3,48.33,3.23%,,N
23-Oct-2020,0.315,0.325,0.345,0.315,20.72,-1.56%,,N
26-Oct-2020,0.315,0.32,0.325,0.305,23.45,0.00%,,N
27-Oct-2020,0.37,0.31,0.45,0.31,62.71,17.46%,,N
28-Oct-2020,0.43,0.37,0.465,0.365,66.35,16.22%,,N
30-Oct-2020,0.435,0.43,0.49,0.42,27.67,1.16%,35.45,N
02-Nov-2020,0.475,0.43,0.485,0.43,46.3,9.20%,37.474000000000004,N
03-Nov-2020,0.495,0.475,0.51,0.435,51.96,4.21%,39.611000000000004,N
04-Nov-2020,0.54,0.49,0.57,0.48,33.44,9.09%,41.76700000000001,N
05-Nov-2020,0.615,0.54,0.685,0.54,43.36,13.89%,42.42900000000001,N
06-Nov-2020,0.83,0.615,0.84,0.6,60.0,34.96%,43.59600000000001,N
09-Nov-2020,0.835,0.83,0.885,0.775,41.16,0.60%,45.64000000000001,N
10-Nov-2020,0.92,0.83,0.98,0.825,42.03,10.18%,47.498000000000005,N
11-Nov-2020,0.9,0.91,0.95,0.885,41.64,-2.17%,45.39100000000001,N
12-Nov-2020,0.745,0.895,0.895,0.715,36.87,-17.22%,42.44300000000002,N
13-Nov-2020,0.595,0.74,0.74,0.585,40.0,-20.13%,43.676000000000016,N
16-Nov-2020,0.67,0.59,0.71,0.585,42.3,12.61%,43.27600000000002,N
17-Nov-2020,0.66,0.665,0.685,0.63,26.9,-1.49%,40.77000000000002,N
18-Nov-2020,0.505,0.65,0.675,0.505,56.94,-23.48%,43.12000000000002,N
19-Nov-2020,0.515,0.51,0.565,0.48,41.45,1.98%,42.929000000000016,N
20-Nov-2020,0.525,0.515,0.575,0.505,22.53,1.94%,39.182000000000016,N
23-Nov-2020,0.565,0.525,0.585,0.505,21.52,7.62%,37.21800000000002,N
24-Nov-2020,0.31,0.565,0.565,0.29,71.79,-45.13%,40.19400000000002,N
25-Nov-2020,0.335,0.31,0.355,0.31,35.77,8.06%,39.60700000000001,N
