Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,0.62,0.625,0.625,0.605,0.0359,-2.36%,,N
29-Sep-2020,0.625,0.61,0.625,0.61,0.0448,0.81%,,N
30-Sep-2020,0.63,0.63,0.65,0.63,0.0348,0.80%,,N
01-Oct-2020,0.64,0.645,0.66,0.64,0.039,1.59%,,N
06-Oct-2020,0.655,0.655,0.655,0.655,0.0089,2.34%,,N
07-Oct-2020,0.66,0.66,0.66,0.66,0.01,0.76%,,N
08-Oct-2020,0.635,0.635,0.635,0.635,0.008400000000000001,-3.79%,,N
09-Oct-2020,0.615,0.615,0.615,0.615,0.0054,-3.15%,,N
12-Oct-2020,0.66,0.66,0.66,0.66,0.02,7.32%,,N
13-Oct-2020,0.66,0.66,0.66,0.66,0.005,0.00%,0.02122,N
15-Oct-2020,0.62,0.62,0.62,0.62,0.01,-6.06%,0.01863,N
16-Oct-2020,0.6,0.63,0.63,0.6,0.154,-3.23%,0.029549999999999993,Y
19-Oct-2020,0.6,0.6,0.6,0.6,0.06,0.00%,,
20-Oct-2020,0.6,0.6,0.6,0.6,0.017,0.00%,,
22-Oct-2020,0.6,0.6,0.6,0.6,0.1,0.00%,,
23-Oct-2020,0.59,0.59,0.59,0.59,0.0014,-1.67%,,
26-Oct-2020,0.59,0.59,0.59,0.59,0.001,0.00%,0.03737999999999999,N
30-Oct-2020,0.59,0.585,0.59,0.585,0.086,0.00%,,
09-Nov-2020,0.58,0.58,0.58,0.58,0.0056,-1.69%,0.043999999999999984,N
17-Nov-2020,0.58,0.58,0.58,0.58,-,0.00%,,
18-Nov-2020,0.56,0.57,0.57,0.56,0.10640000000000001,-3.45%,,
23-Nov-2020,0.575,0.57,0.575,0.57,0.002,0.88%,,
24-Nov-2020,0.595,0.58,0.595,0.58,0.013,3.48%,,
25-Nov-2020,0.59,0.595,0.595,0.59,0.0008,-0.84%,,
26-Nov-2020,0.58,0.58,0.58,0.58,-,-1.69%,,
