Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,1.38,1.38,1.38,1.37,0.37,0.00%,,N
29-Sep-2020,1.38,1.37,1.38,1.37,0.5081,0.00%,,N
30-Sep-2020,1.39,1.38,1.39,1.37,0.6638,0.72%,,N
01-Oct-2020,1.38,1.38,1.38,1.36,0.5575,-0.72%,,N
02-Oct-2020,1.38,1.37,1.38,1.36,0.4093,0.00%,,N
05-Oct-2020,1.38,1.37,1.38,1.36,0.6194,0.00%,,N
06-Oct-2020,1.37,1.38,1.38,1.35,2.4,-0.72%,,N
07-Oct-2020,1.37,1.38,1.38,1.36,1.73,0.00%,,N
08-Oct-2020,1.36,1.37,1.38,1.36,3.3,-0.73%,,N
09-Oct-2020,1.37,1.37,1.38,1.37,4.93,0.74%,1.54881,N
12-Oct-2020,1.37,1.37,1.38,1.36,1.72,0.00%,1.6838099999999998,N
13-Oct-2020,1.37,1.37,1.37,1.36,1.74,0.00%,1.807,N
14-Oct-2020,1.37,1.37,1.37,1.36,3.77,0.00%,2.11762,N
15-Oct-2020,1.37,1.36,1.38,1.36,2.12,0.00%,2.27387,N
16-Oct-2020,1.37,1.37,1.38,1.36,2.06,0.00%,2.43894,N
19-Oct-2020,1.37,1.37,1.38,1.36,1.78,0.00%,2.555,N
20-Oct-2020,1.37,1.37,1.38,1.37,0.3652,0.00%,2.3515200000000003,N
21-Oct-2020,1.37,1.37,1.38,1.36,0.4118,0.00%,2.2197,N
22-Oct-2020,1.37,1.37,1.37,1.36,0.1291,0.00%,1.90261,N
23-Oct-2020,1.37,1.37,1.37,1.36,0.2837,0.00%,1.43798,N
26-Oct-2020,1.37,1.37,1.37,1.35,0.9399,0.00%,,
27-Oct-2020,1.37,1.37,1.37,1.35,0.141,0.00%,1.2000699999999995,N
28-Oct-2020,1.37,1.36,1.37,1.35,0.0798,0.00%,0.83105,N
30-Oct-2020,1.37,1.36,1.37,1.35,0.34,0.00%,,
02-Nov-2020,1.34,1.35,1.36,1.34,2.08,-2.19%,,
03-Nov-2020,1.34,1.34,1.34,1.33,0.1718,0.00%,,
04-Nov-2020,1.43,1.33,1.43,1.33,1.08,6.72%,0.5657099999999998,N
05-Nov-2020,1.38,1.44,1.45,1.38,1.47,-3.50%,0.6715299999999997,N
06-Nov-2020,1.39,1.38,1.39,1.36,0.1472,0.72%,0.6733399999999997,N
09-Nov-2020,1.39,1.4,1.4,1.37,3.68,0.00%,,
10-Nov-2020,1.39,1.38,1.39,1.37,1.76,0.00%,1.0949799999999998,N
11-Nov-2020,1.39,1.39,1.39,1.38,2.8,0.00%,1.3608799999999996,N
12-Nov-2020,1.39,1.4,1.4,1.38,3.60,0.00%,,
13-Nov-2020,1.39,1.38,1.39,1.38,4.17,0.00%,,
16-Nov-2020,1.39,1.39,1.4,1.38,2.89,0.00%,,
17-Nov-2020,1.37,1.38,1.39,1.36,0.7256,-1.44%,,
18-Nov-2020,1.37,1.39,1.39,1.36,1.65,0.00%,,
19-Nov-2020,1.37,1.36,1.37,1.35,0.36869999999999997,0.00%,,
20-Nov-2020,1.38,1.37,1.38,1.36,0.18819999999999998,0.73%,,
23-Nov-2020,1.38,1.39,1.39,1.37,0.2008,0.00%,,
24-Nov-2020,1.36,1.37,1.38,1.36,1.59,-1.45%,1.8183299999999991,N
25-Nov-2020,1.37,1.35,1.37,1.35,0.0624,0.74%,,
26-Nov-2020,1.37,1.37,1.37,1.37,-,0.00%,,
