Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,0.56,0.57,0.57,0.56,0.0618,-0.88%,,N
29-Sep-2020,0.56,0.56,0.56,0.56,0.1653,0.00%,,N
30-Sep-2020,0.56,0.56,0.565,0.56,0.1044,0.00%,,N
01-Oct-2020,0.555,0.56,0.56,0.555,0.013000000000000001,-0.89%,,N
02-Oct-2020,0.55,0.555,0.555,0.55,0.2816,-0.90%,,N
05-Oct-2020,0.55,0.55,0.55,0.55,0.0309,0.00%,,N
06-Oct-2020,0.545,0.55,0.56,0.545,0.087,-0.91%,,N
07-Oct-2020,0.555,0.55,0.555,0.55,0.0512,1.83%,,N
08-Oct-2020,0.56,0.555,0.56,0.55,0.1174,0.90%,,N
09-Oct-2020,0.56,0.56,0.56,0.56,0.005,0.00%,0.09176000000000001,N
12-Oct-2020,0.555,0.56,0.57,0.555,0.0541,-0.89%,0.09099000000000002,N
13-Oct-2020,0.555,0.555,0.555,0.55,0.1647,0.00%,0.09093000000000002,N
14-Oct-2020,0.555,0.555,0.555,0.55,0.0792,0.00%,0.08841000000000002,N
15-Oct-2020,0.555,0.55,0.555,0.55,0.071,0.00%,0.09421000000000002,N
16-Oct-2020,0.565,0.55,0.565,0.55,0.0664,1.80%,0.07269,N
19-Oct-2020,0.555,0.555,0.565,0.555,0.1456,-1.77%,0.08416,N
20-Oct-2020,0.55,0.56,0.565,0.55,0.114,-0.90%,0.08686,N
21-Oct-2020,0.55,0.55,0.555,0.545,0.2667,0.00%,0.10841,N
22-Oct-2020,0.555,0.555,0.56,0.55,0.2897,0.91%,0.12564000000000003,N
23-Oct-2020,0.55,0.565,0.565,0.55,0.0729,-0.90%,0.13243000000000002,N
26-Oct-2020,0.545,0.55,0.55,0.535,0.3992,-0.91%,0.16694000000000003,N
27-Oct-2020,0.55,0.55,0.55,0.54,0.061,0.92%,0.15657000000000001,N
28-Oct-2020,0.55,0.54,0.55,0.54,0.12,0.00%,0.16065000000000002,N
30-Oct-2020,0.53,0.54,0.54,0.525,0.1345,-3.64%,0.16700000000000004,N
02-Nov-2020,0.53,0.505,0.53,0.505,0.2322,0.00%,0.18358000000000002,N
03-Nov-2020,0.525,0.525,0.53,0.51,0.263,-0.94%,0.19532000000000002,N
04-Nov-2020,0.545,0.525,0.545,0.525,0.0954,3.81%,0.19346000000000002,N
06-Nov-2020,0.55,0.545,0.555,0.545,0.1742,0.92%,0.18421000000000004,N
09-Nov-2020,0.55,0.55,0.555,0.545,0.1391,0.00%,0.16915000000000005,N
10-Nov-2020,0.57,0.565,0.575,0.555,0.3214,3.64%,0.19400000000000006,N
11-Nov-2020,0.57,0.57,0.57,0.56,0.1219,0.00%,0.16627000000000006,N
12-Nov-2020,0.585,0.57,0.595,0.57,0.5071,2.63%,0.21088000000000004,N
13-Nov-2020,0.585,0.595,0.595,0.585,0.6092000000000001,0.00%,0.25980000000000003,N
16-Nov-2020,0.585,0.585,0.59,0.58,0.49,0.00%,0.29535,N
17-Nov-2020,0.595,0.58,0.595,0.58,0.4933,1.71%,0.32145999999999997,N
18-Nov-2020,0.615,0.595,0.62,0.595,0.8369,3.36%,0.37885,N
19-Nov-2020,0.63,0.615,0.655,0.615,1.28,2.44%,0.49731000000000003,N
20-Nov-2020,0.635,0.645,0.645,0.63,0.7275,0.79%,0.55264,N
23-Nov-2020,0.645,0.65,0.66,0.64,0.9112,1.57%,0.62985,N
24-Nov-2020,0.61,0.645,0.645,0.6,0.7457,-5.43%,0.6722800000000001,N
25-Nov-2020,0.665,0.655,0.73,0.655,6.31,9.02%,1.29109,N
26-Nov-2020,0.665,0.67,0.68,0.645,0.9298,0.00%,1.3333600000000003,N
