Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,1.5,1.48,1.53,1.48,0.2672,2.04%,,N
29-Sep-2020,1.49,1.53,1.53,1.49,0.4565,-0.67%,,N
30-Sep-2020,1.49,1.5,1.51,1.48,0.3033,0.00%,,N
01-Oct-2020,1.49,1.49,1.52,1.48,0.3764,0.00%,,N
02-Oct-2020,1.48,1.49,1.53,1.45,1.17,-0.67%,,N
05-Oct-2020,1.51,1.47,1.52,1.47,0.3337,2.03%,,N
06-Oct-2020,1.49,1.52,1.55,1.49,0.5351,-1.32%,,N
07-Oct-2020,1.52,1.49,1.52,1.49,0.0596,2.01%,,N
08-Oct-2020,1.56,1.51,1.6,1.51,1.12,2.63%,,N
09-Oct-2020,1.54,1.58,1.58,1.54,0.2206,-1.28%,0.48424000000000006,N
12-Oct-2020,1.58,1.55,1.64,1.55,0.9317,2.60%,0.5506900000000001,N
13-Oct-2020,1.57,1.58,1.6,1.57,0.3229,-0.63%,0.5373300000000001,N
14-Oct-2020,1.54,1.59,1.59,1.52,0.4528,-1.91%,0.55228,N
15-Oct-2020,1.54,1.54,1.57,1.51,0.4056,0.00%,0.5551999999999999,N
16-Oct-2020,1.61,1.54,1.62,1.53,1.03,4.55%,0.5412,N
19-Oct-2020,1.71,1.63,1.71,1.62,2.4,6.21%,0.7478299999999999,N
20-Oct-2020,1.73,1.7,1.76,1.68,1.73,1.17%,0.86732,N
21-Oct-2020,1.72,1.73,1.77,1.68,1.13,-0.58%,0.9743600000000001,N
22-Oct-2020,1.7,1.72,1.75,1.69,0.5026,-1.16%,0.9126200000000001,N
23-Oct-2020,1.64,1.69,1.73,1.64,0.9548,-3.53%,0.9860400000000002,N
26-Oct-2020,1.63,1.68,1.74,1.63,1.2,-0.61%,1.0128700000000002,N
27-Oct-2020,1.8,1.65,1.8,1.63,5.3,10.43%,1.5105800000000003,N
28-Oct-2020,1.85,1.82,1.96,1.78,6.09,2.78%,2.0743,N
30-Oct-2020,1.71,1.85,1.85,1.68,1.96,-7.57%,2.2297400000000005,N
02-Nov-2020,1.74,1.7,1.75,1.68,1.61,1.75%,2.2877400000000003,N
03-Nov-2020,1.91,1.76,1.93,1.76,3.34,9.77%,2.38174,N
04-Nov-2020,1.85,1.93,1.93,1.85,2.1,-3.14%,2.4187400000000006,N
05-Nov-2020,1.92,1.89,1.94,1.86,2.0,3.78%,2.5057400000000003,N
06-Nov-2020,1.98,1.93,1.98,1.89,2.53,3.13%,2.7084800000000007,N
09-Nov-2020,1.98,1.99,2.0,1.95,1.13,0.00%,2.7260000000000004,N
10-Nov-2020,1.91,1.98,1.99,1.86,0.8021,-3.54%,2.6862100000000004,N
11-Nov-2020,1.94,1.93,1.98,1.9,0.8927999999999999,1.57%,2.2454900000000007,N
12-Nov-2020,1.93,1.93,1.98,1.93,0.7117,-0.52%,1.7076600000000006,N
13-Nov-2020,1.94,1.94,1.95,1.92,0.5629,0.52%,1.5679500000000004,N
16-Nov-2020,2.12,1.96,2.13,1.94,3.08,9.28%,1.7149500000000004,N
17-Nov-2020,2.09,2.14,2.17,2.03,2.16,-1.42%,1.5969500000000003,N
18-Nov-2020,2.19,2.1,2.31,2.05,5.43,4.78%,1.9299500000000003,N
19-Nov-2020,2.16,2.22,2.23,2.16,0.5747000000000001,-1.37%,1.7874200000000002,N
20-Nov-2020,2.14,2.19,2.19,2.11,1.08,-0.93%,1.64242,N
23-Nov-2020,2.09,2.08,2.1,2.01,3.07,-2.34%,1.83642,N
24-Nov-2020,1.98,2.1,2.12,1.95,1.09,-5.26%,1.86521,N
25-Nov-2020,2.0,1.98,2.02,1.97,1.26,1.01%,1.9019300000000001,N
