Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
29-Sep-2020,0.57,0.57,0.57,0.57,0.001,16.33%,,N
01-Oct-2020,0.5,0.5,0.5,0.5,0.0001,-12.28%,,N
20-Oct-2020,0.55,0.565,0.565,0.55,0.0161,10.00%,,
21-Oct-2020,0.5,0.5,0.5,0.5,0.0001,-9.09%,,N
22-Oct-2020,0.565,0.565,0.565,0.565,0.002,13.00%,,
23-Oct-2020,0.505,0.505,0.505,0.505,0.0011,-10.62%,,
26-Oct-2020,0.505,0.565,0.565,0.505,0.0036,0.00%,,N
03-Nov-2020,0.5,0.505,0.505,0.5,0.005,-0.99%,,N
06-Nov-2020,0.5,0.5,0.5,0.5,0.0002,0.00%,,N
09-Nov-2020,0.5,0.5,0.5,0.48,0.0189,0.00%,,
10-Nov-2020,0.55,0.55,0.55,0.55,-,10.00%,,
11-Nov-2020,0.48,0.48,0.48,0.48,0.0001,-12.73%,,
12-Nov-2020,0.55,0.55,0.55,0.55,-,14.58%,,
13-Nov-2020,0.48,0.48,0.48,0.48,0.0047,-9.43%,,
