Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,1.0,1.0,1.0,1.0,0.025,0.00%,,N
12-Oct-2020,0.975,0.975,0.975,0.975,0.0009,-2.50%,,N
16-Oct-2020,1.02,1.03,1.03,1.02,0.016,4.62%,,N
21-Oct-2020,1.0,1.0,1.0,1.0,0.004,-1.96%,,N
22-Oct-2020,1.0,1.0,1.0,1.0,0.02,0.00%,,N
26-Oct-2020,1.01,1.0,1.08,1.0,0.0685,1.00%,,N
30-Oct-2020,1.02,1.03,1.03,1.02,0.0099,0.99%,,N
02-Nov-2020,1.02,1.02,1.02,1.02,0.0175,0.00%,,N
09-Nov-2020,1.1,1.1,1.1,1.1,0.0005,7.84%,,N
10-Nov-2020,1.05,1.03,1.05,1.03,0.006,-4.55%,0.01683,N
11-Nov-2020,1.03,1.03,1.03,1.03,0.004,0.00%,0.014730000000000002,N
12-Nov-2020,1.05,1.05,1.05,1.05,0.0035,1.94%,0.01499,N
13-Nov-2020,1.06,1.06,1.06,1.06,0.001,0.95%,0.013490000000000002,N
16-Nov-2020,1.07,1.1,1.1,1.02,0.011000000000000001,0.94%,0.014190000000000003,N
17-Nov-2020,1.06,1.07,1.07,1.06,0.004,-0.93%,0.012590000000000004,N
18-Nov-2020,1.03,1.03,1.03,1.03,0.0032,-2.83%,0.006060000000000005,N
23-Nov-2020,1.05,1.03,1.05,1.03,0.0078,1.94%,0.0058500000000000045,N
