Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,1.03,0.98,1.05,0.98,0.3264,6.19%,,N
29-Sep-2020,1.2,1.05,1.21,1.04,1.31,16.50%,,N
30-Sep-2020,1.17,1.23,1.23,1.07,0.7098,-2.50%,,N
01-Oct-2020,1.16,1.16,1.16,1.12,0.2243,-0.85%,,N
02-Oct-2020,1.05,1.12,1.14,0.99,0.4979,-9.48%,,N
05-Oct-2020,1.08,1.07,1.09,1.03,0.2994,2.86%,,N
06-Oct-2020,1.03,1.05,1.11,1.02,0.221,-4.63%,,N
07-Oct-2020,1.05,1.03,1.08,1.03,0.1909,1.94%,,N
08-Oct-2020,1.14,1.07,1.17,1.07,0.29600000000000004,8.57%,,N
09-Oct-2020,1.15,1.17,1.17,1.12,0.1373,0.88%,0.4213,N
12-Oct-2020,1.17,1.16,1.17,1.15,0.1768,1.74%,0.40634,N
13-Oct-2020,1.16,1.17,1.17,1.13,0.1534,-0.85%,0.29068,N
14-Oct-2020,1.12,1.14,1.14,1.12,0.1536,-3.45%,0.23506,N
15-Oct-2020,1.13,1.12,1.13,1.08,0.13269999999999998,0.89%,0.2259,N
16-Oct-2020,1.08,1.08,1.08,1.06,0.0922,-4.42%,0.18533,N
19-Oct-2020,1.06,1.04,1.06,1.03,0.1433,-1.85%,0.16972,N
20-Oct-2020,1.03,1.06,1.06,1.03,0.0401,-2.83%,0.15163,N
21-Oct-2020,1.33,1.05,1.33,1.05,3.42,29.13%,0.47454,Y
22-Oct-2020,1.29,1.43,1.52,1.23,3.82,-3.01%,0.8269400000000001,N
23-Oct-2020,1.35,1.32,1.48,1.31,1.07,4.65%,0.9202100000000002,N
26-Oct-2020,1.32,1.35,1.36,1.3,0.4197,-2.22%,0.9445000000000002,N
27-Oct-2020,1.41,1.3,1.47,1.3,1.35,6.82%,1.0641600000000002,N
28-Oct-2020,1.39,1.41,1.47,1.39,1.04,-1.42%,1.1528000000000003,N
30-Oct-2020,1.29,1.36,1.36,1.29,0.6147999999999999,-7.19%,1.2010100000000004,N
02-Nov-2020,1.28,1.25,1.33,1.24,0.3817,-0.78%,1.2299600000000004,N
03-Nov-2020,1.44,1.29,1.44,1.29,0.4615,12.50%,1.2617800000000003,N
04-Nov-2020,1.44,1.44,1.46,1.4,0.607,0.00%,1.31847,N
05-Nov-2020,1.39,1.4,1.43,1.37,0.3743,-3.47%,1.0139,N
06-Nov-2020,1.48,1.35,1.53,1.35,2.31,6.47%,0.8629000000000001,N
09-Nov-2020,1.72,1.6,1.78,1.54,5.15,16.22%,1.2709000000000001,N
10-Nov-2020,1.77,1.73,1.88,1.65,4.62,2.91%,1.6909300000000003,N
11-Nov-2020,1.76,1.77,1.82,1.7,0.7484,-0.56%,1.63077,N
12-Nov-2020,1.73,1.73,1.78,1.67,1.57,-1.70%,1.6837700000000002,N
13-Nov-2020,1.73,1.74,1.77,1.69,0.8611,0.00%,1.7084000000000004,N
16-Nov-2020,1.66,1.73,1.73,1.66,0.797,-4.05%,1.7499300000000004,N
17-Nov-2020,1.75,1.66,1.76,1.64,1.82,5.42%,1.8857800000000005,N
18-Nov-2020,1.77,1.81,1.81,1.71,1.28,1.14%,1.9530800000000006,N
19-Nov-2020,1.68,1.72,1.74,1.66,1.58,-5.08%,2.07365,N
20-Nov-2020,1.66,1.69,1.71,1.66,0.8304,-1.19%,1.9256900000000006,N
23-Nov-2020,1.63,1.69,1.71,1.61,0.7404,-1.81%,1.4847300000000005,N
24-Nov-2020,1.57,1.62,1.62,1.49,1.27,-3.68%,1.1497300000000006,N
25-Nov-2020,1.6,1.56,1.61,1.53,0.4754,1.91%,1.1224300000000007,N
26-Nov-2020,1.63,1.55,1.64,1.55,0.5167,1.87%,1.0171000000000006,N
