Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
"Nov 26, 2020",0.53,0.555,0.56,0.525,10.29,-3.64%,,N
"Nov 25, 2020",0.55,0.53,0.585,0.525,50.02,8.91%,,N
"Nov 24, 2020",0.505,0.515,0.535,0.5,13.66,-1.94%,,N
"Nov 23, 2020",0.515,0.465,0.515,0.46,18.95,13.19%,,N
"Nov 20, 2020",0.455,0.48,0.48,0.455,2.34,-5.21%,,N
"Nov 19, 2020",0.48,0.48,0.485,0.47,1.77,0.00%,,N
"Nov 18, 2020",0.48,0.485,0.485,0.47,1.63,-2.04%,,N
"Nov 17, 2020",0.49,0.495,0.505,0.48,5.31,1.03%,,N
"Nov 16, 2020",0.485,0.435,0.49,0.425,5.86,11.49%,,N
"Nov 13, 2020",0.435,0.45,0.45,0.425,2.69,-4.40%,11.251999999999999,N
"Nov 12, 2020",0.455,0.455,0.455,0.445,1.74,0.00%,10.397,N
"Nov 11, 2020",0.455,0.465,0.48,0.455,7.36,1.11%,6.130999999999999,N
"Nov 10, 2020",0.45,0.415,0.465,0.415,7.64,15.38%,5.528999999999999,N
"Nov 09, 2020",0.39,0.39,0.39,0.38,1.04,1.30%,3.7379999999999995,N
"Nov 06, 2020",0.385,0.39,0.395,0.385,1.29,-1.28%,3.633,N
"Nov 05, 2020",0.39,0.38,0.39,0.37,3.08,5.41%,3.7639999999999993,N
"Nov 04, 2020",0.37,0.37,0.385,0.365,3.62,1.37%,3.9629999999999987,N
"Nov 03, 2020",0.365,0.365,0.37,0.36,3.5,1.39%,3.7819999999999987,N
"Nov 02, 2020",0.36,0.38,0.38,0.355,1.66,-6.49%,3.3619999999999983,N
"Oct 30, 2020",0.385,0.395,0.395,0.38,1.2,-3.75%,3.2129999999999987,N
"Oct 28, 2020",0.4,0.405,0.405,0.4,1.52,-2.44%,3.1909999999999994,N
"Oct 27, 2020",0.41,0.405,0.415,0.405,0.6444,0.00%,2.5194399999999995,N
"Oct 26, 2020",0.41,0.42,0.42,0.41,0.5525,-3.53%,1.8106899999999992,N
