Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,1.48,1.48,1.48,1.48,0.001,-1.99%,,N
29-Sep-2020,1.51,1.51,1.51,1.51,0.008,2.03%,,N
30-Sep-2020,1.51,1.5,1.51,1.49,0.039,0.00%,,N
01-Oct-2020,1.48,1.48,1.48,1.48,0.0009,-1.99%,,N
05-Oct-2020,1.48,1.48,1.48,1.48,0.0021000000000000003,0.00%,,N
06-Oct-2020,1.48,1.49,1.49,1.48,0.0186,0.00%,,N
07-Oct-2020,1.5,1.5,1.5,1.5,0.002,1.35%,,N
09-Oct-2020,1.5,1.5,1.5,1.5,0.003,0.00%,,N
12-Oct-2020,1.49,1.49,1.49,1.49,0.002,-0.67%,,N
14-Oct-2020,1.5,1.49,1.51,1.49,0.0193,0.67%,0.009590000000000001,N
15-Oct-2020,1.5,1.5,1.5,1.5,0.0057,0.00%,0.01006,N
16-Oct-2020,1.48,1.52,1.52,1.48,0.0137,-1.33%,0.01063,N
20-Oct-2020,1.47,1.48,1.48,1.47,0.0173,-0.68%,0.008459999999999999,N
21-Oct-2020,1.47,1.47,1.47,1.47,0.039700000000000006,0.00%,0.012340000000000002,N
22-Oct-2020,1.46,1.47,1.47,1.46,0.02,-0.68%,0.014130000000000004,N
23-Oct-2020,1.46,1.46,1.46,1.46,0.0007,0.00%,0.012340000000000005,N
26-Oct-2020,1.46,1.46,1.46,1.46,0.0115,0.00%,,
28-Oct-2020,1.48,1.48,1.48,1.48,0.008,1.37%,0.013790000000000005,N
30-Oct-2020,1.46,1.46,1.49,1.46,0.027000000000000003,-1.35%,0.016290000000000006,N
02-Nov-2020,1.46,1.46,1.46,1.46,0.008,0.00%,,
05-Nov-2020,1.49,1.48,1.5,1.48,0.0201,2.05%,,
06-Nov-2020,1.49,1.49,1.49,1.49,0.01,0.00%,,
09-Nov-2020,1.51,1.51,1.52,1.51,0.0394,1.34%,0.01844,N
10-Nov-2020,1.51,1.51,1.51,1.51,0.0195,0.00%,0.01642,N
11-Nov-2020,1.52,1.52,1.52,1.52,0.0245,0.66%,0.016870000000000003,N
12-Nov-2020,1.53,1.52,1.53,1.52,0.04,0.66%,,
13-Nov-2020,1.64,1.58,1.66,1.58,0.1194,7.19%,0.03159,N
16-Nov-2020,1.67,1.68,1.72,1.66,0.1566,1.83%,,
17-Nov-2020,1.68,1.67,1.69,1.67,0.030899999999999997,0.60%,,
18-Nov-2020,1.71,1.7,1.71,1.7,0.18280000000000002,1.79%,,
19-Nov-2020,1.71,1.7,1.72,1.7,0.0179,0.00%,,
20-Nov-2020,1.78,1.73,1.78,1.73,0.14959999999999998,4.09%,0.07805999999999999,N
23-Nov-2020,1.78,1.78,1.78,1.76,0.0474,0.00%,,
24-Nov-2020,1.76,1.76,1.77,1.75,0.0322,-1.12%,,
25-Nov-2020,1.76,1.75,1.78,1.75,0.02,0.00%,,
26-Nov-2020,1.75,1.75,1.75,1.75,-,-0.57%,,
