Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,0.637,0.56,0.647,0.55,46.52,16.46%,,N
29-Sep-2020,0.6,0.627,0.643,0.59,19.38,-5.76%,,N
30-Sep-2020,0.573,0.6,0.6,0.57,6.05,-4.44%,,N
01-Oct-2020,0.613,0.5770000000000001,0.623,0.57,18.55,6.98%,,N
02-Oct-2020,0.603,0.613,0.637,0.6,24.5,-1.63%,,N
05-Oct-2020,0.607,0.607,0.617,0.6,7.24,0.55%,,N
06-Oct-2020,0.64,0.613,0.687,0.613,105.61,5.49%,,N
07-Oct-2020,0.7070000000000001,0.653,0.713,0.64,60.93,10.42%,,N
08-Oct-2020,0.65,0.693,0.713,0.647,48.94,-8.02%,,N
09-Oct-2020,0.633,0.657,0.68,0.63,32.41,-2.56%,37.013,N
12-Oct-2020,0.64,0.66,0.67,0.63,19.82,1.05%,34.343,N
13-Oct-2020,0.625,0.645,0.645,0.62,4.73,-2.34%,32.878,N
14-Oct-2020,0.64,0.625,0.66,0.61,16.17,2.40%,33.89,N
15-Oct-2020,0.675,0.65,0.7,0.64,39.47,5.47%,35.982,N
16-Oct-2020,0.68,0.68,0.71,0.67,28.81,0.74%,36.413,N
19-Oct-2020,0.68,0.68,0.7,0.675,17.9,0.00%,37.479,N
20-Oct-2020,0.665,0.68,0.68,0.655,9.29,-2.21%,27.846999999999998,N
21-Oct-2020,0.63,0.66,0.675,0.63,18.09,-5.26%,23.562999999999995,N
22-Oct-2020,0.625,0.635,0.655,0.61,10.25,-0.79%,19.693999999999996,N
23-Oct-2020,0.61,0.63,0.645,0.61,11.87,-2.40%,17.639999999999993,N
26-Oct-2020,0.595,0.62,0.62,0.59,9.97,-2.46%,16.654999999999994,N
27-Oct-2020,0.615,0.595,0.615,0.585,7.97,3.36%,16.978999999999996,N
28-Oct-2020,0.6,0.615,0.625,0.595,5.41,-2.44%,15.902999999999997,N
30-Oct-2020,0.56,0.595,0.595,0.555,10.0,-6.67%,12.955999999999998,N
02-Nov-2020,0.565,0.54,0.58,0.525,9.69,0.89%,11.043999999999997,N
03-Nov-2020,0.595,0.57,0.605,0.565,9.49,5.31%,10.202999999999998,N
04-Nov-2020,0.625,0.605,0.645,0.6,21.76,5.04%,11.449999999999998,N
05-Nov-2020,0.64,0.635,0.655,0.635,12.31,2.40%,10.871999999999996,N
06-Nov-2020,0.63,0.64,0.645,0.62,10.41,-1.56%,10.887999999999996,N
09-Nov-2020,0.67,0.635,0.675,0.63,28.49,6.35%,12.549999999999997,N
10-Nov-2020,0.635,0.655,0.665,0.625,11.51,-5.22%,12.703999999999997,N
11-Nov-2020,0.635,0.64,0.65,0.62,5.01,0.00%,12.407999999999996,N
12-Nov-2020,0.65,0.645,0.655,0.635,8.93,2.36%,12.759999999999996,N
13-Nov-2020,0.64,0.655,0.655,0.635,8.59,-1.54%,12.618999999999996,N
16-Nov-2020,0.63,0.64,0.645,0.63,5.48,-1.56%,12.197999999999997,N
17-Nov-2020,0.61,0.63,0.63,0.605,8.28,-3.17%,12.076999999999996,N
18-Nov-2020,0.61,0.61,0.63,0.61,3.38,0.00%,10.238999999999995,N
19-Nov-2020,0.61,0.615,0.63,0.6,5.81,0.00%,9.588999999999995,N
20-Nov-2020,0.645,0.615,0.655,0.605,19.55,5.74%,10.502999999999997,N
23-Nov-2020,0.64,0.655,0.685,0.64,39.11,-0.78%,11.564999999999996,N
24-Nov-2020,0.615,0.64,0.65,0.615,10.98,-3.91%,11.511999999999997,N
25-Nov-2020,0.615,0.62,0.635,0.615,7.08,0.00%,11.718999999999996,N
26-Nov-2020,0.625,0.615,0.63,0.61,7.67,1.63%,11.592999999999995,N
