Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,0.74,0.74,0.74,0.735,0.1726,0.68%,,N
29-Sep-2020,0.74,0.74,0.74,0.73,0.1749,0.00%,,N
30-Sep-2020,0.745,0.74,0.76,0.73,0.7767999999999999,0.68%,,N
01-Oct-2020,0.7,0.695,0.715,0.69,0.0985,-6.04%,,N
02-Oct-2020,0.69,0.69,0.7,0.68,0.1037,-1.43%,,N
05-Oct-2020,0.685,0.675,0.69,0.67,0.0567,-0.72%,,N
06-Oct-2020,0.69,0.67,0.69,0.665,0.0301,0.73%,,N
07-Oct-2020,0.685,0.685,0.685,0.665,0.032600000000000004,-0.72%,,N
12-Oct-2020,0.685,0.685,0.685,0.685,0.009000000000000001,0.00%,,N
13-Oct-2020,0.69,0.675,0.69,0.675,0.0231,0.73%,0.14779999999999996,N
14-Oct-2020,0.675,0.685,0.69,0.665,0.1388,-2.17%,0.14441999999999994,N
15-Oct-2020,0.67,0.67,0.67,0.67,0.0767,-0.74%,0.13459999999999994,N
16-Oct-2020,0.675,0.665,0.685,0.665,0.07579999999999999,0.75%,0.06449999999999996,N
19-Oct-2020,0.675,0.66,0.675,0.66,0.0228,0.00%,0.05692999999999996,N
20-Oct-2020,0.675,0.67,0.675,0.66,0.0409,0.00%,0.05064999999999996,N
21-Oct-2020,0.66,0.67,0.675,0.66,0.0384,-2.22%,0.04881999999999996,N
22-Oct-2020,0.67,0.66,0.67,0.66,0.0508,1.52%,0.050889999999999956,N
23-Oct-2020,0.66,0.66,0.67,0.655,0.0836,-1.49%,0.05598999999999996,N
27-Oct-2020,0.66,0.65,0.66,0.65,0.0265,0.00%,0.05773999999999996,N
28-Oct-2020,0.67,0.645,0.67,0.645,0.0021000000000000003,1.52%,0.05563999999999995,N
30-Oct-2020,0.66,0.65,0.66,0.65,0.011000000000000001,-1.49%,0.042859999999999954,N
02-Nov-2020,0.66,0.65,0.67,0.65,0.0728,0.00%,0.04246999999999995,N
03-Nov-2020,0.66,0.66,0.66,0.66,0.0255,0.00%,0.03743999999999996,N
04-Nov-2020,0.715,0.685,0.735,0.685,0.6476000000000001,8.33%,0.09991999999999995,Y
05-Nov-2020,0.745,0.73,0.775,0.73,1.36,4.20%,0.23182999999999993,Y
06-Nov-2020,0.73,0.735,0.75,0.73,0.0703,-2.01%,0.23501999999999992,N
09-Nov-2020,0.72,0.73,0.73,0.72,0.06570000000000001,-1.37%,0.23650999999999991,N
10-Nov-2020,0.72,0.7,0.72,0.68,0.0139,0.00%,0.2295399999999999,N
13-Nov-2020,0.71,0.71,0.71,0.705,0.018000000000000002,-1.39%,0.2286899999999999,N
16-Nov-2020,0.73,0.685,0.73,0.685,0.0536,2.82%,0.23383999999999988,N
17-Nov-2020,0.705,0.7,0.705,0.7,0.0358,-3.42%,0.23631999999999986,N
18-Nov-2020,0.7,0.725,0.725,0.7,0.0212,-0.71%,0.23115999999999987,N
20-Nov-2020,0.7,0.7,0.725,0.69,0.14830000000000002,0.00%,0.24343999999999982,N
23-Nov-2020,0.695,0.69,0.695,0.69,0.02,-0.71%,0.1806799999999998,N
24-Nov-2020,0.71,0.71,0.71,0.71,0.0018,2.16%,0.04485999999999981,N
25-Nov-2020,0.74,0.71,0.74,0.71,0.0883,4.23%,0.04665999999999981,N
26-Nov-2020,0.73,0.735,0.735,0.73,0.0073,2.82%,0.040819999999999815,N
