Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
30-Sep-2020,1.65,1.7,1.7,1.65,0.001,3.12%,,N
01-Oct-2020,1.6,1.62,1.62,1.6,0.01,-3.03%,,N
08-Oct-2020,1.61,1.61,1.61,1.61,0.002,0.62%,,N
13-Oct-2020,1.66,1.66,1.66,1.66,0.0015,3.11%,,N
14-Oct-2020,1.66,1.66,1.66,1.66,0.011000000000000001,0.00%,,N
15-Oct-2020,1.65,1.65,1.65,1.65,0.0072,-0.60%,,N
16-Oct-2020,1.65,1.65,1.65,1.65,0.008,0.00%,,N
19-Oct-2020,1.65,1.65,1.65,1.65,0.004,0.00%,,N
22-Oct-2020,1.65,1.65,1.65,1.65,0.002,0.00%,,N
23-Oct-2020,1.73,1.65,1.73,1.65,0.013000000000000001,4.85%,0.0059700000000000005,N
26-Oct-2020,1.72,1.62,1.72,1.61,0.02,-0.58%,0.00787,N
02-Nov-2020,1.7,1.75,1.75,1.7,0.037000000000000005,-1.16%,0.010570000000000001,N
03-Nov-2020,1.75,1.75,1.75,1.75,0.0001,2.94%,0.010380000000000002,N
10-Nov-2020,1.78,1.76,1.8,1.76,0.0013,1.71%,0.010360000000000001,N
11-Nov-2020,1.78,1.78,1.78,1.78,0.002,0.00%,0.009460000000000001,N
16-Nov-2020,1.8,1.8,1.88,1.8,0.003,1.12%,0.009040000000000003,N
18-Nov-2020,1.8,1.8,1.8,1.8,0.0016,0.00%,0.008400000000000001,N
19-Nov-2020,1.8,1.8,1.8,1.8,0.0016,0.00%,0.008160000000000002,N
20-Nov-2020,1.89,1.89,1.89,1.89,0.001,5.00%,0.008060000000000001,N
23-Nov-2020,1.85,1.89,2.0,1.85,0.0183,-2.12%,0.008590000000000002,N
25-Nov-2020,1.95,1.87,1.95,1.87,0.002,5.41%,0.006790000000000002,N
26-Nov-2020,1.89,1.87,1.95,1.86,0.0095,-3.08%,0.00404,N
