Date,Price,Open,High,Low,Vol.,Change %
28-Sep-2020,0.51,0.51,0.51,0.51,0.0032,2.00%
14-Oct-2020,0.46,0.46,0.46,0.46,0.026,-9.80%
15-Oct-2020,0.45,0.455,0.48,0.45,0.07,-2.17%
16-Oct-2020,0.49,0.49,0.49,0.49,0.01,8.89%
20-Oct-2020,0.58,0.51,0.58,0.51,0.02,18.37%
18-Nov-2020,0.575,0.575,0.575,0.575,-,-0.86%
19-Nov-2020,0.575,0.575,0.575,0.575,-,0.00%
20-Nov-2020,0.5,0.52,0.52,0.5,0.05,-13.04%
25-Nov-2020,0.5,0.5,0.5,0.5,-,0.00%
