Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
30-Sep-2020,0.68,0.685,0.685,0.68,0.0309,-0.73%,,N
01-Oct-2020,0.705,0.705,0.705,0.705,0.0005,3.68%,,N
02-Oct-2020,0.68,0.685,0.685,0.68,0.1728,-3.55%,,N
05-Oct-2020,0.685,0.685,0.69,0.685,0.2444,0.74%,,N
06-Oct-2020,0.685,0.695,0.695,0.685,0.0415,0.00%,,N
07-Oct-2020,0.685,0.685,0.685,0.685,0.02,0.00%,,N
08-Oct-2020,0.695,0.695,0.695,0.685,0.0033,1.46%,,N
13-Oct-2020,0.67,0.685,0.685,0.67,0.6506000000000001,-3.60%,,N
19-Oct-2020,0.69,0.69,0.69,0.69,0.03,2.99%,,N
20-Oct-2020,0.695,0.695,0.695,0.695,0.02,0.72%,0.12140000000000002,N
22-Oct-2020,0.685,0.685,0.685,0.685,0.002,-1.44%,0.11851000000000005,N
23-Oct-2020,0.685,0.695,0.695,0.685,0.07,0.00%,0.12546000000000004,N
26-Oct-2020,0.67,0.685,0.685,0.67,0.2536,-2.19%,,
28-Oct-2020,0.69,0.69,0.69,0.69,0.0001,2.99%,0.10911000000000004,N
02-Nov-2020,0.685,0.685,0.685,0.685,0.0035,-0.72%,0.10531000000000004,N
03-Nov-2020,0.69,0.69,0.69,0.69,0.0105,0.73%,0.10436000000000004,N
04-Nov-2020,0.68,0.685,0.685,0.68,0.0025,-1.45%,0.10428,N
05-Nov-2020,0.69,0.69,0.69,0.69,0.015,1.47%,,
10-Nov-2020,0.69,0.69,0.69,0.69,0.0181,0.00%,,
18-Nov-2020,0.685,0.685,0.685,0.685,0.0034,-0.72%,,
20-Nov-2020,0.685,0.695,0.695,0.685,0.02,0.00%,,
23-Nov-2020,0.695,0.695,0.695,0.695,0.005,1.46%,,
25-Nov-2020,0.69,0.685,0.69,0.68,0.1046,-0.72%,,
26-Nov-2020,0.695,0.695,0.695,0.695,-,0.72%,,
