Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,1.66,1.64,1.68,1.63,2.35,2.47%,,N
29-Sep-2020,1.77,1.68,1.78,1.65,12.21,6.63%,,N
30-Sep-2020,1.69,1.77,1.77,1.68,3.67,-4.52%,,N
01-Oct-2020,1.69,1.7,1.74,1.67,2.75,0.00%,,N
02-Oct-2020,1.64,1.68,1.73,1.64,4.36,-2.96%,,N
05-Oct-2020,1.72,1.65,1.75,1.64,5.28,4.88%,,N
06-Oct-2020,1.73,1.74,1.75,1.69,5.66,0.58%,,N
07-Oct-2020,1.73,1.73,1.74,1.7,1.31,0.00%,,N
08-Oct-2020,1.71,1.74,1.78,1.71,3.26,-1.16%,,N
09-Oct-2020,1.72,1.74,1.77,1.71,1.58,0.58%,4.243,N
12-Oct-2020,1.75,1.73,1.79,1.72,4.48,1.74%,4.4559999999999995,N
13-Oct-2020,1.75,1.75,1.77,1.74,1.74,0.00%,3.409,N
14-Oct-2020,1.85,1.76,1.85,1.76,7.34,5.71%,3.775999999999999,N
15-Oct-2020,1.76,1.85,1.89,1.75,8.11,-4.86%,4.311999999999999,N
16-Oct-2020,1.89,1.78,1.89,1.77,6.76,7.39%,4.551999999999999,N
19-Oct-2020,1.92,1.92,1.95,1.89,7.25,1.59%,4.748999999999999,N
20-Oct-2020,1.87,1.92,1.92,1.84,2.88,-2.60%,4.470999999999999,N
21-Oct-2020,1.82,1.86,1.9,1.81,2.09,-2.67%,4.5489999999999995,N
22-Oct-2020,1.83,1.82,1.86,1.81,2.02,0.55%,4.425,N
23-Oct-2020,1.89,1.83,1.98,1.83,13.18,3.28%,5.585,N
26-Oct-2020,1.91,1.92,1.98,1.83,8.19,1.06%,5.956,N
27-Oct-2020,1.91,1.9,1.95,1.89,2.4,0.00%,6.022,N
28-Oct-2020,1.86,1.89,1.91,1.85,2.12,-2.62%,5.5,N
30-Oct-2020,1.74,1.85,1.85,1.7,7.22,-6.45%,5.411,N
02-Nov-2020,1.78,1.73,1.78,1.68,2.78,2.30%,5.013,N
03-Nov-2020,1.8,1.78,1.83,1.76,1.31,1.12%,4.4190000000000005,N
04-Nov-2020,1.86,1.8,1.86,1.79,2.99,3.33%,4.430000000000001,N
05-Nov-2020,1.9,1.87,1.91,1.84,2.42,2.15%,4.463000000000001,N
06-Nov-2020,1.86,1.91,1.92,1.84,1.82,-2.11%,4.4430000000000005,N
09-Nov-2020,1.94,1.89,1.96,1.89,5.12,4.30%,3.6370000000000005,N
10-Nov-2020,1.94,1.95,1.96,1.91,2.87,0.00%,3.1050000000000004,N
11-Nov-2020,2.05,1.94,2.12,1.91,9.74,5.67%,3.839000000000001,N
12-Nov-2020,2.05,2.08,2.11,2.02,6.96,0.00%,4.323000000000001,N
13-Nov-2020,2.03,2.05,2.07,2.01,2.76,-0.98%,3.877000000000001,N
16-Nov-2020,2.18,2.04,2.21,2.03,11.59,7.39%,4.758000000000001,N
17-Nov-2020,2.14,2.18,2.2,2.08,4.49,-1.83%,5.076000000000001,N
18-Nov-2020,2.08,2.14,2.27,2.08,5.31,-2.80%,5.308000000000002,N
19-Nov-2020,2.04,2.09,2.15,2.03,3.36,-1.92%,5.402000000000001,N
20-Nov-2020,2.07,2.06,2.12,2.04,5.04,1.47%,5.724000000000001,N
23-Nov-2020,2.05,2.09,2.13,2.04,3.02,-0.97%,5.514000000000001,N
24-Nov-2020,1.93,2.05,2.08,1.93,4.3,-5.85%,5.657000000000002,N
25-Nov-2020,1.98,1.97,2.02,1.96,1.58,2.59%,4.841000000000001,N
26-Nov-2020,1.88,2.0,2.09,1.84,13.21,-5.05%,5.466000000000001,N
