Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
16-Oct-2020,0.51,0.515,0.515,0.505,1.28,0.00%,,N
19-Oct-2020,0.51,0.505,0.51,0.5,3.81,0.00%,,N
20-Oct-2020,0.51,0.505,0.51,0.5,2.5,0.00%,,N
21-Oct-2020,0.52,0.51,0.53,0.51,3.88,1.96%,,N
22-Oct-2020,0.515,0.52,0.525,0.51,2.71,-0.96%,,N
23-Oct-2020,0.5,0.515,0.515,0.495,2.61,-2.91%,,N
26-Oct-2020,0.495,0.505,0.505,0.495,1.58,-1.00%,,N
27-Oct-2020,0.5,0.5,0.505,0.49,1.71,1.01%,,N
28-Oct-2020,0.495,0.495,0.5,0.485,2.56,-1.00%,,N
30-Oct-2020,0.47,0.48,0.495,0.46,5.46,-5.05%,2.8099999999999996,N
02-Nov-2020,0.47,0.47,0.475,0.455,1.78,0.00%,2.86,N
03-Nov-2020,0.49,0.48,0.49,0.475,1.34,4.26%,2.613,N
04-Nov-2020,0.485,0.495,0.495,0.48,1.66,-1.02%,2.529,N
05-Nov-2020,0.495,0.49,0.5,0.49,1.1,2.06%,2.2510000000000003,N
06-Nov-2020,0.51,0.515,0.52,0.495,5.28,3.03%,2.508,N
09-Nov-2020,0.52,0.515,0.53,0.51,4.3,1.96%,2.6770000000000005,N
10-Nov-2020,0.5,0.49,0.5,0.485,2.23,-3.85%,2.742,N
11-Nov-2020,0.5,0.5,0.505,0.495,0.7471,0.00%,2.6457100000000002,N
12-Nov-2020,0.495,0.5,0.505,0.495,1.39,-1.00%,2.5287100000000002,N
13-Nov-2020,0.5,0.505,0.505,0.495,0.9802,1.01%,2.08073,N
16-Nov-2020,0.495,0.495,0.5,0.48,2.48,-1.00%,2.1507300000000003,N
17-Nov-2020,0.495,0.49,0.495,0.49,1.26,0.00%,2.1427300000000002,N
18-Nov-2020,0.49,0.495,0.495,0.49,0.6782999999999999,-1.01%,2.04456,N
19-Nov-2020,0.495,0.49,0.495,0.485,1.12,1.02%,2.0465600000000004,N
20-Nov-2020,0.505,0.49,0.505,0.485,1.75,2.02%,1.6935600000000002,N
23-Nov-2020,0.495,0.505,0.505,0.49,1.39,-1.98%,1.40256,N
24-Nov-2020,0.485,0.495,0.495,0.485,2.06,-2.02%,1.38556,N
25-Nov-2020,0.485,0.48,0.49,0.48,1.22,0.00%,1.43285,N
