Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,1.0,1.01,1.04,0.99,3.67,1.01%,,N
29-Sep-2020,1.11,1.01,1.11,1.01,24.49,11.00%,,N
30-Sep-2020,1.04,1.12,1.13,1.02,7.53,-6.31%,,N
01-Oct-2020,1.06,1.06,1.09,1.02,10.01,1.92%,,N
02-Oct-2020,1.04,1.06,1.1,1.02,10.19,-1.89%,,N
05-Oct-2020,1.04,1.04,1.06,1.03,2.63,0.00%,,N
06-Oct-2020,1.03,1.05,1.08,1.01,5.29,-0.96%,,N
07-Oct-2020,1.04,1.04,1.07,1.03,3.85,0.97%,,N
08-Oct-2020,1.06,1.06,1.11,1.04,6.77,1.92%,,N
09-Oct-2020,1.07,1.08,1.08,1.03,3.15,0.94%,7.758,N
12-Oct-2020,1.05,1.07,1.09,1.05,2.36,-1.87%,7.627,N
13-Oct-2020,1.05,1.06,1.06,1.03,2.73,0.00%,5.4510000000000005,N
14-Oct-2020,1.06,1.04,1.08,1.04,2.14,0.95%,4.912000000000001,N
15-Oct-2020,1.11,1.07,1.12,1.04,10.87,4.72%,4.998,N
16-Oct-2020,1.09,1.12,1.15,1.07,7.79,-1.80%,4.758000000000001,N
19-Oct-2020,1.11,1.09,1.15,1.09,7.74,1.83%,5.269,N
20-Oct-2020,1.15,1.11,1.16,1.1,7.06,3.60%,5.446000000000001,N
21-Oct-2020,1.13,1.18,1.21,1.12,16.42,-1.74%,6.703000000000001,N
22-Oct-2020,1.19,1.13,1.21,1.13,10.38,5.31%,7.064000000000002,N
23-Oct-2020,1.18,1.2,1.24,1.15,10.29,-0.84%,7.7780000000000005,N
26-Oct-2020,1.16,1.2,1.22,1.14,5.47,-1.69%,8.089,N
27-Oct-2020,1.17,1.15,1.18,1.15,1.31,0.86%,7.947,N
28-Oct-2020,1.15,1.18,1.2,1.14,3.95,-1.71%,8.128,N
30-Oct-2020,1.11,1.14,1.14,1.08,5.48,-3.48%,7.589,N
02-Nov-2020,1.18,1.09,1.19,1.05,4.38,6.31%,7.247999999999999,N
03-Nov-2020,1.17,1.2,1.21,1.15,2.23,-0.85%,6.697,N
04-Nov-2020,1.21,1.18,1.27,1.16,9.68,3.42%,6.9590000000000005,N
05-Nov-2020,1.27,1.23,1.28,1.21,6.76,4.96%,5.993,N
06-Nov-2020,1.26,1.27,1.32,1.23,5.59,-0.79%,5.514000000000001,N
09-Nov-2020,1.26,1.3,1.31,1.25,2.79,0.00%,4.764000000000001,N
10-Nov-2020,1.22,1.25,1.27,1.21,4.27,-3.17%,4.644000000000001,N
11-Nov-2020,1.25,1.23,1.28,1.21,4.92,2.46%,5.005000000000001,N
12-Nov-2020,1.3,1.27,1.35,1.25,8.88,4.00%,5.498000000000001,N
13-Nov-2020,1.37,1.3,1.37,1.28,5.82,5.38%,5.532000000000001,N
16-Nov-2020,1.44,1.38,1.49,1.37,11.52,5.11%,6.246,N
17-Nov-2020,1.49,1.48,1.5,1.4,6.78,3.47%,6.700999999999999,N
18-Nov-2020,1.43,1.48,1.49,1.42,4.61,-4.03%,6.193999999999999,N
19-Nov-2020,1.41,1.43,1.47,1.4,7.27,-1.40%,6.244999999999999,N
20-Nov-2020,1.48,1.43,1.5,1.43,6.39,4.96%,6.324999999999998,N
23-Nov-2020,1.53,1.5,1.58,1.49,8.84,3.38%,6.929999999999998,N
24-Nov-2020,1.52,1.55,1.56,1.5,5.73,-0.65%,7.075999999999999,N
25-Nov-2020,1.62,1.55,1.64,1.46,11.95,6.58%,7.778999999999999,N
26-Nov-2020,1.67,1.6,1.7,1.58,11.17,3.09%,8.008,N
