Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,0.62,0.62,0.63,0.605,1.15,0.00%,,N
29-Sep-2020,0.62,0.62,0.62,0.605,0.5637000000000001,0.00%,,N
30-Sep-2020,0.625,0.61,0.625,0.605,1.16,0.81%,,N
01-Oct-2020,0.645,0.63,0.665,0.62,13.21,3.20%,,N
02-Oct-2020,0.605,0.645,0.645,0.595,4.39,-6.20%,,N
05-Oct-2020,0.61,0.605,0.62,0.605,1.8,0.83%,,N
06-Oct-2020,0.59,0.61,0.615,0.59,2.07,-3.28%,,N
07-Oct-2020,0.595,0.59,0.605,0.585,1.41,0.85%,,N
08-Oct-2020,0.59,0.595,0.6,0.59,0.7492000000000001,-0.84%,,N
09-Oct-2020,0.6,0.59,0.6,0.59,0.7725,1.69%,2.7275400000000003,N
12-Oct-2020,0.595,0.6,0.6,0.59,0.3158,-0.83%,2.6441200000000005,N
13-Oct-2020,0.585,0.59,0.59,0.58,1.01,-1.68%,2.6887500000000006,N
14-Oct-2020,0.59,0.585,0.605,0.585,0.4889,0.85%,2.6216400000000006,N
15-Oct-2020,0.6,0.59,0.6,0.585,0.3165,1.69%,1.3322900000000009,N
16-Oct-2020,0.625,0.6,0.635,0.595,2.64,4.17%,1.1572900000000008,N
19-Oct-2020,0.63,0.63,0.635,0.62,2.1,0.80%,1.1872900000000006,N
20-Oct-2020,0.62,0.625,0.625,0.6,0.7625,-1.59%,1.0565400000000005,N
21-Oct-2020,0.605,0.61,0.61,0.595,0.5426,-2.42%,0.9698000000000006,N
22-Oct-2020,0.605,0.595,0.605,0.595,0.4884,0.00%,0.9437200000000006,N
23-Oct-2020,0.59,0.605,0.61,0.585,1.69,-2.48%,1.0354700000000006,N
26-Oct-2020,0.59,0.59,0.595,0.585,0.4607,0.00%,1.0499600000000004,N
27-Oct-2020,0.59,0.59,0.595,0.585,0.134,0.00%,0.9623600000000005,N
28-Oct-2020,0.585,0.59,0.59,0.58,0.5366000000000001,-0.85%,0.9671300000000006,N
30-Oct-2020,0.535,0.58,0.58,0.52,2.48,-8.55%,1.1834800000000008,N
02-Nov-2020,0.485,0.535,0.535,0.48,2.46,-9.35%,1.1654800000000005,N
03-Nov-2020,0.52,0.5,0.52,0.49,0.8516,7.22%,1.0406400000000005,N
04-Nov-2020,0.53,0.52,0.54,0.52,1.11,1.92%,1.0753900000000005,N
05-Nov-2020,0.565,0.535,0.565,0.535,0.9054,6.60%,1.1116700000000006,N
06-Nov-2020,0.58,0.57,0.59,0.56,1.47,2.65%,1.2098300000000006,N
09-Nov-2020,0.58,0.58,0.58,0.57,0.8556,0.00%,1.1263900000000007,N
10-Nov-2020,0.565,0.575,0.575,0.56,0.3542,-2.59%,1.1157400000000008,N
11-Nov-2020,0.56,0.56,0.575,0.555,0.452,-0.88%,1.1475400000000007,N
12-Nov-2020,0.57,0.575,0.58,0.565,0.3296,1.79%,1.1268400000000007,N
13-Nov-2020,0.57,0.56,0.57,0.56,0.4072,0.00%,0.9195600000000006,N
16-Nov-2020,0.6,0.575,0.6,0.575,1.72,5.26%,0.8455600000000008,N
17-Nov-2020,0.595,0.605,0.605,0.58,0.8128,-0.83%,0.8416800000000008,N
18-Nov-2020,0.58,0.58,0.59,0.57,0.6443,-2.52%,0.7951100000000006,N
19-Nov-2020,0.575,0.57,0.58,0.565,0.8014,-0.86%,0.7847100000000007,N
20-Nov-2020,0.575,0.56,0.585,0.56,0.3753,0.00%,0.6752400000000006,N
23-Nov-2020,0.575,0.57,0.58,0.565,0.6173,0.00%,0.6514100000000006,N
24-Nov-2020,0.56,0.565,0.565,0.56,0.355,-2.61%,0.6514900000000007,N
25-Nov-2020,0.565,0.565,0.575,0.56,0.4131,0.00%,0.6476000000000007,N
26-Nov-2020,0.575,0.565,0.575,0.565,0.9838,1.77%,0.7130200000000007,N
