Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,1.43,1.43,1.43,1.43,0.002,0.00%,,N
01-Oct-2020,1.42,1.43,1.43,1.38,0.012,-0.70%,,N
02-Oct-2020,1.45,1.45,1.46,1.45,0.033,2.11%,,N
05-Oct-2020,1.46,1.46,1.46,1.41,0.0195,0.69%,,N
06-Oct-2020,1.46,1.46,1.48,1.46,0.0879,0.00%,,N
08-Oct-2020,1.45,1.45,1.45,1.45,0.043,-0.68%,,N
12-Oct-2020,1.41,1.41,1.41,1.41,0.002,-2.76%,,N
13-Oct-2020,1.42,1.4,1.45,1.4,0.0412,0.71%,,N
14-Oct-2020,1.42,1.42,1.42,1.42,0.0029,0.00%,,N
20-Oct-2020,1.44,1.44,1.45,1.44,0.0554,1.41%,0.029890000000000007,N
23-Oct-2020,1.45,1.45,1.46,1.45,0.030899999999999997,0.69%,,
26-Oct-2020,1.45,1.45,1.45,1.45,0.0011,0.00%,,
28-Oct-2020,1.41,1.41,1.41,1.41,0.0052,-2.76%,0.02891,N
30-Oct-2020,1.4,1.41,1.41,1.4,0.0046,-0.71%,0.02742,N
02-Nov-2020,1.41,1.41,1.41,1.41,0.0043,0.71%,0.01906,N
05-Nov-2020,1.41,1.41,1.41,1.41,0.003,0.00%,0.01506,N
09-Nov-2020,1.4,1.4,1.4,1.4,0.0056,-0.71%,0.01542,N
11-Nov-2020,1.41,1.41,1.41,1.41,0.001,0.71%,0.0114,N
12-Nov-2020,1.41,1.41,1.41,1.41,0.013,0.00%,,
13-Nov-2020,1.41,1.41,1.41,1.41,0.0027,0.00%,,
16-Nov-2020,1.41,1.41,1.41,1.41,0.001,0.00%,,
18-Nov-2020,1.36,1.41,1.41,1.36,0.03,-3.55%,,
20-Nov-2020,1.36,1.36,1.36,1.36,0.0016,0.00%,,
23-Nov-2020,1.45,1.45,1.45,1.45,0.0047,6.62%,,
24-Nov-2020,1.43,1.43,1.43,1.43,-,-1.38%,,
