Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,1.29,1.37,1.39,1.26,1.3,-5.15%,,N
29-Sep-2020,1.22,1.3,1.31,1.21,1.2,-5.43%,,N
30-Sep-2020,1.24,1.24,1.29,1.23,2.01,1.64%,,N
01-Oct-2020,1.26,1.24,1.27,1.24,0.7263999999999999,1.61%,,N
02-Oct-2020,1.23,1.26,1.28,1.22,0.9990000000000001,-2.38%,,N
05-Oct-2020,1.3,1.22,1.3,1.22,1.89,5.69%,,N
06-Oct-2020,1.3,1.31,1.35,1.27,1.72,0.00%,,N
07-Oct-2020,1.28,1.29,1.3,1.28,0.5706,-1.54%,,N
08-Oct-2020,1.34,1.27,1.35,1.27,1.62,4.69%,,N
09-Oct-2020,1.32,1.34,1.35,1.3,0.698,-1.49%,1.2734,N
12-Oct-2020,1.33,1.32,1.34,1.32,0.7755,0.76%,1.22095,N
13-Oct-2020,1.33,1.33,1.35,1.32,0.7296,0.00%,1.17391,N
14-Oct-2020,1.35,1.32,1.35,1.32,0.898,1.50%,1.06271,N
15-Oct-2020,1.32,1.35,1.35,1.32,0.5197999999999999,-2.22%,1.0420500000000001,N
16-Oct-2020,1.37,1.33,1.38,1.33,1.55,3.79%,1.09715,N
19-Oct-2020,1.37,1.38,1.39,1.36,0.7809999999999999,0.00%,0.9862500000000001,N
20-Oct-2020,1.35,1.36,1.38,1.33,0.4970000000000001,-1.46%,0.86395,N
21-Oct-2020,1.33,1.35,1.35,1.28,1.44,-1.48%,0.9508899999999999,N
22-Oct-2020,1.33,1.29,1.34,1.29,0.4647,0.00%,0.83536,N
23-Oct-2020,1.27,1.33,1.34,1.27,0.5378999999999999,-4.51%,0.81935,N
26-Oct-2020,1.27,1.27,1.32,1.25,1.07,0.00%,0.8488000000000001,N
27-Oct-2020,1.28,1.27,1.28,1.24,0.32030000000000003,0.79%,0.8078700000000001,N
28-Oct-2020,1.26,1.27,1.28,1.25,0.4886,-1.56%,0.7669300000000001,N
30-Oct-2020,1.22,1.26,1.26,1.15,1.15,-3.17%,0.8299500000000002,N
02-Nov-2020,1.24,1.22,1.24,1.17,0.6236,1.64%,0.7373100000000001,N
03-Nov-2020,1.29,1.25,1.3,1.23,0.6202000000000001,4.03%,0.7212300000000001,N
04-Nov-2020,1.28,1.29,1.3,1.28,1.76,-0.78%,0.8475300000000002,N
05-Nov-2020,1.32,1.28,1.32,1.27,1.53,3.13%,0.8565300000000002,N
06-Nov-2020,1.3,1.32,1.33,1.28,1.61,-1.52%,0.9710600000000001,N
09-Nov-2020,1.33,1.3,1.33,1.28,1.01,2.31%,1.01827,N
10-Nov-2020,1.34,1.33,1.35,1.3,1.11,0.75%,1.02227,N
11-Nov-2020,1.37,1.34,1.37,1.34,1.35,2.24%,1.12524,N
12-Nov-2020,1.39,1.37,1.39,1.37,1.62,1.46%,1.2383799999999998,N
13-Nov-2020,1.38,1.39,1.4,1.37,0.9308,-0.72%,1.2164599999999999,N
16-Nov-2020,1.42,1.38,1.42,1.37,1.66,2.90%,1.3200999999999998,N
17-Nov-2020,1.44,1.43,1.46,1.4,1.4,1.41%,1.3980799999999998,N
18-Nov-2020,1.43,1.44,1.45,1.38,0.578,-0.69%,1.27988,N
19-Nov-2020,1.42,1.43,1.43,1.39,0.7953,-0.70%,1.2064099999999998,N
20-Nov-2020,1.35,1.42,1.48,1.31,1.86,-4.93%,1.23141,N
23-Nov-2020,1.33,1.35,1.36,1.32,0.2757,-1.48%,1.1579799999999998,N
24-Nov-2020,1.34,1.32,1.34,1.31,0.6355,0.75%,1.11053,N
25-Nov-2020,1.34,1.35,1.35,1.32,0.8017000000000001,0.00%,1.0557,N
26-Nov-2020,1.34,1.32,1.37,1.31,0.2362,0.00%,0.9173200000000001,N
