Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,0.615,0.615,0.62,0.6,0.2492,0.00%,,N
29-Sep-2020,0.615,0.61,0.62,0.605,0.14300000000000002,0.00%,,N
30-Sep-2020,0.605,0.605,0.61,0.6,0.0999,-1.63%,,N
01-Oct-2020,0.605,0.61,0.615,0.6,0.05,0.00%,,N
02-Oct-2020,0.6,0.59,0.6,0.575,0.1699,-0.83%,,N
05-Oct-2020,0.605,0.615,0.615,0.595,0.06709999999999999,0.83%,,N
06-Oct-2020,0.605,0.615,0.615,0.59,0.1805,0.00%,,N
07-Oct-2020,0.6,0.6,0.605,0.595,0.083,-0.83%,,N
08-Oct-2020,0.605,0.6,0.605,0.59,0.1445,0.83%,,N
09-Oct-2020,0.605,0.6,0.605,0.6,0.184,0.00%,0.13711,N
12-Oct-2020,0.61,0.61,0.61,0.595,0.2076,0.83%,0.13294999999999998,N
13-Oct-2020,0.665,0.61,0.675,0.61,4.27,9.02%,0.54565,Y
14-Oct-2020,0.675,0.67,0.7,0.66,1.29,1.50%,0.6646599999999999,N
15-Oct-2020,0.655,0.675,0.675,0.645,0.4291,-2.96%,0.7025699999999999,N
16-Oct-2020,0.64,0.63,0.665,0.62,0.3766000000000001,-2.29%,0.7232399999999999,N
19-Oct-2020,0.65,0.64,0.665,0.64,0.1777,1.56%,0.7343,N
20-Oct-2020,0.635,0.65,0.65,0.63,0.2314,-2.31%,0.7393899999999999,N
21-Oct-2020,0.625,0.64,0.68,0.6,0.9536,-1.57%,0.8264499999999998,N
22-Oct-2020,0.59,0.6,0.6,0.58,0.4487,-5.60%,0.8568699999999998,N
23-Oct-2020,0.575,0.595,0.595,0.57,0.1903,-2.54%,0.8574999999999999,N
26-Oct-2020,0.58,0.58,0.59,0.565,0.2405,0.87%,0.86079,N
27-Oct-2020,0.595,0.58,0.645,0.57,0.6113,2.59%,0.49492000000000014,N
28-Oct-2020,0.605,0.61,0.62,0.6,0.08,1.68%,0.37392000000000014,N
30-Oct-2020,0.6,0.605,0.61,0.595,0.052000000000000005,-0.83%,0.3362100000000001,N
02-Nov-2020,0.585,0.605,0.64,0.58,1.33,-2.50%,0.4315500000000002,N
03-Nov-2020,0.58,0.59,0.62,0.57,0.8590000000000001,-0.85%,0.49968000000000024,N
04-Nov-2020,0.59,0.6,0.635,0.585,0.9832,1.72%,0.5748600000000003,N
05-Nov-2020,0.615,0.615,0.615,0.615,0.015,4.24%,0.4810000000000002,N
09-Nov-2020,0.6,0.615,0.62,0.59,0.2281,-2.44%,0.4589400000000003,N
10-Nov-2020,0.6,0.61,0.61,0.585,0.07200000000000001,0.00%,0.44711000000000034,N
11-Nov-2020,0.6,0.59,0.6,0.59,0.0235,0.00%,0.4254100000000004,N
12-Nov-2020,0.6,0.605,0.61,0.59,0.168,0.00%,0.3810800000000004,N
13-Nov-2020,0.6,0.6,0.6,0.585,0.052000000000000005,0.00%,0.3782800000000004,N
16-Nov-2020,0.59,0.58,0.595,0.58,0.129,-1.67%,0.3859800000000004,N
17-Nov-2020,0.595,0.585,0.6,0.58,0.08,0.85%,0.2609800000000004,N
18-Nov-2020,0.59,0.6,0.6,0.58,0.1442,-0.84%,0.1895000000000004,N
19-Nov-2020,0.59,0.585,0.59,0.585,0.042,0.00%,0.09538000000000041,N
20-Nov-2020,0.59,0.58,0.59,0.58,0.0423,0.00%,0.0981100000000004,N
23-Nov-2020,0.595,0.595,0.595,0.595,0.05,0.85%,0.08030000000000041,N
24-Nov-2020,0.59,0.6,0.6,0.58,0.12,-0.84%,0.08510000000000043,N
25-Nov-2020,0.59,0.58,0.6,0.58,0.3225,0.00%,0.11500000000000041,N
26-Nov-2020,0.59,0.595,0.595,0.575,0.1569,0.00%,0.11389000000000042,N
