Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
30-Sep-2020,1.25,1.25,1.28,1.25,0.0096,0.00%,,N
02-Oct-2020,1.25,1.25,1.25,1.22,0.015,0.00%,,N
05-Oct-2020,1.25,1.25,1.25,1.25,0.005,0.00%,,N
06-Oct-2020,1.25,1.25,1.25,1.25,0.005,0.00%,,N
09-Oct-2020,1.25,1.25,1.25,1.25,0.002,0.00%,,N
14-Oct-2020,1.2,1.21,1.21,1.2,0.116,-4.00%,,N
15-Oct-2020,1.23,1.23,1.23,1.23,0.02,2.50%,,N
16-Oct-2020,1.23,1.23,1.23,1.23,0.001,0.00%,,N
19-Oct-2020,1.2,1.2,1.2,1.2,0.002,-2.44%,,N
20-Oct-2020,1.19,1.2,1.2,1.19,0.045,-0.83%,0.02206,N
21-Oct-2020,1.17,1.19,1.19,1.17,0.045,-1.68%,0.025599999999999998,N
23-Oct-2020,1.17,1.17,1.17,1.17,0.0004,0.00%,0.024139999999999998,N
26-Oct-2020,1.16,1.17,1.17,1.16,0.015,-0.85%,,
30-Oct-2020,1.16,1.16,1.16,1.16,0.005,0.00%,0.02514,N
05-Nov-2020,1.16,1.16,1.16,1.16,0.0005,0.00%,0.02499,N
10-Nov-2020,1.22,1.22,1.22,1.22,0.005,5.17%,0.013889999999999996,N
11-Nov-2020,1.22,1.22,1.22,1.22,0.0001,0.00%,0.011899999999999996,N
13-Nov-2020,1.25,1.22,1.25,1.21,0.0299,2.46%,0.014789999999999994,N
16-Nov-2020,1.26,1.25,1.26,1.25,0.0222,0.80%,,
17-Nov-2020,1.23,1.23,1.24,1.16,0.06,-2.38%,,
18-Nov-2020,1.21,1.2,1.22,1.2,0.0436,-1.63%,,
19-Nov-2020,1.27,1.25,1.27,1.25,0.019899999999999998,4.96%,,
24-Nov-2020,1.25,1.25,1.26,1.25,0.02,-1.57%,,
25-Nov-2020,1.3,1.27,1.3,1.27,0.016300000000000002,4.00%,0.021749999999999988,N
26-Nov-2020,1.28,1.28,1.28,1.28,-,-1.54%,,
