Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,0.54,0.56,0.56,0.54,0.018000000000000002,-3.57%,,N
29-Sep-2020,0.57,0.555,0.57,0.555,0.016,5.56%,,N
30-Sep-2020,0.54,0.545,0.545,0.54,0.045,-5.26%,,N
01-Oct-2020,0.545,0.545,0.545,0.545,0.013999999999999999,0.93%,,N
02-Oct-2020,0.55,0.53,0.55,0.53,0.0187,0.92%,,N
05-Oct-2020,0.555,0.555,0.555,0.555,0.0443,0.91%,,N
06-Oct-2020,0.57,0.56,0.57,0.54,0.0301,2.70%,,N
09-Oct-2020,0.57,0.56,0.57,0.56,0.2107,0.00%,,N
12-Oct-2020,0.57,0.56,0.57,0.56,0.26,0.00%,,N
13-Oct-2020,0.565,0.57,0.57,0.565,0.096,-0.88%,0.07528,N
14-Oct-2020,0.59,0.565,0.595,0.565,0.1438,4.42%,0.08786000000000001,N
15-Oct-2020,0.57,0.59,0.59,0.57,0.0025,-3.39%,0.08651,N
16-Oct-2020,0.57,0.57,0.57,0.57,0.002,0.00%,0.08220999999999999,N
19-Oct-2020,0.57,0.57,0.57,0.57,0.0188,0.00%,0.08269,N
20-Oct-2020,0.57,0.57,0.57,0.57,0.006,0.00%,0.08141999999999999,N
22-Oct-2020,0.58,0.575,0.58,0.57,0.017,1.75%,0.07869,N
23-Oct-2020,0.64,0.69,0.76,0.63,2.81,10.34%,0.35668,Y
26-Oct-2020,0.635,0.65,0.675,0.605,0.6818,-0.78%,0.40379,N
27-Oct-2020,0.67,0.62,0.67,0.62,0.4474,5.51%,0.42252999999999996,N
28-Oct-2020,0.68,0.68,0.705,0.675,0.7615,1.49%,0.48907999999999996,N
30-Oct-2020,0.64,0.67,0.67,0.64,0.217,-5.88%,0.49639999999999995,N
02-Nov-2020,0.645,0.625,0.65,0.625,0.066,0.78%,0.5027499999999999,N
03-Nov-2020,0.65,0.64,0.65,0.63,0.132,0.78%,0.5157499999999999,N
04-Nov-2020,0.655,0.655,0.67,0.655,0.0297,0.77%,0.51684,N
05-Nov-2020,0.655,0.655,0.655,0.65,0.0419,0.00%,0.52043,N
09-Nov-2020,0.665,0.665,0.665,0.655,0.0021000000000000003,1.53%,0.51894,N
10-Nov-2020,0.66,0.66,0.68,0.66,0.013000000000000001,-0.75%,0.2392399999999999,N
11-Nov-2020,0.665,0.665,0.665,0.665,0.005,0.76%,0.17155999999999988,N
12-Nov-2020,0.65,0.655,0.665,0.645,0.254,-2.26%,0.15221999999999988,N
13-Nov-2020,0.63,0.64,0.65,0.63,0.1014,-3.08%,0.08620999999999988,N
16-Nov-2020,0.635,0.625,0.635,0.625,0.055,0.79%,0.07000999999999989,N
17-Nov-2020,0.65,0.625,0.65,0.625,0.1198,2.36%,0.07538999999999989,N
18-Nov-2020,0.625,0.655,0.655,0.625,0.055999999999999994,-3.85%,0.06778999999999989,N
19-Nov-2020,0.64,0.63,0.64,0.63,0.0104,2.40%,0.06585999999999989,N
20-Nov-2020,0.64,0.64,0.64,0.63,0.0204,0.00%,0.06370999999999989,N
23-Nov-2020,0.63,0.645,0.645,0.63,0.0876,-1.56%,0.0722599999999999,N
24-Nov-2020,0.63,0.63,0.635,0.625,0.0608,0.00%,0.07703999999999989,N
25-Nov-2020,0.61,0.62,0.63,0.61,0.042,-3.17%,0.0807399999999999,N
26-Nov-2020,0.62,0.625,0.63,0.62,0.0223,1.64%,0.057569999999999885,N
