Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,0.67,0.67,0.675,0.665,1.15,-0.74%,,N
29-Sep-2020,0.66,0.67,0.675,0.66,2.08,-1.49%,,N
30-Sep-2020,0.665,0.665,0.675,0.665,0.2106,0.76%,,N
01-Oct-2020,0.67,0.665,0.67,0.655,0.9047,0.75%,,N
02-Oct-2020,0.626,0.626,0.631,0.626,0.4144,-0.75%,,N
05-Oct-2020,0.631,0.626,0.635,0.626,0.4448,0.75%,,N
06-Oct-2020,0.631,0.635,0.635,0.631,0.6705,0.00%,,N
07-Oct-2020,0.635,0.631,0.64,0.626,0.6069,0.75%,,N
08-Oct-2020,0.645,0.631,0.645,0.631,0.6754,1.48%,,N
09-Oct-2020,0.649,0.645,0.649,0.64,0.6602,0.73%,0.78175,N
12-Oct-2020,0.659,0.649,0.659,0.645,1.99,1.45%,0.8657499999999999,N
13-Oct-2020,0.659,0.659,0.664,0.649,1.86,0.00%,0.8437499999999998,N
14-Oct-2020,0.659,0.659,0.664,0.654,2.18,0.00%,1.04069,N
15-Oct-2020,0.6729999999999999,0.659,0.6729999999999999,0.659,4.76,2.14%,1.4262199999999998,N
16-Oct-2020,0.6729999999999999,0.6729999999999999,0.6729999999999999,0.6679999999999999,7.18,0.00%,2.10278,N
19-Oct-2020,0.6920000000000001,0.664,0.696,0.664,5.9,2.80%,2.6483,N
20-Oct-2020,0.696,0.6920000000000001,0.706,0.687,9.51,0.68%,3.53225,N
21-Oct-2020,0.696,0.696,0.701,0.6920000000000001,5.06,0.00%,3.9775599999999995,N
22-Oct-2020,0.701,0.6920000000000001,0.711,0.6920000000000001,6.83,0.68%,4.593019999999999,N
23-Oct-2020,0.701,0.701,0.715,0.6920000000000001,15.02,0.00%,6.028999999999999,N
26-Oct-2020,0.711,0.696,0.72,0.6920000000000001,14.1,1.34%,7.239999999999999,N
27-Oct-2020,0.7,0.7,0.705,0.67,7.5,-1.49%,7.803999999999999,N
28-Oct-2020,0.675,0.685,0.685,0.67,2.44,-3.57%,7.829999999999998,N
30-Oct-2020,0.64,0.675,0.675,0.625,5.99,-5.19%,7.952999999999998,N
02-Nov-2020,0.615,0.635,0.635,0.61,6.13,-3.91%,7.847999999999996,N
03-Nov-2020,0.62,0.625,0.625,0.615,1.74,0.81%,7.431999999999995,N
04-Nov-2020,0.62,0.62,0.625,0.615,3.52,0.00%,6.832999999999994,N
05-Nov-2020,0.635,0.62,0.645,0.62,1.1,2.42%,6.436999999999993,N
06-Nov-2020,0.645,0.635,0.65,0.635,1.8,1.57%,5.933999999999993,N
09-Nov-2020,0.65,0.64,0.65,0.635,0.6762,0.78%,4.499619999999993,N
10-Nov-2020,0.68,0.66,0.68,0.64,3.14,4.62%,3.403619999999993,N
11-Nov-2020,0.69,0.675,0.695,0.67,5.84,1.47%,3.2376199999999926,N
12-Nov-2020,0.7,0.69,0.7,0.675,3.32,1.45%,3.3256199999999927,N
13-Nov-2020,0.705,0.695,0.705,0.685,6.02,0.71%,3.328619999999993,N
16-Nov-2020,0.715,0.705,0.715,0.69,5.62,1.42%,3.2776199999999927,N
17-Nov-2020,0.715,0.715,0.715,0.7,4.91,0.00%,3.594619999999993,N
18-Nov-2020,0.705,0.705,0.715,0.705,2.03,-1.40%,3.4456199999999924,N
19-Nov-2020,0.705,0.705,0.705,0.68,4.0,0.00%,3.7356199999999924,N
20-Nov-2020,0.69,0.695,0.7,0.685,2.9,-2.13%,3.8456199999999923,N
23-Nov-2020,0.7,0.685,0.7,0.68,2.58,1.45%,4.0359999999999925,N
24-Nov-2020,0.675,0.69,0.7,0.675,3.94,-3.57%,4.115999999999992,N
25-Nov-2020,0.69,0.675,0.69,0.675,3.05,2.22%,3.8369999999999918,N
26-Nov-2020,0.7,0.685,0.7,0.68,2.99,1.45%,3.8039999999999923,N
