Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,0.585,0.595,0.595,0.585,0.185,-0.85%,,N
29-Sep-2020,0.6,0.59,0.6,0.59,0.0279,2.56%,,N
30-Sep-2020,0.6,0.605,0.605,0.595,0.048,0.00%,,N
01-Oct-2020,0.595,0.59,0.6,0.59,0.2339,-0.83%,,N
02-Oct-2020,0.585,0.58,0.59,0.58,0.1856,-1.68%,,N
05-Oct-2020,0.58,0.58,0.585,0.58,0.0342,-0.85%,,N
06-Oct-2020,0.565,0.595,0.595,0.56,0.1197,-2.59%,,N
07-Oct-2020,0.56,0.58,0.58,0.56,0.1099,-0.88%,,N
08-Oct-2020,0.58,0.565,0.58,0.56,0.0245,3.57%,,N
09-Oct-2020,0.6,0.585,0.605,0.585,0.2278,3.45%,0.11964999999999999,N
12-Oct-2020,0.605,0.6,0.61,0.6,0.1971,0.83%,0.12086,N
13-Oct-2020,0.585,0.59,0.6,0.58,0.0255,-3.31%,0.12061999999999999,N
14-Oct-2020,0.58,0.585,0.59,0.58,0.111,-0.85%,0.12691999999999998,N
15-Oct-2020,0.595,0.59,0.595,0.59,0.0565,2.59%,0.10917999999999999,N
16-Oct-2020,0.595,0.595,0.6,0.595,0.0233,0.00%,0.09295,N
19-Oct-2020,0.59,0.59,0.59,0.585,0.046200000000000005,-0.84%,0.09415,N
20-Oct-2020,0.59,0.59,0.59,0.59,0.0275,0.00%,0.08492999999999999,N
21-Oct-2020,0.58,0.585,0.585,0.58,0.0415,-1.69%,0.07808999999999999,N
22-Oct-2020,0.58,0.58,0.58,0.58,0.01,0.00%,0.07664,N
23-Oct-2020,0.58,0.575,0.585,0.575,0.135,0.00%,0.06736,N
26-Oct-2020,0.57,0.58,0.58,0.57,0.1331,-1.72%,0.06095999999999999,N
27-Oct-2020,0.57,0.565,0.58,0.565,0.0858,0.00%,0.06699,N
28-Oct-2020,0.57,0.57,0.575,0.57,0.0856,0.00%,0.06445,N
30-Oct-2020,0.555,0.56,0.56,0.55,0.1734,-2.63%,0.07614,N
02-Nov-2020,0.55,0.555,0.555,0.55,0.032,-0.90%,0.07701,N
03-Nov-2020,0.555,0.555,0.555,0.55,0.022000000000000002,0.91%,0.07459,N
04-Nov-2020,0.555,0.575,0.575,0.555,0.0609,0.00%,0.07793,N
05-Nov-2020,0.575,0.57,0.575,0.565,0.0149,3.60%,0.07527,N
06-Nov-2020,0.585,0.565,0.585,0.565,0.0539,1.74%,0.07966,N
09-Nov-2020,0.58,0.585,0.585,0.58,0.0221,-0.85%,0.06837,N
10-Nov-2020,0.64,0.61,0.645,0.6,0.7426,10.34%,0.12932,Y
11-Nov-2020,0.645,0.655,0.675,0.64,1.04,0.78%,0.22474,N
12-Nov-2020,0.64,0.645,0.645,0.63,0.2685,-0.78%,0.24303,N
13-Nov-2020,0.625,0.64,0.64,0.62,0.1962,-2.34%,0.24531,N
16-Nov-2020,0.665,0.625,0.665,0.625,1.07,6.40%,0.34911000000000003,N
17-Nov-2020,0.67,0.675,0.685,0.66,0.9487,0.75%,0.44177999999999995,N
18-Nov-2020,0.65,0.67,0.67,0.65,0.2505,-2.99%,0.4607399999999999,N
19-Nov-2020,0.65,0.655,0.665,0.65,0.2386,0.00%,0.48310999999999993,N
20-Nov-2020,0.645,0.665,0.665,0.64,0.1575,-0.77%,0.49346999999999996,N
23-Nov-2020,0.685,0.655,0.685,0.655,1.28,6.20%,0.6192599999999999,N
24-Nov-2020,0.93,0.76,0.94,0.76,19.14,35.77%,2.459,Y
25-Nov-2020,1.03,0.95,1.17,0.945,36.33,10.75%,5.988,Y
26-Nov-2020,1.0,1.07,1.09,0.985,6.57,-2.91%,6.61815,N
