Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
"Nov 26, 2020",0.52,0.51,0.52,0.51,0.3919,0.97%,,N
"Nov 25, 2020",0.515,0.515,0.525,0.505,1.0,0.00%,,N
"Nov 24, 2020",0.515,0.55,0.55,0.51,1.68,-5.50%,,N
"Nov 23, 2020",0.545,0.52,0.555,0.52,2.93,6.86%,,N
"Nov 20, 2020",0.51,0.495,0.515,0.495,0.9599,3.03%,,N
"Nov 19, 2020",0.495,0.505,0.51,0.485,0.7119,-1.00%,,N
"Nov 18, 2020",0.5,0.53,0.55,0.5,1.42,-5.66%,,N
"Nov 17, 2020",0.53,0.47,0.53,0.47,4.35,11.58%,,N
"Nov 16, 2020",0.475,0.465,0.48,0.465,0.8119,2.15%,,N
"Nov 13, 2020",0.465,0.46,0.465,0.455,0.2359,1.09%,1.4491500000000002,N
"Nov 12, 2020",0.46,0.46,0.47,0.45,0.1388,0.00%,1.4238400000000002,N
"Nov 11, 2020",0.46,0.47,0.485,0.46,0.5546,-1.08%,1.3793000000000002,N
"Nov 10, 2020",0.465,0.475,0.48,0.455,0.5267999999999999,-1.06%,1.2639800000000003,N
"Nov 09, 2020",0.47,0.445,0.475,0.445,0.7452000000000001,5.62%,1.0455000000000003,N
"Nov 06, 2020",0.445,0.445,0.46,0.435,0.1919,-1.11%,0.9687000000000004,N
"Nov 05, 2020",0.45,0.44,0.455,0.44,0.2443,0.00%,0.9219400000000005,N
"Nov 04, 2020",0.45,0.44,0.46,0.43,0.2989,2.27%,0.8098300000000005,N
"Nov 03, 2020",0.44,0.475,0.5,0.43,2.53,-4.35%,0.6278300000000006,N
"Nov 02, 2020",0.46,0.42,0.46,0.42,0.8592000000000001,9.52%,0.6325600000000006,N
"Oct 30, 2020",0.42,0.415,0.45,0.41,0.47700000000000004,1.20%,0.6566700000000006,N
"Oct 28, 2020",0.415,0.425,0.425,0.41,0.1985,-2.35%,0.6626400000000007,N
"Oct 27, 2020",0.425,0.425,0.43,0.41,0.151,-1.16%,0.6222800000000006,N
"Oct 26, 2020",0.43,0.425,0.44,0.4,0.64,0.00%,0.6336000000000006,N
