Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,1.87,1.7,1.88,1.62,2.56,10.00%,,N
29-Sep-2020,1.9,1.89,1.95,1.78,1.24,1.60%,,N
30-Sep-2020,1.9,1.9,1.95,1.88,1.16,0.00%,,N
01-Oct-2020,1.9,1.85,1.93,1.85,0.5549,0.00%,,N
02-Oct-2020,1.85,1.85,1.9,1.84,0.6049,-2.63%,,N
05-Oct-2020,1.87,1.92,1.93,1.84,0.7776000000000001,1.08%,,N
06-Oct-2020,1.87,1.87,1.89,1.85,0.4651,0.00%,,N
07-Oct-2020,1.93,1.84,1.93,1.84,0.7937000000000001,3.21%,,N
08-Oct-2020,1.93,1.93,1.94,1.91,1.38,0.00%,,N
09-Oct-2020,1.95,1.94,2.02,1.9,1.32,1.04%,1.0856199999999998,N
12-Oct-2020,1.85,1.91,1.91,1.85,0.2046,-5.13%,0.8500799999999996,N
13-Oct-2020,1.82,1.85,1.88,1.82,0.6403,-1.62%,0.7901099999999996,N
14-Oct-2020,1.86,1.82,1.88,1.79,1.82,2.20%,0.8561099999999996,N
15-Oct-2020,1.86,1.84,1.86,1.82,1.77,0.00%,0.9776199999999996,N
16-Oct-2020,1.87,1.87,1.89,1.86,0.3344,0.54%,0.9505699999999996,N
19-Oct-2020,1.86,1.88,1.88,1.83,0.0909,-0.53%,0.8818999999999996,N
20-Oct-2020,1.87,1.87,1.87,1.84,1.25,0.54%,0.9603899999999996,N
21-Oct-2020,1.85,1.87,1.87,1.84,1.08,-1.07%,0.9890199999999997,N
22-Oct-2020,1.88,1.84,1.88,1.82,0.7268,1.62%,0.9236999999999999,N
23-Oct-2020,1.85,1.87,1.87,1.84,0.7218,-1.60%,0.8638799999999998,N
26-Oct-2020,1.85,1.83,1.87,1.83,3.87,0.00%,1.2304199999999998,N
27-Oct-2020,1.86,1.84,1.86,1.83,1.71,0.54%,1.3373899999999999,N
28-Oct-2020,1.86,1.85,1.86,1.84,2.16,0.00%,1.3713899999999999,N
30-Oct-2020,1.86,1.85,1.86,1.83,2.52,0.00%,1.4463899999999998,N
02-Nov-2020,1.85,1.85,1.85,1.84,1.02,-0.54%,1.5149499999999998,N
03-Nov-2020,1.95,1.85,2.0,1.85,1.45,5.41%,1.6508599999999998,N
04-Nov-2020,1.98,1.96,1.99,1.95,1.27,1.54%,1.6528599999999998,N
05-Nov-2020,2.09,1.98,2.09,1.98,1.36,5.56%,1.6808599999999998,N
06-Nov-2020,2.08,2.1,2.11,2.05,0.6283,-0.48%,1.6710099999999997,N
09-Nov-2020,2.12,2.05,2.13,2.05,1.62,1.92%,1.76083,N
10-Nov-2020,2.18,2.1,2.2,2.05,3.12,2.83%,1.68583,N
11-Nov-2020,2.26,2.18,2.29,2.17,2.28,3.67%,1.74283,N
12-Nov-2020,2.5,2.28,2.5,2.21,2.31,10.62%,1.7578299999999998,N
13-Nov-2020,2.98,2.55,3.1,2.55,3.27,19.20%,1.83283,N
16-Nov-2020,3.37,3.02,3.73,3.02,2.75,13.09%,2.00583,N
17-Nov-2020,3.18,3.45,3.5,3.12,1.71,-5.64%,2.0318300000000002,N
18-Nov-2020,3.33,3.18,3.37,3.1,1.1,4.72%,2.0148300000000003,N
19-Nov-2020,3.5,3.43,3.6,3.43,1.23,5.11%,2.0018300000000004,N
20-Nov-2020,3.87,3.55,3.88,3.52,1.1,10.57%,2.0490000000000004,N
23-Nov-2020,1.4,1.31,1.483,1.3,7.54,-63.82%,2.6410000000000005,N
24-Nov-2020,1.64,1.4,1.7,1.33,4.23,17.14%,2.7520000000000002,N
25-Nov-2020,1.66,1.64,1.7,1.54,3.34,1.22%,2.858,N
26-Nov-2020,1.58,1.66,1.66,1.4,4.83,-4.82%,3.1100000000000003,N
