Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
16-Oct-2020,0.43,0.435,0.44,0.43,0.4136,-1.15%,,N
19-Oct-2020,0.425,0.43,0.44,0.425,0.4532,-1.16%,,N
20-Oct-2020,0.425,0.42,0.44,0.4,0.7522000000000001,0.00%,,N
21-Oct-2020,0.425,0.435,0.44,0.425,0.5798,0.00%,,N
22-Oct-2020,0.425,0.44,0.44,0.425,0.3639,0.00%,,N
23-Oct-2020,0.415,0.425,0.445,0.415,0.4029,-2.35%,,N
26-Oct-2020,0.425,0.42,0.44,0.405,0.9571,2.41%,,N
27-Oct-2020,0.435,0.43,0.44,0.43,0.6183,2.35%,,N
28-Oct-2020,0.435,0.445,0.445,0.43,0.703,0.00%,,N
30-Oct-2020,0.415,0.435,0.435,0.41,0.5147,-4.60%,0.5758700000000001,N
02-Nov-2020,0.415,0.415,0.415,0.4,0.4185,0.00%,0.5763600000000001,N
03-Nov-2020,0.425,0.415,0.425,0.41,0.3443,2.41%,0.5654700000000001,N
04-Nov-2020,0.44,0.43,0.44,0.43,0.2607,3.53%,0.5163200000000001,N
05-Nov-2020,0.49,0.445,0.5,0.44,4.49,11.36%,0.9073400000000001,N
06-Nov-2020,0.475,0.495,0.495,0.465,1.68,-3.06%,1.0389500000000003,N
09-Nov-2020,0.47,0.475,0.49,0.465,0.8969,-1.05%,1.0883500000000002,N
10-Nov-2020,0.485,0.475,0.5,0.475,2.11,3.19%,1.20364,N
11-Nov-2020,0.515,0.495,0.52,0.49,2.51,6.19%,1.39281,N
12-Nov-2020,0.515,0.525,0.525,0.505,1.54,0.00%,1.47651,N
13-Nov-2020,0.525,0.515,0.53,0.515,1.71,1.94%,1.5960400000000001,N
16-Nov-2020,0.53,0.53,0.555,0.53,2.85,0.95%,1.8391899999999999,N
17-Nov-2020,0.53,0.53,0.54,0.51,1.13,0.00%,1.91776,N
18-Nov-2020,0.535,0.53,0.54,0.525,1.08,0.94%,1.9996899999999997,N
19-Nov-2020,0.555,0.535,0.565,0.535,2.45,3.74%,1.7956899999999998,N
20-Nov-2020,0.55,0.56,0.565,0.54,2.01,-0.90%,1.8286899999999995,N
23-Nov-2020,0.545,0.54,0.545,0.535,0.9658,-0.91%,1.8355799999999998,N
24-Nov-2020,0.525,0.545,0.55,0.515,1.78,-3.67%,1.80258,N
25-Nov-2020,0.535,0.515,0.535,0.515,0.6217999999999999,1.90%,1.6137599999999999,N
26-Nov-2020,0.53,0.535,0.535,0.515,0.5374,-0.93%,1.5135,N
