Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,1.92,1.91,1.93,1.88,0.0365,1.05%,,N
29-Sep-2020,1.93,1.93,1.93,1.91,0.0313,0.52%,,N
30-Sep-2020,1.91,1.95,1.95,1.9,0.0634,-1.04%,,N
01-Oct-2020,1.89,1.92,1.93,1.88,0.1293,-1.05%,,N
02-Oct-2020,1.88,1.88,1.89,1.86,0.046700000000000005,-0.53%,,N
05-Oct-2020,1.91,1.87,1.91,1.86,0.07440000000000001,1.60%,,N
06-Oct-2020,1.9,1.86,1.9,1.86,0.048,-0.52%,,N
07-Oct-2020,1.91,1.9,1.91,1.89,0.0432,0.53%,,N
08-Oct-2020,1.92,1.9,1.93,1.9,0.0381,0.52%,,N
09-Oct-2020,1.92,1.92,1.93,1.9,0.06420000000000001,0.00%,0.057510000000000006,N
12-Oct-2020,1.96,1.92,1.96,1.92,0.1058,2.08%,0.06444000000000001,N
13-Oct-2020,1.97,1.97,1.97,1.93,0.1484,0.51%,0.07615000000000001,N
14-Oct-2020,2.0,1.99,2.0,1.98,0.1233,1.52%,0.08214,N
15-Oct-2020,1.96,1.97,1.98,1.96,0.0496,-2.00%,0.07417,N
16-Oct-2020,1.93,1.94,1.95,1.93,0.1527,-1.53%,0.08477000000000001,N
19-Oct-2020,1.96,1.95,1.97,1.94,0.018000000000000002,1.55%,0.07913,N
20-Oct-2020,1.95,1.96,1.96,1.93,0.0447,-0.51%,0.07880000000000001,N
21-Oct-2020,1.95,1.96,1.96,1.94,0.0085,0.00%,0.07533,N
22-Oct-2020,1.96,1.95,1.96,1.94,0.0536,0.51%,0.07687999999999999,N
23-Oct-2020,1.93,1.96,1.98,1.93,0.1443,-1.53%,0.08489,N
26-Oct-2020,1.92,1.94,1.95,1.92,0.0235,-0.52%,0.07665999999999998,N
27-Oct-2020,1.97,1.93,1.97,1.93,0.0204,2.60%,0.06385999999999999,N
28-Oct-2020,1.95,1.98,1.98,1.92,0.0269,-1.02%,0.05421999999999999,N
30-Oct-2020,1.91,1.96,1.97,1.91,0.091,-2.05%,0.05835999999999999,N
02-Nov-2020,1.93,1.92,1.93,1.91,0.0148,1.05%,0.04456999999999999,N
03-Nov-2020,1.91,1.93,1.93,1.91,0.0037,-1.04%,0.04313999999999999,N
04-Nov-2020,1.95,1.95,1.96,1.95,0.012,2.09%,0.03986999999999999,N
05-Nov-2020,1.99,1.97,2.05,1.97,0.1752,2.05%,0.05653999999999999,N
06-Nov-2020,2.04,2.01,2.06,2.01,0.2626,2.51%,0.07743999999999998,N
09-Nov-2020,2.06,2.03,2.06,2.03,0.2179,0.98%,0.08479999999999999,N
10-Nov-2020,2.08,2.07,2.12,2.05,0.5372,0.97%,0.13616999999999996,N
11-Nov-2020,2.08,2.1,2.1,2.08,0.3583,0.00%,0.16995999999999997,N
12-Nov-2020,2.08,2.09,2.1,2.07,0.1415,0.00%,0.18141999999999997,N
13-Nov-2020,2.13,2.08,2.15,2.08,0.6073999999999999,2.40%,0.23305999999999996,N
