Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,0.615,0.61,0.63,0.61,1.28,-1.60%,,N
29-Sep-2020,0.615,0.615,0.615,0.605,0.7503,0.00%,,N
30-Sep-2020,0.605,0.61,0.61,0.595,1.72,-1.63%,,N
01-Oct-2020,0.59,0.605,0.615,0.585,1.69,-2.48%,,N
02-Oct-2020,0.6,0.585,0.6,0.56,2.83,1.69%,,N
05-Oct-2020,0.59,0.6,0.605,0.585,1.04,-1.67%,,N
06-Oct-2020,0.565,0.59,0.595,0.565,1.16,-4.24%,,N
07-Oct-2020,0.57,0.57,0.58,0.56,1.89,0.88%,,N
08-Oct-2020,0.575,0.56,0.58,0.56,0.8857,0.88%,,N
09-Oct-2020,0.575,0.575,0.58,0.57,0.7355,0.00%,1.3981500000000002,N
12-Oct-2020,0.575,0.575,0.58,0.565,0.7078,0.00%,1.3409300000000004,N
13-Oct-2020,0.565,0.57,0.575,0.565,0.6786,-1.74%,1.3337600000000003,N
14-Oct-2020,0.565,0.565,0.575,0.56,1.74,0.00%,1.3357600000000003,N
15-Oct-2020,0.665,0.57,0.665,0.56,4.45,17.70%,1.6117600000000003,N
16-Oct-2020,0.715,0.68,0.72,0.67,15.83,7.52%,2.91176,Y
19-Oct-2020,0.73,0.73,0.74,0.72,7.82,2.10%,3.5897600000000005,N
20-Oct-2020,0.68,0.73,0.73,0.68,5.71,-6.85%,4.044760000000001,N
21-Oct-2020,0.645,0.685,0.7,0.63,3.85,-5.15%,4.240760000000001,N
22-Oct-2020,0.685,0.645,0.695,0.645,4.14,6.20%,4.566190000000001,N
23-Oct-2020,0.645,0.69,0.69,0.645,2.19,-5.84%,4.711640000000001,N
26-Oct-2020,0.64,0.655,0.66,0.63,1.8,-0.78%,4.820860000000001,N
27-Oct-2020,0.635,0.64,0.65,0.63,1.27,-0.78%,4.880000000000001,N
28-Oct-2020,0.6,0.635,0.645,0.6,2.2,-5.51%,4.926,N
30-Oct-2020,0.58,0.61,0.61,0.57,2.49,-3.33%,4.73,N
02-Nov-2020,0.58,0.575,0.58,0.56,1.23,0.00%,3.2700000000000005,N
03-Nov-2020,0.595,0.58,0.595,0.58,1.14,2.59%,2.6020000000000003,N
04-Nov-2020,0.61,0.59,0.645,0.59,1.94,2.52%,2.2250000000000005,N
05-Nov-2020,0.63,0.615,0.635,0.61,1.83,3.28%,2.0230000000000006,N
06-Nov-2020,0.63,0.635,0.635,0.62,1.01,0.00%,1.7100000000000004,N
09-Nov-2020,0.7,0.63,0.71,0.63,7.41,11.11%,2.232,N
10-Nov-2020,0.675,0.695,0.715,0.66,2.48,-3.57%,2.3000000000000003,N
11-Nov-2020,0.715,0.68,0.735,0.665,8.35,5.93%,3.008,N
12-Nov-2020,0.7,0.72,0.72,0.69,2.82,-2.10%,3.07,N
13-Nov-2020,0.7,0.69,0.715,0.69,2.48,0.00%,3.069,N
16-Nov-2020,0.69,0.7,0.7,0.69,2.24,-1.43%,3.17,N
17-Nov-2020,0.675,0.7,0.7,0.66,2.04,-2.17%,3.2600000000000002,N
18-Nov-2020,0.66,0.675,0.68,0.66,1.31,-2.22%,3.197,N
19-Nov-2020,0.69,0.67,0.705,0.66,2.98,4.55%,3.3120000000000003,N
20-Nov-2020,0.685,0.7,0.705,0.685,1.61,-0.72%,3.3720000000000008,N
23-Nov-2020,0.685,0.695,0.695,0.675,2.03,0.00%,2.8340000000000005,N
24-Nov-2020,0.67,0.685,0.685,0.665,1.15,-2.19%,2.7010000000000005,N
25-Nov-2020,0.7,0.67,0.705,0.66,4.96,4.48%,2.3620000000000005,N
26-Nov-2020,0.755,0.71,0.81,0.705,71.65,7.86%,9.245000000000001,Y
