Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,1.5,1.45,1.5,1.44,0.4007,5.63%,,N
29-Sep-2020,1.49,1.53,1.56,1.47,0.5426,-0.67%,,N
30-Sep-2020,1.44,1.5,1.5,1.44,0.1458,-3.36%,,N
01-Oct-2020,1.47,1.44,1.49,1.44,0.1916,2.08%,,N
02-Oct-2020,1.45,1.47,1.47,1.42,0.2293,-1.36%,,N
05-Oct-2020,1.46,1.46,1.47,1.45,0.2373,0.69%,,N
06-Oct-2020,1.44,1.5,1.51,1.43,0.2169,-1.37%,,N
07-Oct-2020,1.46,1.48,1.48,1.44,0.0513,1.39%,,N
08-Oct-2020,1.47,1.48,1.48,1.45,0.0688,0.68%,,N
09-Oct-2020,1.45,1.46,1.46,1.44,0.1715,-1.36%,0.22558000000000003,N
12-Oct-2020,1.43,1.43,1.45,1.42,0.2348,-1.38%,0.20899,N
13-Oct-2020,1.43,1.44,1.47,1.42,0.1383,0.00%,0.16856000000000002,N
14-Oct-2020,1.44,1.43,1.45,1.41,0.2428,0.70%,0.17826000000000003,N
15-Oct-2020,1.5,1.45,1.5,1.44,0.4139,4.17%,0.20049,N
16-Oct-2020,1.52,1.51,1.54,1.51,0.8627,1.33%,0.26383000000000006,N
19-Oct-2020,1.6,1.55,1.62,1.55,1.58,5.26%,0.3981000000000001,N
20-Oct-2020,1.6,1.62,1.63,1.6,0.7892,0.00%,0.4553300000000001,N
21-Oct-2020,1.56,1.62,1.63,1.53,0.5679,-2.50%,0.50699,N
22-Oct-2020,1.53,1.56,1.57,1.53,0.2349,-1.92%,0.5236,N
23-Oct-2020,1.52,1.56,1.59,1.52,0.7296,-0.65%,0.57941,N
26-Oct-2020,1.5,1.52,1.54,1.48,0.5317999999999999,-1.32%,0.60911,N
27-Oct-2020,1.51,1.49,1.53,1.48,0.1492,0.67%,0.6102,N
28-Oct-2020,1.5,1.51,1.54,1.5,0.1367,-0.66%,0.59959,N
30-Oct-2020,1.45,1.49,1.5,1.44,0.3942,-3.33%,0.5976199999999999,N
02-Nov-2020,1.47,1.43,1.48,1.4,0.15780000000000002,1.38%,0.5271299999999999,N
03-Nov-2020,1.5,1.49,1.5,1.47,0.15330000000000002,2.04%,0.3844599999999999,N
04-Nov-2020,1.49,1.53,1.53,1.48,0.1606,-0.67%,0.32159999999999983,N
05-Nov-2020,1.51,1.49,1.52,1.49,0.13119999999999998,1.34%,0.27792999999999984,N
06-Nov-2020,1.52,1.5,1.54,1.5,0.0824,0.66%,0.2626799999999998,N
09-Nov-2020,1.54,1.53,1.54,1.52,0.2058,1.32%,0.2102999999999998,N
10-Nov-2020,1.5,1.54,1.54,1.48,0.3314,-2.60%,0.1902599999999998,N
11-Nov-2020,1.53,1.51,1.53,1.49,0.138,2.00%,0.18913999999999978,N
12-Nov-2020,1.59,1.53,1.59,1.53,0.6392,3.92%,0.23938999999999983,N
13-Nov-2020,1.58,1.59,1.59,1.56,0.1948,-0.63%,0.21944999999999978,N
16-Nov-2020,1.57,1.59,1.6,1.56,0.5317999999999999,-0.63%,0.2568499999999998,N
17-Nov-2020,1.55,1.57,1.57,1.53,0.3986,-1.27%,0.2813799999999998,N
18-Nov-2020,1.56,1.55,1.56,1.55,0.0906,0.65%,0.27437999999999974,N
19-Nov-2020,1.55,1.56,1.56,1.54,0.1569,-0.64%,0.2769499999999997,N
20-Nov-2020,1.56,1.55,1.57,1.55,0.1865,0.65%,0.2873599999999997,N
23-Nov-2020,1.59,1.56,1.59,1.56,0.3541,1.92%,0.30218999999999974,N
24-Nov-2020,1.53,1.56,1.57,1.51,0.8036,-3.77%,0.3494099999999997,N
25-Nov-2020,1.53,1.55,1.55,1.52,0.2564,0.00%,0.36124999999999974,N
26-Nov-2020,1.53,1.52,1.53,1.52,0.2048,0.00%,0.3178099999999998,N
