Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,1.11,1.13,1.16,1.1,14.12,0.00%,,N
29-Sep-2020,1.08,1.13,1.13,1.07,6.74,-2.70%,,N
30-Sep-2020,1.04,1.1,1.1,1.03,8.95,-3.70%,,N
01-Oct-2020,1.04,1.05,1.07,1.02,9.3,0.00%,,N
02-Oct-2020,1.12,1.06,1.12,1.03,27.16,7.69%,,N
05-Oct-2020,1.15,1.13,1.19,1.13,39.64,2.68%,,N
06-Oct-2020,1.09,1.16,1.17,1.06,19.25,-5.22%,,N
07-Oct-2020,1.1,1.08,1.12,1.08,10.07,0.92%,,N
08-Oct-2020,1.07,1.11,1.11,1.07,8.88,-2.73%,,N
09-Oct-2020,1.08,1.07,1.1,1.06,5.58,0.93%,14.969,N
12-Oct-2020,1.1,1.08,1.13,1.07,18.27,1.85%,15.384,N
13-Oct-2020,1.14,1.1,1.15,1.09,18.27,3.64%,16.537,N
14-Oct-2020,1.22,1.15,1.26,1.15,116.29,7.02%,27.271000000000004,N
15-Oct-2020,1.19,1.23,1.27,1.18,38.5,-2.46%,30.191000000000003,N
16-Oct-2020,1.16,1.2,1.22,1.15,20.15,-2.52%,29.49,N
19-Oct-2020,1.2,1.18,1.22,1.15,26.4,3.45%,28.165999999999997,N
20-Oct-2020,1.23,1.19,1.31,1.17,106.33,2.50%,36.873999999999995,N
21-Oct-2020,1.15,1.24,1.25,1.14,36.61,-6.50%,39.528,N
22-Oct-2020,1.16,1.16,1.19,1.14,14.16,0.87%,40.056,N
23-Oct-2020,1.15,1.17,1.19,1.14,17.37,-0.86%,41.235,N
26-Oct-2020,1.13,1.17,1.18,1.12,22.2,-1.74%,41.628,N
27-Oct-2020,1.14,1.14,1.17,1.13,11.71,0.88%,40.972,N
28-Oct-2020,1.12,1.15,1.16,1.12,6.86,-1.75%,30.029000000000003,N
30-Oct-2020,1.1,1.13,1.14,1.09,10.84,-1.79%,27.262999999999998,N
02-Nov-2020,1.1,1.12,1.16,1.09,14.89,0.00%,26.737000000000002,N
03-Nov-2020,1.12,1.12,1.16,1.11,12.16,1.82%,25.313000000000002,N
04-Nov-2020,1.11,1.13,1.16,1.1,14.25,-0.89%,16.105,N
05-Nov-2020,1.15,1.12,1.16,1.12,11.12,3.60%,13.556000000000001,N
06-Nov-2020,1.17,1.16,1.21,1.14,26.84,1.74%,14.824000000000002,N
09-Nov-2020,1.17,1.19,1.22,1.17,14.13,0.00%,14.5,N
10-Nov-2020,1.11,1.11,1.14,1.07,11.32,-5.13%,13.412,N
11-Nov-2020,1.11,1.12,1.13,1.1,5.34,0.00%,12.775,N
12-Nov-2020,1.1,1.12,1.12,1.1,3.64,-0.90%,12.453,N
13-Nov-2020,1.1,1.11,1.12,1.09,4.68,0.00%,11.836999999999998,N
16-Nov-2020,1.05,1.1,1.11,1.05,9.9,-4.55%,11.337999999999997,N
17-Nov-2020,1.02,1.04,1.05,0.95,18.09,-2.86%,11.930999999999997,N
18-Nov-2020,1.0,1.03,1.05,0.995,8.31,-1.96%,11.336999999999998,N
19-Nov-2020,1.0,1.01,1.03,0.99,8.62,0.00%,11.086999999999998,N
20-Nov-2020,1.04,1.01,1.06,1.01,13.48,4.00%,9.750999999999998,N
23-Nov-2020,1.01,1.05,1.05,1.01,5.72,-2.88%,8.909999999999998,N
24-Nov-2020,1.0,1.02,1.03,0.99,6.7,-0.99%,8.447999999999999,N
25-Nov-2020,0.98,1.01,1.02,0.98,7.88,-2.00%,8.701999999999998,N
26-Nov-2020,1.0,0.98,1.01,0.97,12.67,2.04%,9.604999999999999,N
