Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,1.34,1.29,1.35,1.28,19.62,7.20%,,N
29-Sep-2020,1.32,1.35,1.35,1.3,16.28,-1.49%,,N
30-Sep-2020,1.31,1.32,1.34,1.3,10.13,-0.76%,,N
01-Oct-2020,1.3,1.31,1.31,1.29,8.65,-0.76%,,N
02-Oct-2020,1.37,1.3,1.38,1.29,26.29,5.38%,,N
05-Oct-2020,1.37,1.37,1.38,1.36,11.86,0.00%,,N
06-Oct-2020,1.35,1.37,1.41,1.35,16.75,-1.46%,,N
07-Oct-2020,1.38,1.36,1.4,1.35,22.6,2.22%,,N
08-Oct-2020,1.37,1.38,1.38,1.35,10.87,-0.72%,,N
09-Oct-2020,1.4,1.38,1.46,1.36,54.94,2.19%,19.799,N
12-Oct-2020,1.4,1.41,1.43,1.38,29.77,0.00%,20.814,N
13-Oct-2020,1.43,1.4,1.43,1.39,10.61,2.14%,20.247,N
14-Oct-2020,1.4,1.41,1.44,1.38,22.09,-2.10%,21.443,N
15-Oct-2020,1.41,1.42,1.42,1.38,12.52,0.71%,21.830000000000002,N
16-Oct-2020,1.4,1.41,1.42,1.38,11.41,-0.71%,20.342000000000002,N
19-Oct-2020,1.41,1.4,1.43,1.39,16.43,0.71%,20.799,N
20-Oct-2020,1.41,1.41,1.42,1.39,15.31,0.00%,20.655,N
21-Oct-2020,1.42,1.41,1.46,1.41,20.37,0.71%,20.432000000000002,N
22-Oct-2020,1.46,1.44,1.48,1.42,32.43,2.82%,22.588,N
23-Oct-2020,1.39,1.45,1.48,1.36,43.11,-4.79%,21.405,N
26-Oct-2020,1.37,1.41,1.42,1.35,9.33,-1.44%,19.361,N
27-Oct-2020,1.39,1.38,1.4,1.36,7.1,1.46%,19.01,N
28-Oct-2020,1.36,1.39,1.39,1.34,12.02,-2.16%,18.003000000000004,N
30-Oct-2020,1.37,1.37,1.37,1.34,9.51,0.74%,17.702,N
02-Nov-2020,1.35,1.37,1.37,1.33,9.35,-1.46%,17.496000000000002,N
03-Nov-2020,1.38,1.35,1.39,1.35,4.33,2.22%,16.286,N
04-Nov-2020,1.41,1.4,1.42,1.39,4.88,2.17%,15.243,N
05-Nov-2020,1.45,1.42,1.46,1.41,13.97,2.84%,14.603,N
06-Nov-2020,1.45,1.46,1.47,1.44,6.22,0.00%,11.982,N
09-Nov-2020,1.44,1.45,1.46,1.43,5.13,-0.69%,8.184,N
10-Nov-2020,1.45,1.45,1.46,1.42,15.12,0.69%,8.763,N
11-Nov-2020,1.42,1.45,1.45,1.42,4.12,-2.07%,8.465,N
12-Nov-2020,1.44,1.43,1.45,1.41,5.41,1.41%,7.804,N
13-Nov-2020,1.49,1.44,1.5,1.43,18.11,3.47%,8.664,N
16-Nov-2020,1.48,1.49,1.51,1.47,9.09,-0.67%,8.638000000000002,N
17-Nov-2020,1.49,1.48,1.51,1.46,12.07,0.68%,9.412000000000003,N
18-Nov-2020,1.49,1.48,1.5,1.47,7.59,0.00%,9.683000000000003,N
19-Nov-2020,1.57,1.48,1.58,1.47,43.03,5.37%,12.589000000000002,N
20-Nov-2020,1.57,1.56,1.6,1.54,18.49,0.00%,13.816000000000003,N
23-Nov-2020,1.54,1.56,1.57,1.51,17.06,-1.91%,15.009000000000004,N
24-Nov-2020,1.52,1.53,1.55,1.49,13.89,-1.30%,14.886000000000001,N
25-Nov-2020,1.53,1.54,1.56,1.51,15.42,0.66%,16.016,N
26-Nov-2020,1.58,1.55,1.6,1.51,22.61,3.27%,17.735999999999997,N
