Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,1.66,1.67,1.68,1.66,7.32,0.00%,,N
29-Sep-2020,1.66,1.67,1.67,1.66,5.05,0.00%,,N
30-Sep-2020,1.64,1.66,1.66,1.64,5.03,-1.20%,,N
01-Oct-2020,1.66,1.65,1.67,1.64,3.86,1.22%,,N
02-Oct-2020,1.64,1.66,1.66,1.63,2.39,-1.20%,,N
05-Oct-2020,1.61,1.64,1.65,1.61,8.05,-1.83%,,N
06-Oct-2020,1.62,1.62,1.66,1.61,6.05,0.62%,,N
07-Oct-2020,1.61,1.62,1.64,1.61,8.54,-0.62%,,N
08-Oct-2020,1.61,1.61,1.62,1.61,2.13,0.00%,,N
09-Oct-2020,1.61,1.62,1.64,1.61,6.0,0.00%,5.442,N
12-Oct-2020,1.6,1.62,1.63,1.6,4.26,-0.62%,5.136,N
13-Oct-2020,1.63,1.6,1.63,1.59,5.27,1.87%,5.1579999999999995,N
14-Oct-2020,1.6,1.62,1.63,1.59,7.28,-1.84%,5.383,N
15-Oct-2020,1.58,1.6,1.61,1.58,10.39,-1.25%,6.036,N
16-Oct-2020,1.59,1.59,1.59,1.57,3.54,0.63%,6.151,N
19-Oct-2020,1.58,1.6,1.61,1.58,7.36,-0.63%,6.082000000000001,N
20-Oct-2020,1.57,1.58,1.61,1.56,9.61,-0.63%,6.438000000000001,N
21-Oct-2020,1.55,1.57,1.57,1.53,11.46,-1.27%,6.730000000000001,N
22-Oct-2020,1.61,1.56,1.61,1.55,9.59,3.87%,7.476000000000002,N
23-Oct-2020,1.56,1.59,1.61,1.56,6.32,-3.11%,7.508000000000001,N
26-Oct-2020,1.54,1.57,1.58,1.53,7.49,-1.28%,7.831,N
27-Oct-2020,1.56,1.54,1.6,1.54,3.33,1.30%,7.6370000000000005,N
28-Oct-2020,1.56,1.57,1.57,1.55,3.42,0.00%,7.251,N
30-Oct-2020,1.53,1.55,1.57,1.49,13.27,-1.92%,7.539,N
02-Nov-2020,1.51,1.53,1.53,1.49,2.74,-1.31%,7.458999999999999,N
03-Nov-2020,1.5,1.51,1.53,1.49,7.27,-0.66%,7.449999999999998,N
04-Nov-2020,1.51,1.51,1.53,1.49,7.83,0.67%,7.2719999999999985,N
05-Nov-2020,1.52,1.51,1.54,1.5,7.09,0.66%,6.834999999999999,N
06-Nov-2020,1.52,1.54,1.55,1.51,4.22,0.00%,6.297999999999999,N
09-Nov-2020,1.52,1.53,1.55,1.52,3.99,0.00%,6.064999999999999,N
10-Nov-2020,1.62,1.57,1.63,1.57,14.41,6.58%,6.757,N
11-Nov-2020,1.6,1.63,1.64,1.6,6.68,-1.23%,7.0920000000000005,N
12-Nov-2020,1.62,1.61,1.63,1.6,4.4,1.25%,7.19,N
13-Nov-2020,1.6,1.62,1.62,1.58,9.03,-1.23%,6.766000000000001,N
16-Nov-2020,1.67,1.61,1.68,1.61,11.47,4.37%,7.639000000000001,N
17-Nov-2020,1.71,1.7,1.74,1.7,13.83,2.40%,8.295000000000002,N
18-Nov-2020,1.7,1.72,1.73,1.68,4.3,-0.58%,7.942000000000002,N
19-Nov-2020,1.69,1.71,1.71,1.68,6.41,-0.59%,7.8740000000000006,N
20-Nov-2020,1.67,1.7,1.71,1.66,6.44,-1.18%,8.096,N
23-Nov-2020,1.7,1.68,1.71,1.68,11.06,1.80%,8.803,N
24-Nov-2020,1.7,1.73,1.75,1.68,11.85,0.00%,8.547,N
25-Nov-2020,1.73,1.73,1.78,1.73,18.82,1.76%,9.761000000000001,N
26-Nov-2020,1.68,1.74,1.76,1.67,26.78,-2.89%,11.999,N
