Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
16-Oct-2020,0.495,0.49,0.5,0.49,0.1276,0.00%,,N
19-Oct-2020,0.49,0.495,0.5,0.49,0.193,-1.01%,,N
20-Oct-2020,0.49,0.49,0.5,0.49,0.08070000000000001,0.00%,,N
21-Oct-2020,0.49,0.49,0.495,0.48,0.35600000000000004,0.00%,,N
22-Oct-2020,0.48,0.49,0.49,0.48,0.4002,-2.04%,,N
23-Oct-2020,0.49,0.485,0.49,0.485,0.2428,2.08%,,N
26-Oct-2020,0.505,0.49,0.515,0.48,1.39,3.06%,,N
27-Oct-2020,0.505,0.505,0.52,0.5,2.0,0.00%,,N
28-Oct-2020,0.49,0.505,0.505,0.49,0.36700000000000005,-2.97%,,N
30-Oct-2020,0.48,0.495,0.495,0.475,0.4469,-2.04%,0.56042,N
02-Nov-2020,0.485,0.48,0.49,0.475,0.3373,1.04%,0.5813900000000001,N
03-Nov-2020,0.485,0.48,0.485,0.47,0.3394,0.00%,0.5960300000000001,N
04-Nov-2020,0.485,0.48,0.485,0.475,0.235,0.00%,0.6114600000000001,N
05-Nov-2020,0.485,0.48,0.485,0.475,0.1871,0.00%,0.5945700000000002,N
06-Nov-2020,0.485,0.485,0.485,0.48,0.0658,0.00%,0.5611300000000001,N
09-Nov-2020,0.49,0.48,0.49,0.48,0.27899999999999997,1.03%,0.5647500000000002,N
10-Nov-2020,0.49,0.49,0.495,0.485,0.3247,0.00%,0.4582200000000002,N
11-Nov-2020,0.5,0.49,0.5,0.49,0.496,2.04%,0.30782000000000026,N
12-Nov-2020,0.5,0.5,0.5,0.495,0.1291,0.00%,0.2840300000000003,N
13-Nov-2020,0.5,0.5,0.5,0.495,0.11599999999999999,0.00%,0.2509400000000003,N
16-Nov-2020,0.5,0.5,0.505,0.495,0.4233,0.00%,0.2595400000000003,N
17-Nov-2020,0.535,0.505,0.535,0.505,2.22,7.00%,0.44760000000000033,N
18-Nov-2020,0.555,0.54,0.56,0.54,2.62,3.74%,0.6861000000000004,N
19-Nov-2020,0.555,0.555,0.565,0.555,1.72,0.00%,0.8393900000000004,N
20-Nov-2020,0.57,0.56,0.59,0.555,3.69,2.70%,1.2018100000000005,N
23-Nov-2020,0.575,0.575,0.58,0.57,0.7671,0.88%,1.2506200000000003,N
24-Nov-2020,0.58,0.575,0.59,0.56,0.8262,0.87%,1.3007700000000004,N
25-Nov-2020,0.585,0.58,0.595,0.58,1.13,0.86%,1.36417,N
26-Nov-2020,0.585,0.58,0.585,0.57,0.2562,0.00%,1.3768800000000003,N
