Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,0.74,0.74,0.745,0.725,0.2652,0.00%,,N
29-Sep-2020,0.73,0.74,0.745,0.725,0.3301,-1.35%,,N
30-Sep-2020,0.73,0.735,0.735,0.725,0.0987,0.00%,,N
01-Oct-2020,0.73,0.72,0.73,0.72,0.2841,0.00%,,N
02-Oct-2020,0.73,0.73,0.73,0.72,0.2371,0.00%,,N
05-Oct-2020,0.73,0.725,0.73,0.725,0.16269999999999998,0.00%,,N
06-Oct-2020,0.73,0.73,0.74,0.725,0.1499,0.00%,,N
07-Oct-2020,0.73,0.73,0.73,0.725,0.2432,0.00%,,N
08-Oct-2020,0.735,0.73,0.735,0.73,0.0669,0.68%,,N
09-Oct-2020,0.74,0.735,0.74,0.735,0.1794,0.68%,0.20173000000000002,N
12-Oct-2020,0.74,0.74,0.74,0.73,0.1745,0.00%,0.19266,N
13-Oct-2020,0.735,0.73,0.735,0.73,0.09699999999999999,-0.68%,0.16935,N
14-Oct-2020,0.73,0.735,0.745,0.725,1.66,-0.68%,0.32548,Y
15-Oct-2020,0.725,0.73,0.735,0.71,1.73,-0.68%,0.47006999999999993,N
16-Oct-2020,0.73,0.73,0.735,0.72,0.2182,0.69%,0.46818,N
19-Oct-2020,0.73,0.725,0.74,0.72,0.382,0.00%,0.49010999999999993,N
20-Oct-2020,0.73,0.735,0.74,0.71,1.92,0.00%,0.6671199999999999,N
21-Oct-2020,0.71,0.72,0.735,0.71,1.17,-2.74%,0.7598,N
22-Oct-2020,0.725,0.715,0.725,0.71,0.6537000000000001,2.11%,0.8184799999999999,N
23-Oct-2020,0.69,0.715,0.715,0.69,2.78,-4.83%,1.0785399999999998,N
26-Oct-2020,0.69,0.7,0.705,0.68,0.4473,0.00%,1.10582,N
27-Oct-2020,0.69,0.69,0.695,0.675,1.0,0.00%,1.19612,N
28-Oct-2020,0.675,0.685,0.69,0.67,1.39,-2.17%,1.16912,N
30-Oct-2020,0.665,0.675,0.685,0.655,0.858,-1.48%,1.08192,N
02-Nov-2020,0.685,0.665,0.685,0.655,0.3501,3.01%,1.09511,N
03-Nov-2020,0.68,0.685,0.69,0.675,0.1688,-0.73%,1.07379,N
04-Nov-2020,0.675,0.69,0.69,0.67,0.0888,-0.74%,0.8906700000000001,N
05-Nov-2020,0.685,0.685,0.69,0.68,0.4892,1.48%,0.8225900000000002,N
06-Nov-2020,0.69,0.685,0.69,0.685,0.2303,0.73%,0.7802500000000001,N
09-Nov-2020,0.685,0.69,0.69,0.68,0.4794,-0.72%,0.5501900000000001,N
10-Nov-2020,0.69,0.685,0.69,0.68,0.7219,0.73%,0.57765,N
11-Nov-2020,0.68,0.69,0.69,0.675,1.34,-1.45%,0.61165,N
12-Nov-2020,0.725,0.685,0.725,0.68,1.82,6.62%,0.6546500000000001,N
13-Nov-2020,0.735,0.735,0.775,0.73,4.25,1.38%,0.9938500000000001,N
16-Nov-2020,0.74,0.74,0.76,0.735,2.43,0.68%,1.2018400000000002,N
17-Nov-2020,0.81,0.74,0.81,0.73,4.34,9.46%,1.6189600000000002,N
18-Nov-2020,0.805,0.82,0.825,0.79,2.5,-0.62%,1.8600800000000004,N
19-Nov-2020,0.78,0.8,0.815,0.775,4.41,-3.11%,2.2521600000000004,N
20-Nov-2020,0.835,0.795,0.835,0.78,8.62,7.05%,3.0911300000000006,N
23-Nov-2020,0.84,0.84,0.86,0.825,9.62,0.60%,4.005190000000001,N
24-Nov-2020,0.8,0.84,0.84,0.79,2.66,-4.19%,4.199,N
25-Nov-2020,0.805,0.8,0.83,0.8,1.31,0.62%,4.196,N
26-Nov-2020,0.8,0.805,0.815,0.795,1.56,-0.62%,4.17,N
