Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,0.66,0.655,0.665,0.655,0.4499,1.54%,,N
29-Sep-2020,0.66,0.67,0.67,0.655,0.18899999999999997,0.00%,,N
30-Sep-2020,0.66,0.665,0.665,0.655,0.2828,0.00%,,N
01-Oct-2020,0.66,0.67,0.67,0.66,0.3825,0.00%,,N
02-Oct-2020,0.655,0.66,0.66,0.65,0.501,-0.76%,,N
05-Oct-2020,0.655,0.65,0.67,0.65,0.3255,0.00%,,N
06-Oct-2020,0.655,0.65,0.66,0.65,0.2507,0.00%,,N
07-Oct-2020,0.66,0.65,0.665,0.65,0.2143,0.76%,,N
08-Oct-2020,0.655,0.66,0.66,0.65,0.168,-0.76%,,N
09-Oct-2020,0.665,0.655,0.665,0.655,0.2413,1.53%,0.30050000000000004,N
12-Oct-2020,0.66,0.665,0.67,0.66,0.3483,-0.75%,0.29034000000000004,N
13-Oct-2020,0.66,0.665,0.67,0.66,0.3937,0.00%,0.31081000000000003,N
14-Oct-2020,0.66,0.66,0.66,0.655,0.28,0.00%,0.3105300000000001,N
15-Oct-2020,0.655,0.66,0.665,0.655,0.2207,-0.76%,0.29435000000000006,N
16-Oct-2020,0.65,0.655,0.66,0.65,0.31760000000000005,-0.76%,0.2760100000000001,N
19-Oct-2020,0.655,0.65,0.66,0.65,0.515,0.77%,0.2949600000000001,N
20-Oct-2020,0.685,0.655,0.69,0.655,1.93,4.58%,0.4628900000000001,N
21-Oct-2020,0.665,0.665,0.68,0.665,1.17,-2.92%,0.5584600000000001,N
22-Oct-2020,0.66,0.66,0.665,0.655,0.6227,-0.75%,0.6039300000000001,N
23-Oct-2020,0.65,0.655,0.66,0.65,0.8937,-1.52%,0.66917,N
26-Oct-2020,0.64,0.65,0.65,0.64,0.7095,-1.54%,0.7052900000000001,N
27-Oct-2020,0.64,0.64,0.65,0.64,0.3546,0.00%,0.7013800000000001,N
28-Oct-2020,0.635,0.64,0.65,0.63,0.3785,-0.78%,0.71123,N
30-Oct-2020,0.62,0.63,0.635,0.615,0.5852,-2.36%,0.7476800000000001,N
02-Nov-2020,0.595,0.615,0.62,0.56,0.6641,-4.03%,0.7823300000000001,N
03-Nov-2020,0.61,0.595,0.615,0.595,0.2938,2.52%,0.76021,N
04-Nov-2020,0.62,0.62,0.625,0.61,0.26830000000000004,1.64%,0.5940400000000001,N
05-Nov-2020,0.65,0.62,0.67,0.62,0.7459,4.84%,0.5516300000000001,N
06-Nov-2020,0.63,0.655,0.655,0.62,2.3,-3.08%,0.7193600000000001,N
09-Nov-2020,0.63,0.635,0.635,0.61,0.5678,0.00%,0.6867700000000001,N
10-Nov-2020,0.645,0.64,0.645,0.63,1.64,2.38%,0.7798200000000002,N
11-Nov-2020,0.66,0.66,0.665,0.645,1.44,2.33%,0.8883600000000001,N
12-Nov-2020,0.665,0.665,0.665,0.65,0.9123,0.76%,0.94174,N
13-Nov-2020,0.68,0.66,0.69,0.65,1.31,2.26%,1.0142200000000001,N
16-Nov-2020,0.715,0.685,0.725,0.685,4.76,5.15%,1.42381,N
17-Nov-2020,0.705,0.725,0.73,0.675,2.68,-1.40%,1.66243,N
18-Nov-2020,0.72,0.7,0.72,0.7,1.67,2.13%,1.8026,N
19-Nov-2020,0.73,0.725,0.745,0.725,3.56,1.39%,2.08401,N
20-Nov-2020,0.735,0.735,0.74,0.725,1.18,0.68%,1.9720099999999998,N
23-Nov-2020,0.755,0.745,0.82,0.745,12.39,2.72%,3.1542300000000005,N
24-Nov-2020,0.73,0.76,0.765,0.725,2.95,-3.31%,3.2852300000000008,N
25-Nov-2020,0.735,0.74,0.765,0.735,1.68,0.68%,3.309230000000001,N
26-Nov-2020,0.79,0.735,0.79,0.73,2.95,7.48%,3.513000000000001,N
