Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
16-Oct-2020,0.45,0.45,0.45,0.45,0.0143,-5.26%,,N
19-Oct-2020,0.47,0.44,0.47,0.44,0.0025,4.44%,,N
20-Oct-2020,0.47,0.44,0.47,0.44,0.0051,0.00%,,N
21-Oct-2020,0.47,0.44,0.47,0.44,0.0145,0.00%,,N
22-Oct-2020,0.44,0.44,0.44,0.44,0.0056,-6.38%,,N
23-Oct-2020,0.5,0.44,0.5,0.44,0.0099,13.64%,,N
26-Oct-2020,0.46,0.49,0.49,0.46,0.0088,-8.00%,,N
28-Oct-2020,0.46,0.46,0.46,0.46,0.005,0.00%,,N
30-Oct-2020,0.48,0.5,0.5,0.46,0.0581,4.35%,,N
02-Nov-2020,0.46,0.475,0.475,0.46,0.027999999999999997,-4.17%,0.015179999999999999,N
10-Nov-2020,0.46,0.46,0.46,0.46,0.0001,0.00%,0.013759999999999998,N
11-Nov-2020,0.49,0.49,0.49,0.49,0.01,6.52%,0.014509999999999999,N
12-Nov-2020,0.495,0.49,0.495,0.48,0.053700000000000005,1.02%,0.01937,N
13-Nov-2020,0.585,0.495,0.615,0.495,0.4742,18.18%,0.06534,Y
16-Nov-2020,0.615,0.595,0.64,0.595,0.4426000000000001,5.13%,0.10904,N
17-Nov-2020,0.58,0.63,0.63,0.53,0.1116,-5.69%,0.11921,N
18-Nov-2020,0.565,0.595,0.595,0.56,0.073,-2.59%,0.12563,N
19-Nov-2020,0.55,0.56,0.56,0.55,0.0173,-2.65%,0.12686000000000003,N
20-Nov-2020,0.565,0.565,0.565,0.565,0.027999999999999997,2.73%,0.12385000000000002,N
23-Nov-2020,0.545,0.565,0.565,0.545,0.0638,-3.54%,0.12743000000000002,N
24-Nov-2020,0.545,0.545,0.545,0.545,0.004,0.00%,0.12782000000000002,N
25-Nov-2020,0.54,0.545,0.6,0.535,0.1045,-0.92%,0.13727000000000003,N
26-Nov-2020,0.54,0.53,0.54,0.53,0.024,0.00%,0.13430000000000003,N
