Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,1.98,2.01,2.01,1.98,1.08,-1.00%,,N
29-Sep-2020,2.05,1.99,2.05,1.98,1.97,3.54%,,N
30-Sep-2020,2.05,2.04,2.07,2.02,0.868,0.00%,,N
01-Oct-2020,2.05,2.04,2.06,2.03,0.5597000000000001,0.00%,,N
02-Oct-2020,2.04,2.05,2.05,2.03,0.7499,-0.49%,,N
05-Oct-2020,2.05,2.03,2.05,2.01,1.53,0.49%,,N
06-Oct-2020,2.05,2.04,2.05,2.03,0.5668,0.00%,,N
07-Oct-2020,2.05,2.04,2.05,2.03,0.4723,0.00%,,N
08-Oct-2020,2.05,2.05,2.06,2.04,0.4245,0.00%,,N
09-Oct-2020,2.05,2.05,2.06,2.03,0.5692999999999999,0.00%,0.87905,N
12-Oct-2020,2.05,2.04,2.05,2.03,0.8501000000000001,0.00%,0.8560599999999999,N
13-Oct-2020,2.03,2.04,2.04,2.02,0.4011,-0.98%,0.6991699999999998,N
14-Oct-2020,2.01,2.02,2.03,2.01,0.8148,-0.99%,0.6938499999999999,N
15-Oct-2020,2.0,2.01,2.02,2.0,0.7387999999999999,-0.50%,0.7117599999999998,N
16-Oct-2020,1.99,2.0,2.01,1.99,0.8926000000000001,-0.50%,0.72603,N
19-Oct-2020,2.05,2.0,2.05,1.99,1.06,3.02%,0.6790299999999999,N
20-Oct-2020,2.01,2.04,2.05,2.0,1.47,-1.95%,0.76935,N
21-Oct-2020,2.04,2.01,2.04,1.99,1.36,1.49%,0.8581199999999999,N
22-Oct-2020,2.04,2.02,2.04,2.01,0.9056,0.00%,0.9062299999999999,N
23-Oct-2020,2.0,2.03,2.03,2.0,0.5614,-1.96%,0.9054399999999999,N
26-Oct-2020,1.99,2.0,2.01,1.99,0.3461,-0.50%,0.85504,N
27-Oct-2020,1.98,1.99,2.0,1.98,0.6463,-0.50%,0.87956,N
28-Oct-2020,1.99,1.98,2.02,1.98,0.4664,0.51%,0.84472,N
30-Oct-2020,1.89,1.99,2.0,1.89,14.32,-5.03%,2.20284,Y
02-Nov-2020,1.93,1.9,1.95,1.88,1.15,2.12%,2.22858,N
03-Nov-2020,1.91,1.94,1.94,1.9,0.8884,-1.04%,2.21142,N
04-Nov-2020,1.91,1.92,1.94,1.89,0.8445,0.00%,2.14887,N
05-Nov-2020,1.95,1.91,1.95,1.9,0.7351,2.09%,2.08638,N
06-Nov-2020,1.94,1.95,1.97,1.93,0.7140000000000001,-0.51%,2.06722,N
09-Nov-2020,1.94,1.95,1.97,1.92,0.6184,0.00%,2.0729200000000003,N
10-Nov-2020,2.01,1.96,2.03,1.95,1.53,3.61%,2.1913100000000005,N
11-Nov-2020,2.06,2.01,2.07,1.99,1.35,2.49%,2.2616800000000006,N
12-Nov-2020,2.08,2.06,2.08,2.03,1.21,0.97%,2.3360400000000006,N
13-Nov-2020,2.07,2.06,2.08,2.04,0.5062,-0.48%,0.9546600000000005,N
