Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,0.56,0.55,0.57,0.55,5.61,2.75%,,N
29-Sep-2020,0.575,0.57,0.595,0.56,14.02,2.68%,,N
30-Sep-2020,0.555,0.575,0.58,0.555,2.99,-3.48%,,N
01-Oct-2020,0.565,0.56,0.57,0.555,3.17,1.80%,,N
02-Oct-2020,0.55,0.56,0.57,0.545,4.58,-2.65%,,N
05-Oct-2020,0.56,0.55,0.565,0.55,3.46,1.82%,,N
06-Oct-2020,0.55,0.56,0.57,0.545,5.7,-1.79%,,N
07-Oct-2020,0.555,0.55,0.56,0.55,1.78,0.91%,,N
08-Oct-2020,0.555,0.56,0.57,0.55,2.34,0.00%,,N
09-Oct-2020,0.555,0.56,0.56,0.55,1.3,0.00%,4.495,N
12-Oct-2020,0.555,0.555,0.56,0.55,2.15,0.00%,4.149,N
13-Oct-2020,0.55,0.555,0.555,0.545,3.96,-0.90%,3.1430000000000002,N
14-Oct-2020,0.555,0.55,0.565,0.545,3.51,0.91%,3.1950000000000003,N
15-Oct-2020,0.555,0.555,0.565,0.55,3.14,0.00%,3.192,N
16-Oct-2020,0.575,0.56,0.575,0.55,9.41,3.60%,3.675,N
19-Oct-2020,0.58,0.58,0.595,0.575,8.93,0.87%,4.2219999999999995,N
20-Oct-2020,0.565,0.575,0.58,0.565,2.3,-2.59%,3.8819999999999992,N
21-Oct-2020,0.565,0.57,0.595,0.555,12.94,0.00%,4.997999999999999,N
22-Oct-2020,0.56,0.565,0.57,0.555,2.34,-0.88%,4.997999999999999,N
23-Oct-2020,0.55,0.56,0.575,0.55,7.91,-1.79%,5.658999999999999,N
26-Oct-2020,0.545,0.55,0.555,0.545,2.11,-0.91%,5.654999999999999,N
27-Oct-2020,0.545,0.545,0.555,0.54,2.27,0.00%,5.485999999999999,N
28-Oct-2020,0.54,0.545,0.555,0.535,4.26,-0.92%,5.560999999999999,N
30-Oct-2020,0.515,0.535,0.535,0.51,4.75,-4.63%,5.7219999999999995,N
02-Nov-2020,0.53,0.515,0.535,0.495,5.51,2.91%,5.331999999999999,N
03-Nov-2020,0.56,0.55,0.585,0.535,26.38,5.66%,7.076999999999998,N
04-Nov-2020,0.56,0.57,0.57,0.545,5.96,0.00%,7.442999999999998,N
05-Nov-2020,0.575,0.56,0.575,0.56,6.58,2.68%,6.806999999999998,N
06-Nov-2020,0.595,0.585,0.6,0.575,19.1,3.48%,8.482999999999999,N
09-Nov-2020,0.59,0.6,0.61,0.575,17.35,-0.84%,9.426999999999998,N
10-Nov-2020,0.58,0.6,0.6,0.575,4.87,-1.69%,9.703,N
11-Nov-2020,0.575,0.58,0.595,0.57,4.99,-0.86%,9.974999999999998,N
12-Nov-2020,0.61,0.575,0.615,0.575,16.53,6.09%,11.201999999999998,N
13-Nov-2020,0.625,0.62,0.64,0.6,18.16,2.46%,12.542999999999997,N
16-Nov-2020,0.63,0.635,0.64,0.62,7.99,0.80%,12.790999999999999,N
17-Nov-2020,0.615,0.63,0.63,0.605,5.39,-2.38%,10.691999999999998,N
18-Nov-2020,0.615,0.61,0.625,0.61,3.91,0.00%,10.486999999999998,N
19-Nov-2020,0.59,0.615,0.63,0.585,5.9,-4.07%,10.419,N
20-Nov-2020,0.6,0.59,0.615,0.59,3.42,1.69%,8.850999999999999,N
23-Nov-2020,0.61,0.605,0.61,0.6,4.11,1.67%,7.526999999999998,N
24-Nov-2020,0.595,0.61,0.61,0.59,1.79,-2.46%,7.2189999999999985,N
25-Nov-2020,0.6,0.6,0.605,0.595,1.58,0.84%,6.877999999999998,N
26-Nov-2020,0.625,0.6,0.625,0.595,4.16,4.17%,5.640999999999998,N
