Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,0.855,0.845,0.86,0.84,0.5551,1.79%,,N
29-Sep-2020,0.88,0.86,0.88,0.86,0.7627999999999999,2.92%,,N
30-Sep-2020,0.865,0.88,0.88,0.865,0.2947,-1.70%,,N
01-Oct-2020,0.87,0.875,0.88,0.865,0.2854,0.58%,,N
02-Oct-2020,0.87,0.87,0.87,0.865,0.1687,0.00%,,N
05-Oct-2020,0.88,0.87,0.88,0.865,0.1738,1.15%,,N
06-Oct-2020,0.86,0.875,0.875,0.86,0.4549,-2.27%,,N
07-Oct-2020,0.87,0.86,0.875,0.86,0.1932,1.16%,,N
08-Oct-2020,0.895,0.87,0.895,0.865,1.34,2.87%,,N
09-Oct-2020,0.92,0.895,0.93,0.895,2.73,2.79%,0.6958599999999999,N
12-Oct-2020,0.95,0.925,0.965,0.925,2.95,3.26%,0.93535,N
13-Oct-2020,0.945,0.95,0.965,0.94,1.18,-0.53%,0.97707,N
14-Oct-2020,0.925,0.94,0.94,0.915,0.9518,-2.12%,1.04278,N
15-Oct-2020,0.925,0.925,0.93,0.915,0.5234,0.00%,1.06658,N
16-Oct-2020,0.95,0.925,0.955,0.925,0.9754,2.70%,1.14725,N
19-Oct-2020,0.98,0.955,1.0,0.955,3.35,3.16%,1.4648700000000001,N
20-Oct-2020,1.01,0.985,1.04,0.985,5.04,3.06%,1.9233800000000003,N
21-Oct-2020,0.99,1.01,1.04,0.985,2.16,-1.98%,2.12006,N
22-Oct-2020,1.09,0.995,1.09,0.99,3.65,10.10%,2.35106,N
23-Oct-2020,0.995,1.1,1.11,0.98,2.79,-8.72%,2.3570599999999997,N
26-Oct-2020,1.02,1.01,1.09,0.995,2.55,2.51%,2.31706,N
27-Oct-2020,1.06,1.02,1.07,1.02,1.11,3.92%,2.31006,N
28-Oct-2020,1.11,1.07,1.16,1.05,6.0,4.72%,2.81488,N
30-Oct-2020,1.05,1.09,1.1,1.01,2.41,-5.41%,3.00354,N
02-Nov-2020,1.14,1.04,1.16,1.03,4.89,8.57%,3.3950000000000005,N
03-Nov-2020,1.13,1.15,1.17,1.11,2.09,-0.88%,3.2690000000000006,N
04-Nov-2020,1.11,1.13,1.13,1.11,0.6982999999999999,-1.77%,2.834830000000001,N
05-Nov-2020,1.12,1.11,1.17,1.11,1.31,0.90%,2.7498300000000007,N
06-Nov-2020,1.12,1.12,1.13,1.1,0.9551,0.00%,2.480340000000001,N
09-Nov-2020,1.09,1.12,1.12,1.09,0.9378,-2.68%,2.295120000000001,N
10-Nov-2020,1.13,1.09,1.13,1.06,1.62,3.67%,2.202120000000001,N
11-Nov-2020,1.11,1.14,1.14,1.1,0.8174,-1.77%,2.172860000000001,N
12-Nov-2020,1.13,1.11,1.15,1.11,0.9681,1.80%,1.669670000000001,N
13-Nov-2020,1.12,1.13,1.13,1.12,0.3775,-0.88%,1.4664200000000012,N
16-Nov-2020,1.18,1.12,1.19,1.11,2.23,5.36%,1.2004200000000012,N
17-Nov-2020,1.15,1.18,1.19,1.13,1.21,-2.54%,1.1124200000000013,N
18-Nov-2020,1.16,1.14,1.17,1.13,0.4688,0.87%,1.0894700000000013,N
19-Nov-2020,1.16,1.16,1.18,1.15,0.5346000000000001,0.00%,1.011930000000001,N
20-Nov-2020,1.24,1.16,1.25,1.16,4.47,6.90%,1.3634200000000012,N
23-Nov-2020,1.2,1.24,1.25,1.2,0.9279999999999999,-3.23%,1.3624400000000012,N
24-Nov-2020,1.14,1.19,1.19,1.13,1.84,-5.00%,1.384440000000001,N
25-Nov-2020,1.14,1.15,1.16,1.13,0.6322000000000001,0.00%,1.3659200000000014,N
26-Nov-2020,1.15,1.14,1.17,1.14,1.21,0.88%,1.3901100000000013,N
