Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,0.755,0.76,0.78,0.755,0.008,-0.66%,,N
29-Sep-2020,0.765,0.77,0.77,0.755,0.005,1.32%,,N
30-Sep-2020,0.79,0.79,0.79,0.79,0.004,3.27%,,N
02-Oct-2020,0.8,0.8,0.8,0.8,0.002,1.27%,,N
08-Oct-2020,0.79,0.79,0.79,0.79,0.008,-1.25%,,N
09-Oct-2020,0.8,0.77,0.8,0.77,0.0092,1.27%,,N
12-Oct-2020,0.82,0.79,0.82,0.79,0.018000000000000002,2.50%,,N
13-Oct-2020,0.79,0.82,0.82,0.77,0.016,-3.66%,,N
14-Oct-2020,0.77,0.77,0.77,0.75,0.139,-2.53%,,N
15-Oct-2020,0.735,0.75,0.75,0.735,0.0151,-4.55%,0.022430000000000002,N
19-Oct-2020,0.73,0.71,0.73,0.71,0.008199999999999999,-0.68%,0.022450000000000005,N
21-Oct-2020,0.71,0.71,0.71,0.71,0.003,-2.74%,0.02225,N
22-Oct-2020,0.72,0.71,0.72,0.71,0.03,1.41%,0.024850000000000004,N
26-Oct-2020,0.71,0.71,0.72,0.71,0.0157,-1.39%,,
03-Nov-2020,0.7,0.7,0.7,0.7,0.005,-1.41%,0.02592000000000001,N
04-Nov-2020,0.67,0.68,0.68,0.67,0.052000000000000005,-4.29%,0.030200000000000005,N
05-Nov-2020,0.645,0.67,0.67,0.645,0.0842,-3.73%,,
10-Nov-2020,0.7,0.65,0.7,0.65,0.0422,8.53%,,
13-Nov-2020,0.69,0.69,0.69,0.69,0.004,-1.43%,,
16-Nov-2020,0.71,0.68,0.71,0.68,0.009,2.90%,,
17-Nov-2020,0.7,0.72,0.72,0.7,0.057,-1.41%,,
19-Nov-2020,0.72,0.72,0.72,0.72,0.013,2.86%,,
20-Nov-2020,0.705,0.73,0.73,0.705,0.0037,-2.08%,,
23-Nov-2020,0.745,0.745,0.745,0.745,0.0125,5.67%,,
24-Nov-2020,0.73,0.73,0.73,0.73,0.001,-2.01%,,
25-Nov-2020,0.73,0.73,0.73,0.73,-,0.00%,,
