Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,2.0,2.0,2.0,2.0,0.022000000000000002,0.00%,,N
30-Sep-2020,2.0,2.0,2.0,2.0,0.0011,0.00%,,N
02-Oct-2020,2.03,2.0,2.03,2.0,0.0051,1.50%,,N
05-Oct-2020,1.99,1.99,1.99,1.99,0.003,-1.97%,,N
06-Oct-2020,1.98,1.98,1.98,1.98,0.0088,-0.50%,,N
07-Oct-2020,1.98,1.98,1.98,1.98,0.006,0.00%,,N
08-Oct-2020,1.99,1.99,1.99,1.99,0.003,0.51%,,N
09-Oct-2020,1.98,1.98,1.98,1.98,0.02,-0.50%,,N
12-Oct-2020,1.97,1.97,1.97,1.97,0.0004,-0.51%,,N
14-Oct-2020,1.97,1.97,1.97,1.97,0.002,0.00%,0.0071400000000000005,N
16-Oct-2020,1.99,1.99,1.99,1.99,0.005,1.02%,0.00544,N
19-Oct-2020,1.95,1.95,1.95,1.95,0.004,-2.01%,0.005730000000000001,N
20-Oct-2020,1.98,1.95,1.99,1.95,0.0031,1.54%,0.005530000000000001,N
21-Oct-2020,1.95,1.95,1.95,1.95,0.0001,-1.52%,0.005240000000000001,N
22-Oct-2020,1.93,1.95,1.95,1.93,0.0055,-1.03%,0.00491,N
23-Oct-2020,1.92,1.95,1.95,1.92,0.0041,-0.52%,0.00472,N
30-Oct-2020,1.9,1.9,1.9,1.9,0.0006,-1.04%,0.0044800000000000005,N
05-Nov-2020,1.9,1.84,1.9,1.83,0.012,0.00%,0.00368,N
06-Nov-2020,1.92,1.92,1.92,1.86,0.004,1.05%,0.00404,N
09-Nov-2020,1.92,1.92,1.92,1.92,0.0005,0.00%,0.0038900000000000002,N
10-Nov-2020,2.0,1.93,2.0,1.93,0.0016,4.17%,0.00355,N
13-Nov-2020,2.01,2.01,2.01,2.01,0.001,0.50%,0.0032500000000000003,N
16-Nov-2020,2.04,2.02,2.04,2.02,0.003,1.49%,0.0032400000000000007,N
17-Nov-2020,2.03,2.03,2.03,2.03,0.002,-0.49%,0.0034300000000000003,N
19-Nov-2020,1.92,1.93,1.93,1.92,0.0055,-5.42%,0.0034300000000000003,N
20-Nov-2020,1.92,1.92,1.92,1.92,0.008,0.00%,0.0038200000000000005,N
23-Nov-2020,2.0,2.0,2.0,2.0,0.002,4.17%,0.00396,N
26-Nov-2020,1.96,2.01,2.03,1.96,0.0239,-2.00%,0.00515,N
